,ids,Name,Location+
359,680704,"Sandlin, Nick",104.3263698476629
360,642207,"Williams, Devin",103.30233100033588
361,503449,"Peralta, Wily",103.21239189092168
362,607237,"Garrett, Amir",102.42918495675644
363,656061,"Abreu, Albert",100.6345738721434
364,670990,"Ramirez, Yohan",104.15248936915584
365,656458,"Gilbreath, Lucas",101.79688220954156
366,656427,"Flaherty, Jack",100.87193931638704
367,663158,"Suarez, Robert",103.0239653917357
368,669459,"Nelson, Kyle",104.71289767955264
369,664294,"Moreta, Dauri",102.7350783038155
370,519151,"Pressly, Ryan",104.45226607143884
371,670970,"Morejon, Adrian",103.6354470218766
372,621295,"Wittgren, Nick",102.55267883042258
373,606625,"Moronta, Reyes",101.32539654551344
374,622251,"Staumont, Josh",101.4934478984049
375,676050,"Naughton, Packy",102.54762976618002
376,660730,"Rodriguez, Elvin",98.69456293970212
377,661527,"Martinez, Seth",104.9190843445702
378,605521,"Warren, Art",102.67181371991744
379,669618,"Barlow, Joe",104.54723785069594
380,667427,"Jackson, Zach",100.907645218516
381,640451,"Harvey, Hunter",104.70141620288176
382,686610,"Waldichuk, Ken",104.67377963465874
383,656818,"Overton, Connor",102.59758999459407
384,663485,"Sands, Cole",103.6884260166426
385,675627,"Grove, Michael",104.13579040474728
386,643290,"Dunn, Justin",100.93733307037296
387,664161,"Swarmer, Matt",99.90758347599036
388,661383,"Ortega, Oliver",103.3647056323644
389,501925,"Smith, Joe",105.04530841538032
390,668868,"Thompson, Zack",103.99067737168916
391,642121,"Sulser, Cole",102.9236575490182
392,676760,"Marinaccio, Ron",102.88006273488052
393,666214,"Wentz, Joey",101.2647341155581
394,664139,"Gibaut, Ian",101.84376666256058
395,663558,"Moran, Jovani",101.7532764441513
396,657265,"Strzelecki, Peter",105.10392635544018
397,681217,"Silseth, Chase",104.50491470426044
398,545343,"Head, Louis",102.0855194912376
399,523260,"Kelly, Joe",100.75973152112624
400,642028,"Rogers, Josh",101.32550954289738
401,672391,"Ort, Kaleb",103.48531345362332
402,607455,"Banda, Anthony",100.9592360113454
403,669713,"Wesneski, Hayden",107.08330242334816
404,686752,"Pepiot, Ryan",102.19502356821822
405,622075,"Almonte, Yency",104.25057126341925
406,656794,"Newcomb, Sean",101.11902617048648
407,547973,"Chapman, Aroldis",103.69194680687426
408,657240,"Merryweather, Julian",106.64976691041988
409,657571,"Ferguson, Caleb",104.17168004223872
410,664092,"Poppen, Sean",101.5211361021515
411,664337,"Yajure, Miguel",101.60073111781624
412,670090,"Mills, Wyatt",102.0574332303431
413,664948,"Misiewicz, Anthony",101.26180599902834
414,657272,"Uelmen, Erich",100.53972644443894
415,622065,"Young, Alex",103.72178607906405
416,547001,"Poteet, Cody",102.07481973655597
417,656464,"Ginkel, Kevin",105.9636990081543
418,658431,"Medina, Adonis",102.77390755356876
419,659275,"Lamet, Dinelson",101.93579620666398
420,685503,"Arihara, Kohei",100.13031832262752
421,594311,"Gustave, Jandel",106.49377169026468
422,612434,"Castro, Miguel",101.3934225884022
423,606131,"Perdomo, Luis",102.71974523316074
424,669160,"May, Dustin",102.78774272033635
425,663432,"Rainey, Tanner",103.56172509355883
426,623211,"Brazoban, Huascar",100.89382124954965
427,677865,"Bruihl, Justin",104.05578786994816
428,686973,"Varland, Louie",104.86244262949984
429,663546,"Hjelle, Sean",103.40318887267502
430,676194,"Tetreault, Jackson",100.6701930255724
431,621366,"Borucki, Ryan",102.22243775074487
432,669358,"Baz, Shane",101.1558540715508
433,666168,"Thompson, Mason",102.3569974567036
434,670059,"Holderman, Colin",99.89452426867705
435,570663,"Robles, Hansel",100.71448245855942
436,675916,"Karinchak, James",101.57901695692556
437,663989,"Vespi, Nick",103.86035143813014
438,592741,"Shreve, Chasen",105.65894727463292
439,607481,"Bummer, Aaron",101.02766001821183
440,606930,"Barnes, Jacob",103.03258558208036
441,665001,"Kelley, Trevor",102.99034565158983
442,592390,"Hembree, Heath",101.18441255123332
443,656986,"Sousa, Bennett",106.21322270661378
444,572403,"VerHagen, Drew",103.26723671775488
445,543101,"DeSclafani, Anthony",100.87453677919214
446,543507,"May, Trevor",100.95012450276212
447,663978,"Paddack, Chris",103.19614101213408
448,676641,"Sulser, Beau",104.0811338090766
449,676534,"Faucher, Calvin",103.95141903690444
450,657756,"Seabold, Connor",103.75538966395706
451,623485,"Goudeau, Ashton",98.71635476355172
452,656686,"Martin, Corbin",100.64503269872594
453,650204,"Ruiz, Norge",105.0525296079205
454,621219,"Mills, Alec",105.95814134480156
455,641755,"Kinley, Tyler",104.7687264266298
456,686753,"Jameson, Drey",102.38454237326476
457,488984,"Hunter, Tommy",105.7032555224046
458,668665,"Nogosek, Stephen",104.52052108954396
459,657770,"Stout, Eric",106.25676362002686
460,571882,"Law, Derek",104.36522428823356
461,663752,"Morris, Cody",102.28745438565578
462,656257,"Brigham, Jeff",106.16189474311092
463,596271,"Lawrence, Casey",108.5929717072212
464,593619,"Tapia, Domingo",101.19446474985922
465,608638,"Chargois, JT",106.13867547986747
466,502624,"Anderson, Chase",100.0680154809189
467,663465,"Allard, Kolby",102.05644808167884
468,592804,"Thornburg, Tyler",99.6589355080388
469,642770,"Guerra, Javy",101.70324229335831
470,642203,"Widener, Taylor",104.4374033551246
471,543339,"Hudson, Daniel",102.39417838590006
472,665625,"Peguero, Elvis",103.76289605907374
473,657053,"Toussaint, Touki",99.55511627155488
474,592473,"Kolarek, Adam",101.11091231249502
475,670810,"Gillaspie, Logan",103.08970933630223
476,663574,"Santillan, Tony",100.92390554289918
477,552640,"Kittredge, Andrew",104.29915107309373
478,666974,"Cano, Yennier",103.48145672284008
479,489265,"Romo, Sergio",100.78287460724376
480,642100,"Speier, Gabe",100.13984852937138
481,622250,"Sborz, Josh",103.92913103544426
482,543548,"Milone, Tommy",102.97406018073087
483,605151,"Bradley, Archie",100.44134075128368
484,681810,"Warren, Austin",102.52824637123555
485,642130,"Taylor, Blake",99.49173359117296
486,622786,"Tinoco, Jesus",105.64423269283849
487,621082,"Lemoine, Jacob",99.19250044191313
488,656803,"Norwood, James",104.03919943359163
489,650530,"Garcia, Bryan",101.95801598213288
490,663804,"Kowar, Jackson",98.06369178980854
491,608716,"Steckenrider, Drew",101.73420966719812
492,596082,"Reed, Jake",103.52469930970167
493,606965,"Devenski, Chris",104.98277286490298
494,669622,"Bender, Anthony",104.05198696076964
495,607229,"Gsellman, Robert",101.96086957775154
496,670955,"Uceta, Edwin",101.4246038757489
497,664076,"Cleavinger, Garrett",103.98149354553284
498,518397,"Alexander, Scott",104.4273239577066
499,686613,"Brown, Hunter",107.2475867598426
500,572125,"Selman, Sam",103.77594668626357
501,518748,"Grimm, Justin",102.69593226221372
502,664054,"Stashak, Cody",102.98925450937556
503,641871,"Middleton, Keynan",104.85617977588728
504,663773,"Hoeing, Bryan",101.65420511399326
505,543238,"Gose, Anthony",102.44173293607108
506,501625,"Alvarez, Jose",102.81535015691507
507,608652,"Farrell, Luke",100.21589816854744
508,660825,"Bazardo, Eduard",103.49335686120594
509,669194,"Nelson, Ryne",101.81813166754053
510,570488,"Valdez, Phillips",102.80383980164372
511,659262,"Espinoza, Anderson",95.13628632166645
512,667498,"Dugger, Robert",98.96364085568727
513,663385,"Smith, Chad",99.02162143779672
514,664126,"Fairbanks, Pete",107.8400327618282
515,646242,"Diaz, Jhonathan",96.65642696385024
516,677053,"Nardi, Andrew",104.14031478712344
517,661440,"Llovera, Mauricio",104.51936281031556
518,677161,"Kelly, Zack",101.2788738579316
519,621593,"Castro, Anthony",100.9645552137837
520,572703,"Bard, Luke",101.82622333169236
521,676637,"Sanders, Phoenix",109.51199856856076
522,663378,"Szapucki, Thomas",103.71699636682392
523,663753,"Knehr, Reiss",100.6690536854469
524,642231,"Yacabonis, Jimmy",104.06263984247204
525,643338,"Green, Chad",107.94850249628637
526,668941,"Romero, JoJo",98.76022878182728
527,605463,"Scott, Tayler",105.0461705425996
528,666205,"Muller, Kyle",106.21798590801228
529,665645,"Castro, Kervin",103.97678320322312
530,669084,"Hall, DL",105.71452883648227
531,663554,"Mize, Casey",100.03097702855
532,670288,"Fishman, Jake",108.80374514994182
533,667465,"Fletcher, Aaron",99.38327638959862
534,668338,"Miller, Tyson",100.0188090228661
535,672582,"Zerpa, Angel",99.03880948171556
536,676886,"Beasley, Jeremy",107.21273325599084
537,656954,"Sheffield, Justus",99.17355707562386
538,675540,"Curry, Xzavion",99.36154847462856
539,678692,"Henriquez, Ronny",99.46964995936524
540,676831,"Whitley, Kodi",106.66353971290602
541,676840,"Peacock, Matt",101.89434057407428
542,643400,"Knight, Dusten",102.26079615915788
543,656322,"Coonrod, Sam",104.89272153606954
544,656232,"Bielak, Brandon",102.3560207423034
545,643316,"Fry, Paul",101.9364896679704
546,572955,"Johnson, Pierce",102.3960982118888
547,543056,"Coulombe, Danny",102.57005415257174
548,605195,"Crick, Kyle",103.8181045680844
549,668873,"Kilian, Caleb",100.84452461186724
550,657585,"Garrett, Reed",99.38400796611698
551,605156,"Brooks, Aaron",102.8848342801641
552,670046,"Rosenberg, Kenny",99.0893436275132
553,664202,"Cyr, Tyler",102.6115517845345
554,518585,"Cruz, Fernando",104.02149342485836
555,543901,"Weber, Ryan",105.19030934564016
556,571446,"Appel, Mark",93.34699678592564
557,683769,"Gaddis, Hunter",98.97937040327557
558,571510,"Boyd, Matthew",106.2506034383494
559,657424,"Gage, Matt",104.31143327291956
560,663947,"Holton, Tyler",105.32485418631944
561,670329,"Garcia, Rico",99.59430490169238
562,669711,"Weissert, Greg",101.98034716509125
563,640470,"Alzolay, Adbert",107.2263084122117
564,592848,"Weiss, Zack",100.37002830797836
565,664942,"Naile, James",107.55483316052998
566,621079,"Wiles, Collin",102.76092692805264
567,656578,"Jackson, Andre",104.15115554506914
568,664776,"Cousins, Jake",104.77623583088824
569,681885,"Lee, Evan",97.26181224349614
570,672911,"Cruz, Jesus",104.98407780194748
571,621114,"Burr, Ryan",98.9807635359076
572,676720,"Romero, Tommy",103.35298646642688
573,623437,"Topa, Justin",100.3777952541836
574,660593,"Reyes, Denyi",109.25131220913818
575,663531,"Allen, Logan",101.3336628980043
576,643361,"Herget, Kevin",102.872369826404
577,664944,"Vieaux, Cam",102.18501086057366
578,592454,"Kahnle, Tommy",106.6835922587811
579,573668,"Minaya, Juan",103.71282805823093
580,656290,"Carlton, Drew",104.6605350362256
581,607644,"Means, John",102.56410415895633
582,643230,"Brault, Steven",99.23807512477129
583,641853,"McKay, David",101.94332597161171
584,664849,"Young, Danny",109.2111711202606
585,675912,"Lowther, Zac",96.30701870854934
586,676660,"Solomon, Jared",102.92517271738896
587,607457,"Barraclough, Kyle",102.19402138197714
588,676083,"Junk, Janson",102.76268183701342
589,660623,"Ynoa, Huascar",97.62487498493572
590,596043,"Mengden, Daniel",110.48729510844473
591,681799,"Roberts, Ethan",101.29339616873948
592,656492,"Griffin, Foster",99.901115791937
593,630023,"Chirinos, Yonny",105.43414448830548
594,489446,"Yates, Kirby",98.88259712561408
595,668684,"Tully, Tanner",98.1759524946441
596,607755,"Vasquez, Andrew",101.88179270032596
597,608348,"Kelly, Carson",135.7047378490178
598,641907,"Murphy, Patrick",100.66094236007238
599,607391,"Mazza, Chris",101.4674624141681
600,670426,"Diehl, Phillip",103.65594706872449
601,674681,"Plassmeyer, Michael",103.36802099830692
602,641682,"Hendrix, Ryan",101.0734853951382
603,664871,"Dowdy, Kyle",101.01115715190971
604,668970,"Hollowell, Gavin",100.62517815273198
605,669854,"Blanco, Ronel",103.70105251999836
606,608371,"Sims, Lucas",101.79692956190048
607,607359,"Patton, Spencer",102.8676884106265
608,641672,"Hatch, Thomas",106.76201033327402
609,595191,"Eickhoff, Jerad",104.69760301392118
610,592169,"Brice, Austin",105.1784023855679
611,644429,"Severino, Anderson",98.27733266209452
612,676974,"Meyer, Max",101.50570603381831
613,656786,"Mushinski, Parker",101.05660872182966
614,641394,"Brentz, Jake",98.40385196932031
615,663629,"Small, Ethan",94.15137960415171
616,519242,"Sale, Chris",98.39287565466572
617,663734,"Neidert, Nick",105.7540561404134
618,461325,"Clippard, Tyler",101.5263199049816
619,643524,"Schwindel, Frank",153.28074778918378
620,664584,"Romero, Jhon",105.49724729488238
621,686972,"Waites, Cole",107.01222689022268
622,673316,"Barker, Luke",107.24892794739446
623,621348,"Clay, Sam",99.665925885203
624,595939,"Ellis, Chris",95.03899825241784
625,571863,"Koch, Matt",101.72393872416606
626,642659,"Espinal, Raynel",102.43862464508062
627,681464,"German, Frank",103.1510460581099
628,544931,"Strasburg, Stephen",102.51149302568466
629,607192,"Glasnow, Tyler",105.22900381556713
630,678061,"Kerr, Ray",97.96769924308134
631,518813,"Holland, Greg",103.54463269001776
632,642048,"Saucedo, Tayler",100.40545503076498
633,543281,"Harrison, Josh",132.1796160012362
634,677960,"Weathers, Ryan",97.67742738994772
635,669093,"Estrada, Jeremiah",104.72031757484712
636,676103,"Jones, Damon",96.47926989551644
637,668834,"McGee, Easton",100.42028722752464
638,571946,"Miller, Shelby",109.36147578798304
639,642657,"Ogando, Cristofer",103.7788161264175
640,642239,"Zastryzny, Rob",105.75765690437728
641,666619,"Santos, Gregory",102.5348501319941
642,676917,"Cavalli, Cade",100.36446998936648
643,611093,"Bracho, Silvino",101.49723667291464
644,661563,"Gil, Luis",107.80088238567748
645,642060,"Sedlock, Cody",104.0706144706309
646,641914,"Neuse, Sheldon",114.55112579359788
647,668820,"Kranick, Max",97.51811165103982
648,676391,"Clement, Ernie",99.9601578853558
649,448281,"Doolittle, Sean",106.69681639134748
650,644374,"Chang, Yu",99.60240744127708
651,672839,"Morales, Francisco",98.82296029952327
652,658648,"Avila, Pedro",105.65152131709183
653,657514,"Bernardino, Brennan",99.73030774985196
654,667725,"Tyler, Kyle",94.80740164745944
655,649144,"Wells, Alex",108.620079612484
656,620443,"Torrens, Luis",83.27295813689128
657,641656,"Hamilton, Ian",93.33289433519325
658,624418,"Castellani, Ryan",109.77590049367096
659,592712,"Sadzeck, Connor",101.80701056308084
660,572888,"Greene, Shane",102.64693685133142
661,547184,"Kelly, Michael",106.8154118815059
662,622379,"Castillo, Luis",98.25809612881788
663,595014,"Treinen, Blake",103.63341617534788
664,642851,"Wynns, Austin",84.933684783747
665,660600,"Paredes, Enoli",101.92084216083748
666,622103,"Reyes, Gerardo",102.8314393630605
667,650960,"Duarte, Daniel",103.19151856895589
668,592222,"Claudio, Alex",98.43137603158316
669,681867,"Criswell, Cooper",106.25932498159004
670,688010,"Fisher, Nate",111.968587079286
671,656008,"Zabala, Aneurys",95.94805429426022
672,656548,"Holloway, Jordan",104.38474744136676
673,592743,"Simmons, Andrelton",98.46992427271732
674,571704,"Giles, Ken",104.93703120823622
675,608703,"Reynolds, Matt",114.55112579359788
676,572362,"Erlin, Robbie",100.59838744242356
677,673904,"Walsh, Jake",98.04170149267146
678,641312,"Anderson, Shaun",99.45065265956543
679,518586,"Culberson, Charlie",156.58930672006494
680,593140,"Feliz, Michael",96.45464854604997
681,656820,"Padilla, Nicholas",91.52103530914732
682,607572,"Howard, Sam",103.9765548758335
683,458677,"Wilson, Justin",106.26784598609308
684,660896,"Alcala, Jorge",103.6209040335633
685,670032,"Lopez, Nicky",94.05539814352612
686,642068,"Sheffield, Jordan",88.00854505169694
687,593160,"Merrifield, Whit",155.11203661947533
688,683232,"Mears, Nick",98.10373122654188
689,682016,"Woods, William",97.84001050311149
690,571917,"Markel, Parker",100.65643548930242
691,641531,"Dozier, Hunter",104.8691751149332
692,657697,"Nittoli, Vinny",108.40543073017189
693,641743,"Kay, Anthony",101.63607884798267
694,673258,"Baez, Michel",94.58587623366653
695,571616,"Dermody, Matt",105.9016657914162
696,572383,"Moran, Brian",116.7061269665753
697,608700,"Plawecki, Kevin",119.51483758258054
698,663893,"Little, Brendon",95.5817927533684
699,608686,"Mayfield, Jack",92.38626287848588
700,663562,"Davis, Noah",109.93792994645209
701,613534,"Adams, Austin",102.93213730470136
702,676766,"Snyder, Nick",95.10533439341135
703,543351,"Jackson, Jay",88.54285416524519
704,545341,"Grichuk, Randal",97.76125460326875
705,594838,"Gosselin, Phil",89.1635726788728
706,657745,"Rossman, Bubby",95.61344796216056
707,668800,"Knizner, Andrew",138.7697260977822
708,682027,"Alldred, Cam",107.19255120912362
709,663975,"Duron, Nick",101.605841317163
710,624512,"McGuire, Reese",100.98091164057
711,669214,"Menez, Conner",91.7532349829381
712,676206,"Tarnok, Freddy",108.22457625102037
713,663534,"Walters, Nash",97.27109771203858
714,502154,"Britton, Zack",87.56872837837385
715,670102,"Francis, Bowden",104.10792321274404
716,614177,"Reyes, Franmil",96.75971548567352
717,503556,"Gonzalez, Marwin",105.09821720732654
