"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FF","2022-09-04","94.7","-1.5","5.46","Toussaint, Touki",643289,657053,"strikeout","called_strike",,,,,6,"Mauricio Dubon called out on strikes.","R","R","R","LAA","HOU","S",2,,1,2,2022,"-0.52","1.24","0.28","2.45",663656,,543877,2,8,"Top",,,,,595453,,,5.8743777286528545,-137.7894085750105,-5.066736987860848,-7.8681555706193835,28.080018978088706,-15.406061173576232,"3.56","1.71",,,,"96.3",2235,"7.1",663435,657053,595453,645801,622110,642136,623205,666176,642423,666922,"53.45",,,"0",1,0,0,,61,4,"4-Seam Fastball",0,7,7,0,7,0,7,0,"Standard","Standard",221,"0.001","-0.339"
"CU","2022-09-04","78.2","-1.04","5.68","Toussaint, Touki",643289,657053,,"blocked_ball",,,,,14,"Mauricio Dubon called out on strikes.","R","R","R","LAA","HOU","B",,,0,2,2022,"0.99","-0.97","2.46","-0.14",663656,,543877,2,8,"Top",,,,,595453,,,5.7832326816817945,-113.66789365756429,-3.8253014309088904,7.259917579208203,23.574607022785084,-39.91182105713993,"3.45","1.75",,,,"78.8",2413,"7",663435,657053,595453,645801,622110,642136,623205,666176,642423,666922,"53.47",,,,,,,,61,3,"Curveball",0,7,7,0,7,0,7,0,"Standard","Standard",45,"0","0.033"
"CU","2022-09-04","75.7","-1.15","5.76","Toussaint, Touki",643289,657053,,"foul",,,,,13,"Mauricio Dubon called out on strikes.","R","R","R","LAA","HOU","S",,,0,1,2022,"0.75","-0.94","-0.86","2.02",663656,,543877,2,8,"Top",,,,,595453,,,-0.7318720441235166,-110.2765237793938,1.016263829926757,6.199004844589397,20.315555891913284,-40.23228384747648,"3.45","1.63",121,"64.7",69,"76.7",2218,"7",663435,657053,595453,645801,622110,642136,623205,666176,642423,666922,"53.5",,,,,,,,61,2,"Curveball",0,7,7,0,7,0,7,0,"Standard","Standard",50,"0","-0.09"
"CU","2022-09-04","76.1","-1.17","5.74","Toussaint, Touki",643289,657053,,"foul",,,,,14,"Mauricio Dubon called out on strikes.","R","R","R","LAA","HOU","S",,,0,0,2022,"0.65","-0.97","0.14","1.21",663656,,543877,2,8,"Top",,,,,595453,,,1.5828164098066184,-110.82584767690011,-0.6152669520066366,5.02000205598744,22.367482413850023,-40.188536878649806,"3.45","1.63",3,"86.8",-21,"76.5",2284,"6.8",663435,657053,595453,645801,622110,642136,623205,666176,642423,666922,"53.7",,,,,,,,61,1,"Curveball",0,7,7,0,7,0,7,0,"Strategic","Standard",51,"0","-0.078"
"SI","2022-09-04","89.7","-1.62","5.3","Toussaint, Touki",543877,657053,"force_out","hit_into_play",,,,,4,"Christian Vazquez lines into a force out, third baseman Matt Thaiss to second baseman Matt Duffy.   J.J. Matijevic out at 2nd.    Christian Vazquez to 1st.","R","R","R","LAA","HOU","X",5,"line_drive",1,0,2022,"-1.45","0.17","-0.55","2.09",663656,,656695,1,8,"Top",90.69,147.71,,,595453,,,5.765569675513145,-130.40595392030963,-2.1904611315041365,-17.722164900581802,32.50688214436807,-29.96235182827364,"3.16","1.51",158,"100",10,"89.7",1949,"6.8",663435,657053,595453,645801,622110,642136,623205,666176,642423,666922,"53.72",0.766,0.709,"0",1,0,0,4,60,2,"Sinker",0,7,7,0,7,0,7,0,"Standard","Standard",239,"0.001","-0.336"
"SI","2022-09-04","90.5","-1.57","5.3","Toussaint, Touki",543877,657053,,"ball",,,,,14,"Christian Vazquez lines into a force out, third baseman Matt Thaiss to second baseman Matt Duffy.   J.J. Matijevic out at 2nd.    Christian Vazquez to 1st.","R","R","R","LAA","HOU","B",,,0,0,2022,"-1.42","0.1","0.5","1.43",663656,,656695,1,8,"Top",,,,,595453,,,8.251985232774727,-131.47731211776144,-3.828250952029967,-18.312693265346372,32.02743125621652,-30.345592901688672,"3.12","1.7",,,,"90.5",2077,"6.7",663435,657053,595453,645801,622110,642136,623205,666176,642423,666922,"53.8",,,,,,,,60,1,"Sinker",0,7,7,0,7,0,7,0,"Standard","Standard",226,"0","0.054"
"SI","2022-09-04","92.6","-1.67","5.26","Toussaint, Touki",656695,657053,"single","hit_into_play",,,,,7,"J.J. Matijevic singles on a ground ball to center fielder Magneuris Sierra.   Kyle Tucker to 3rd.","R","L","R","LAA","HOU","X",8,"ground_ball",3,2,2022,"-1.18","0.49","-0.4","1.61",,,663656,1,8,"Top",112.48,100.41,,,595453,,,5.893084284674698,-134.57001917869354,-4.56927818842536,-15.610236470092941,31.781654450413484,-25.392167400264533,"3.44","1.64",108,"100.8",4,"93.1",2227,"6.8",663435,657053,595453,645801,622110,642136,623205,666176,642423,666922,"53.65",0.586,0.562,"0.9",1,1,0,4,59,7,"Sinker",0,7,7,0,7,0,7,0,"Standard","Standard",231,"-0.001","0.423"
"SI","2022-09-04","92.4","-1.65","5.25","Toussaint, Touki",656695,657053,,"foul",,,,,7,"J.J. Matijevic singles on a ground ball to center fielder Magneuris Sierra.   Kyle Tucker to 3rd.","R","L","R","LAA","HOU","S",,,3,2,2022,"-1.4","0.46","-0.65","1.99",,,663656,1,8,"Top",,,,,595453,,,5.652287906317077,-134.4118017419616,-3.4619644450550586,-18.21963274344711,32.755502639293155,-25.988487507376504,"3.44","1.64",213,"74.8",36,"92.9",2221,"6.9",663435,657053,595453,645801,622110,642136,623205,666176,642423,666922,"53.6",,,,,,,,59,6,"Sinker",0,7,7,0,7,0,7,0,"Strategic","Standard",226,"0","0"
"CU","2022-09-04","74.2","-1.23","5.67","Toussaint, Touki",656695,657053,,"ball",,,,,13,"J.J. Matijevic singles on a ground ball to center fielder Magneuris Sierra.   Kyle Tucker to 3rd.","R","L","R","LAA","HOU","B",,,2,2,2022,"1.08","-0.75","-1.85","2.24",,,663656,1,8,"Top",,,,,595453,,,-3.190168361407148,-107.8540717894243,1.6939167187584199,9.010368263401466,21.421059700658073,-38.54363328463392,"3.4","1.55",,,,"74.4",2297,"6.8",663435,657053,595453,645801,622110,642136,623205,666176,642423,666922,"53.7",,,,,,,,59,5,"Curveball",0,7,7,0,7,0,7,0,"Strategic","Standard",53,"0","0.089"
"CU","2022-09-04","75","-1.38","5.75","Toussaint, Touki",656695,657053,,"called_strike",,,,,11,"J.J. Matijevic singles on a ground ball to center fielder Magneuris Sierra.   Kyle Tucker to 3rd.","R","L","R","LAA","HOU","S",,,2,1,2022,"0.99","-0.93","-0.95","2.89",,,663656,1,8,"Top",,,,,595453,,,-0.8690003782617552,-109.1306742703358,3.0336785367991483,8.00431550131823,21.513467239409348,-40.35640574454089,"3.33","1.49",,,,"75.4",2326,"6.8",663435,657053,595453,645801,622110,642136,623205,666176,642423,666922,"53.67",,,,,,,,59,4,"Curveball",0,7,7,0,7,0,7,0,"Strategic","Standard",55,"0","-0.086"
"SI","2022-09-04","91.4","-1.6","5.27","Toussaint, Touki",656695,657053,,"foul",,,,,8,"J.J. Matijevic singles on a ground ball to center fielder Magneuris Sierra.   Kyle Tucker to 3rd.","R","L","R","LAA","HOU","S",,,2,0,2022,"-1.58","0.33","-0.19","2.06",,,663656,1,8,"Top",,,,,595453,,,7.03706436588507,-132.82596709559758,-2.892151447225877,-20.25393368921294,30.39823136447801,-27.795141867052106,"3.44","1.64",182,"65.8",42,"91.9",1113,"6.8",663435,657053,595453,645801,622110,642136,623205,666176,642423,666922,"53.7",,,,,,,,59,3,"Sinker",0,7,7,0,7,0,7,0,"Strategic","Standard",271,"0","-0.065"
"FS","2022-09-04","86.1","-1.57","5.3","Toussaint, Touki",656695,657053,,"blocked_ball",,,,,13,"J.J. Matijevic singles on a ground ball to center fielder Magneuris Sierra.   Kyle Tucker to 3rd.","R","L","R","LAA","HOU","B",,,1,0,2022,"-0.83","0.03","-0.73","0.74",,,663656,1,8,"Top",,,,,595453,,,3.7127129283638105,-125.42898075421007,-4.724539988349008,-9.523161881996923,24.505384562154013,-31.12253435688324,"3.44","1.52",,,,"87.2",1558,"6.8",663435,657053,595453,645801,622110,642136,623205,666176,642423,666922,"53.65",,,,,,,,59,2,"Split-Finger",0,7,7,0,7,0,7,0,"Strategic","Standard",242,"0","0.08"
"SI","2022-09-04","91.3","-1.68","5.28","Toussaint, Touki",656695,657053,,"ball",,,,,13,"J.J. Matijevic singles on a ground ball to center fielder Magneuris Sierra.   Kyle Tucker to 3rd.","R","L","R","LAA","HOU","B",,,0,0,2022,"-1.33","0.46","-1.02","2.09",,,663656,1,8,"Top",,,,,595453,,,4.562731049651867,-132.942434501455,-3.153231980396413,-16.68986039801031,29.59875378613537,-26.297711439947985,"3.35","1.55",,,,"92.1",1108,"6.8",663435,657053,595453,645801,622110,642136,623205,666176,642423,666922,"53.67",,,,,,,,59,1,"Sinker",0,7,7,0,7,0,7,0,"Strategic","Standard",292,"0","0.042"
"FS","2022-09-04","84.9","-1.43","5.42","Toussaint, Touki",663656,657053,"force_out","hit_into_play",,,,,13,"Kyle Tucker grounds into a force out, second baseman Matt Duffy to third baseman Matt Thaiss.   Trey Mancini out at 2nd.    Kyle Tucker to 1st.","R","L","R","LAA","HOU","X",4,"ground_ball",1,1,2022,"-0.73","0.3","-0.83","1.63",,,641820,0,8,"Top",138.49,150.01,,,595453,,,2.8822734435579305,-123.78124351744394,-3.273076513353829,-8.061722504139176,21.35553416785593,-28.6755970332774,"3.7","1.72",18,"98.5",-4,"86.2",1418,"6.7",663435,657053,595453,645801,622110,642136,623205,666176,642423,666922,"53.79",0.289,0.26,"0",1,0,0,2,58,3,"Split-Finger",0,7,7,0,7,0,7,0,"Infield shift","Standard",243,"0","-0.494"
"SI","2022-09-04","90.7","-1.71","5.25","Toussaint, Touki",663656,657053,,"foul",,,,,8,"Kyle Tucker grounds into a force out, second baseman Matt Duffy to third baseman Matt Thaiss.   Trey Mancini out at 2nd.    Kyle Tucker to 1st.","R","L","R","LAA","HOU","S",,,1,0,2022,"-1.28","0.56","-0.27","2.22",,,641820,0,8,"Top",,,,,595453,,,6.391466057392628,-131.8085481623622,-2.791953018114164,-16.281601983010592,30.50093551998119,-25.319253403297854,"3.7","1.72",237,"88.1",56,"91.1",2189,"6.8",663435,657053,595453,645801,622110,642136,623205,666176,642423,666922,"53.72",,,,,,,,58,2,"Sinker",0,7,7,0,7,0,7,0,"Infield shift","Standard",221,"0","-0.074"
"CU","2022-09-04","74.4","-1.41","5.79","Toussaint, Touki",663656,657053,,"ball",,,,,13,"Kyle Tucker grounds into a force out, second baseman Matt Duffy to third baseman Matt Thaiss.   Trey Mancini out at 2nd.    Kyle Tucker to 1st.","R","L","R","LAA","HOU","B",,,0,0,2022,"1.11","-0.82","-0.84","1.53",,,641820,0,8,"Top",,,,,595453,,,-0.7925856444552556,-108.2865734096151,0.009173353118213212,8.827255042189133,20.72815054487433,-38.80446263137875,"3.46","1.64",,,,"74.6",2300,"6.6",663435,657053,595453,645801,622110,642136,623205,666176,642423,666922,"53.86",,,,,,,,58,1,"Curveball",0,7,7,0,7,0,7,0,"Infield shift","Standard",48,"0","0.059"
"SI","2022-09-04","89.6","-1.95","5.34","Toussaint, Touki",641820,657053,"hit_by_pitch","hit_by_pitch",,,,,11,"Trey Mancini hit by pitch.","R","R","R","LAA","HOU","B",,,0,0,2022,"-1.06","0.76","-1.96","3.29",,,,0,8,"Top",,,,,595453,,,2.231351915527778,-130.48196514777408,-0.6642652200549035,-12.573893199902818,27.929111778099976,-23.613239468432845,"3.63","1.68",,,,"90.3",2210,"6.7",663435,657053,595453,645801,622110,642136,623205,666176,642423,666922,"53.81",,,"0.7",1,0,0,,57,1,"Sinker",0,7,7,0,7,0,7,0,"Standard","Standard",226,"0","0.398"
"FF","2022-09-04","92.8","-1.81","5.31","Toussaint, Touki",670541,657053,"field_out","hit_into_play",,,,,2,"Yordan Alvarez flies out to left fielder Jo Adell.","R","L","R","LAA","HOU","X",7,"fly_ball",3,1,2022,"-0.81","1.2","0","3.2",,,,2,7,"Top",53.12,122.9,,,595453,,,6.484659004129209,-135.04758365664387,-2.244370399983441,-11.361069638631738,29.391867513938827,-17.168771019748107,"3.5","1.73",261,"90.8",55,"93.8",2288,"6.9",663435,657053,595453,645801,650859,622110,623205,666176,666922,621493,"53.65",0.006,0.005,"0",1,0,0,3,51,5,"4-Seam Fastball",0,7,7,0,7,0,7,0,"Infield shift","Standard",230,"0.001","-0.153"
"FF","2022-09-04","92.3","-1.66","5.33","Toussaint, Touki",670541,657053,,"ball",,,,,13,"Yordan Alvarez flies out to left fielder Jo Adell.","R","L","R","LAA","HOU","B",,,2,1,2022,"-0.9","1.13","-2.24","2.24",,,,2,7,"Top",,,,,595453,,,0.505050093101018,-134.3778543719165,-4.569329478269989,-11.034488073905798,28.725369595935902,-17.682189733816383,"3.53","1.71",,,,"93.2",1495,"6.8",663435,657053,595453,645801,650859,622110,623205,666176,666922,621493,"53.72",,,,,,,,51,4,"4-Seam Fastball",0,7,7,0,7,0,7,0,"Infield shift","Standard",172,"0","0.039"
"FS","2022-09-04","85.3","-1.36","5.47","Toussaint, Touki",670541,657053,,"ball",,,,,14,"Yordan Alvarez flies out to left fielder Jo Adell.","R","L","R","LAA","HOU","B",,,1,1,2022,"-0.78","0.36","1.12","1.79",,,,2,7,"Top",,,,,595453,,,7.494861813792924,-124.04609709467239,-3.1373705853867366,-9.558036243511344,23.53966024695598,-28.01085449888756,"3.56","1.8",,,,"86.5",1569,"7",663435,657053,595453,645801,650859,622110,623205,666176,666922,621493,"53.5",,,,,,,,51,3,"Split-Finger",0,7,7,0,7,0,7,0,"Infield shift","Standard",237,"0","0.021"
"FS","2022-09-04","86.7","-1.52","5.5","Toussaint, Touki",670541,657053,,"ball",,,,,13,"Yordan Alvarez flies out to left fielder Jo Adell.","R","L","R","LAA","HOU","B",,,0,1,2022,"-1.02","0.25","-2.15","2.04",,,,2,7,"Top",,,,,595453,,,0.5859600824702352,-126.27674883037704,-2.611208111612312,-11.050045193122758,25.24562451144189,-29.173605971983157,"3.58","1.8",,,,"87.4",1589,"6.7",663435,657053,595453,645801,650859,622110,623205,666176,666922,621493,"53.84",,,,,,,,51,2,"Split-Finger",0,7,7,0,7,0,7,0,"Infield shift","Standard",239,"0","0.011"
"CU","2022-09-04","74.7","-1.27","5.83","Toussaint, Touki",670541,657053,,"called_strike",,,,,7,"Yordan Alvarez flies out to left fielder Jo Adell.","R","L","R","LAA","HOU","S",,,0,0,2022,"1.02","-0.87","-0.52","1.65",,,,2,7,"Top",,,,,595453,,,-0.27873681049103566,-108.71951624572614,0.18292763495968423,8.119967972642618,20.92225783577501,-39.272222924102685,"3.5","1.73",,,,"75.1",2240,"6.8",663435,657053,595453,645801,650859,622110,623205,666176,666922,621493,"53.67",,,,,,,,51,1,"Curveball",0,7,7,0,7,0,7,0,"Infield shift","Standard",44,"0","-0.017"
"CU","2022-09-04","76","-1.06","5.85","Toussaint, Touki",665161,657053,"strikeout","swinging_strike",,,,,13,"Jeremy Pena strikes out swinging.","R","R","R","LAA","HOU","S",2,,0,2,2022,"1.02","-0.98","-0.28","1.43",,,,1,7,"Top",,,,,595453,,,-0.19730396717789872,-110.57966955031137,-0.344904395068655,8.325628573651407,22.07005247583714,-40.28354061671623,"3.68","1.77",,,,"76.2",2352,"6.7",663435,657053,595453,645801,650859,622110,623205,666176,666922,621493,"53.78",,,"0",1,0,0,,50,3,"Curveball",0,7,7,0,7,0,7,0,"Standard","Standard",45,"0","-0.1"
"CU","2022-09-04","74.6","-1.24","5.96","Toussaint, Touki",665161,657053,,"swinging_strike",,,,,14,"Jeremy Pena strikes out swinging.","R","R","R","LAA","HOU","S",,,0,1,2022,"0.92","-0.65","1.61","1.14",,,,1,7,"Top",,,,,595453,,,4.285237600293281,-108.5252717888456,-1.486048941550731,6.32712614199969,21.388105597074762,-37.19161663246193,"3.68","1.77",,,,"75",2348,"6.9",663435,657053,595453,645801,650859,622110,623205,666176,666922,621493,"53.63",,,,,,,,50,2,"Curveball",0,7,7,0,7,0,7,0,"Standard","Standard",56,"0","-0.031"
"SI","2022-09-04","90.7","-1.87","5.38","Toussaint, Touki",665161,657053,,"called_strike",,,,,8,"Jeremy Pena strikes out swinging.","R","R","R","LAA","HOU","S",,,0,0,2022,"-1.37","0.21","0.03","1.63",,,,1,7,"Top",,,,,595453,,,7.763853274285766,-131.8356680728388,-3.9130431626336746,-17.578503327318433,28.151507014873644,-29.063025423675473,"3.67","1.68",,,,"91.7",2135,"7",663435,657053,595453,645801,650859,622110,623205,666176,666922,621493,"53.53",,,,,,,,50,1,"Sinker",0,7,7,0,7,0,7,0,"Standard","Standard",237,"0","-0.024"
"SI","2022-08-30","89.9","-1.85","5.17","Toussaint, Touki",519317,657053,"force_out","hit_into_play",,,,,5,"Giancarlo Stanton grounds into a force out, shortstop David Fletcher to second baseman Luis Rengifo.   Aaron Judge out at 2nd.","R","R","R","LAA","NYY","X",6,"ground_ball",1,0,2022,"-1.14","0.52","-0.1","2.94",,,592450,2,9,"Top",110.15,147.79,,,545358,,,6.830118527814702,-130.76380450898728,-0.6370666692469702,-14.56752953934028,27.97549680977132,-26.263920742078025,"3.73","1.82",49,"113.5",-1,"90.8",2250,"6.9",663437,657053,545358,645801,650859,642136,664058,642423,545361,621493,"53.58",0.503,0.453,"0",1,0,0,4,69,2,"Sinker",3,7,7,3,7,3,7,3,"Standard","Standard",216,"0.001","-0.25"
"SI","2022-08-30","92.1","-1.55","5.2","Toussaint, Touki",519317,657053,,"ball",,,,,14,"Giancarlo Stanton grounds into a force out, shortstop David Fletcher to second baseman Luis Rengifo.   Aaron Judge out at 2nd.","R","R","R","LAA","NYY","B",,,0,0,2022,"-1.45","0.46","0.86","2.38",,,592450,2,9,"Top",,,,,545358,,,9.391032133614658,-133.7109800726005,-2.2648946667499814,-19.508362967269065,31.632927363021533,-26.412757086651737,"3.78","1.82",,,,"92.8",2144,"7.1",663437,657053,545358,645801,650859,642136,664058,642423,545361,621493,"53.42",,,,,,,,69,1,"Sinker",3,7,7,3,7,3,7,3,"Standard","Standard",260,"0","0.032"
"SI","2022-08-30","92.7","-1.59","5.17","Toussaint, Touki",592450,657053,"single","hit_into_play",,,,,13,"Aaron Judge singles on a sharp line drive to left fielder Magneuris Sierra.","R","R","R","LAA","NYY","X",7,"line_drive",3,2,2022,"-1.2","0.44","-0.96","2.61",,,,2,9,"Top",80.47,123.56,,,545358,,,4.278413213749514,-135.0011270292944,-1.714043682239074,-15.609892595778396,30.329720344833227,-26.637839041391384,"3.94","1.86",139,"101.9",7,"93.5",2167,"6.8",663437,657053,545358,645801,650859,642136,664058,642423,545361,621493,"53.7",0.689,0.661,"0.9",1,1,0,4,68,6,"Sinker",3,7,7,3,7,3,7,3,"Infield shift","Standard",227,"0","0.1"
"CU","2022-08-30","76.5","-1.31","5.56","Toussaint, Touki",592450,657053,,"ball",,,,,14,"Aaron Judge singles on a sharp line drive to left fielder Magneuris Sierra.","R","R","R","LAA","NYY","B",,,2,2,2022,"1.22","-0.91","1.58","0.52",,,,2,9,"Top",,,,,545358,,,3.9360199876541424,-111.26399387863952,-1.8874100205194242,9.285128929672801,22.318493101173118,-39.48960658518539,"3.96","1.86",,,,"77.4",2504,"7.3",663437,657053,545358,645801,650859,642136,664058,642423,545361,621493,"53.24",,,,,,,,68,5,"Curveball",3,7,7,3,7,3,7,3,"Infield shift","Standard",43,"0","0.033"
"FS","2022-08-30","89.3","-1.41","5.25","Toussaint, Touki",592450,657053,,"ball",,,,,14,"Aaron Judge singles on a sharp line drive to left fielder Magneuris Sierra.","R","R","R","LAA","NYY","B",,,1,2,2022,"-0.81","0.23","0.32","1.58",,,,2,9,"Top",,,,,545358,,,6.053829960114301,-130.05304942473884,-3.586551899991455,-10.417712768731635,25.584803040168104,-29.07604099244562,"3.96","1.86",,,,"90.9",1434,"7.1",663437,657053,545358,645801,650859,642136,664058,642423,545361,621493,"53.41",,,,,,,,68,4,"Split-Finger",3,7,7,3,7,3,7,3,"Infield shift","Standard",231,"0","0.014"
"FS","2022-08-30","88","-1.54","5.21","Toussaint, Touki",592450,657053,,"swinging_strike",,,,,14,"Aaron Judge singles on a sharp line drive to left fielder Magneuris Sierra.","R","R","R","LAA","NYY","S",,,1,1,2022,"-0.9","0.37","0.04","1.69",,,,2,9,"Top",,,,,545358,,,5.7712601758335715,-128.09883782650164,-3.252388374233206,-11.084959862445404,26.29977921919954,-27.626720471091087,"3.94","1.86",,,,"89.4",1477,"7.1",663437,657053,545358,645801,650859,642136,664058,642423,545361,621493,"53.41",,,,,,,,68,3,"Split-Finger",3,7,7,3,7,3,7,3,"Infield shift","Standard",237,"0","-0.023"
"CU","2022-08-30","75.6","-1.29","5.61","Toussaint, Touki",592450,657053,,"ball",,,,,14,"Aaron Judge singles on a sharp line drive to left fielder Magneuris Sierra.","R","R","R","LAA","NYY","B",,,0,1,2022,"1.4","-0.89","0.5","0.89",,,,2,9,"Top",,,,,545358,,,1.2484774774471754,-110.03256504779975,-1.0526221825740474,11.010332997724094,21.917820017433627,-39.40564337451135,"3.99","1.86",,,,"76.3",2488,"7.1",663437,657053,545358,645801,650859,642136,664058,642423,545361,621493,"53.44",,,,,,,,68,2,"Curveball",3,7,7,3,7,3,7,3,"Infield shift","Standard",40,"0","0.011"
"SI","2022-08-30","90.5","-1.52","5.22","Toussaint, Touki",592450,657053,,"called_strike",,,,,1,"Aaron Judge singles on a sharp line drive to left fielder Magneuris Sierra.","R","R","R","LAA","NYY","S",,,0,0,2022,"-1.02","0.55","-0.41","3.53",,,,2,9,"Top",,,,,545358,,,5.023119177797146,-131.76344010634432,0.5288128478897743,-12.996046561103935,26.988230032136432,-26.029744366035292,"3.99","1.86",,,,"91.9",2250,"7",663437,657053,545358,645801,650859,642136,664058,642423,545361,621493,"53.47",,,,,,,,68,1,"Sinker",3,7,7,3,7,3,7,3,"Infield shift","Standard",205,"0","-0.017"
"FS","2022-08-30","86.1","-1.45","5.37","Toussaint, Touki",643217,657053,"field_out","hit_into_play",,,,,8,"Andrew Benintendi lines out to right fielder Taylor Ward.","R","L","R","LAA","NYY","X",9,"line_drive",0,0,2022,"-0.95","0.17","0.06","1.96",,,,1,9,"Top",196.06,97.74,,,545358,,,5.557330853972548,-125.4107351410566,-2.2880559701875343,-11.109913702318723,23.64379323065247,-30.122574242747245,"3.28","1.49",304,"96.2",21,"87.1",1424,"6.7",663437,657053,545358,645801,650859,642136,664058,642423,545361,621493,"53.8",0.237,0.286,"0",1,0,0,3,67,1,"Split-Finger",3,7,7,3,7,3,7,3,"Strategic","Standard",246,"0.001","-0.156"
"SI","2022-08-30","89.6","-1.67","5.22","Toussaint, Touki",518934,657053,"field_out","hit_into_play",,,,,5,"DJ LeMahieu grounds out, third baseman Matt Thaiss to first baseman Mike Ford.","R","R","R","LAA","NYY","X",5,"ground_ball",0,1,2022,"-1.11","0.58","0.23","2.61",,,,0,9,"Top",100.46,159.3,,,545358,,,7.115663430067099,-130.37195278575328,-1.7144780471622574,-14.192448600193762,26.96179670393687,-25.36985086972414,"3.37","1.62",2,"81.6",-51,"90.6",2207,"6.9",663437,657053,545358,645801,650859,642136,664058,642423,545361,621493,"53.65",0.169,0.157,"0",1,0,0,2,66,2,"Sinker",3,7,7,3,7,3,7,3,"Standard","Standard",215,"0.001","-0.187"
