"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"CU","2022-08-30","74.2","-1.25","5.7","Toussaint, Touki",518934,657053,,"called_strike",,,,,6,"DJ LeMahieu grounds out, third baseman Matt Thaiss to first baseman Mike Ford.","R","R","R","LAA","NYY","S",,,0,0,2022,"1.27","-0.95","0.52","2.31",,,,0,9,"Top",,,,,545358,,,1.3989553048894363,-107.93122328278237,2.1084733515288345,9.601264093981722,21.003595211922924,-40.17800265754002,"3.3","1.62",,,,"74.7",2298,"6.9",663437,657053,545358,645801,650859,642136,664058,642423,545361,621493,"53.58",,,,,,,,66,1,"Curveball",3,7,7,3,7,3,7,3,"Standard","Standard",50,"0","-0.034"
"SI","2022-08-30","90.4","-1.62","5.26","Toussaint, Touki",543309,657053,"field_out","hit_into_play",,,,,5,"Kyle Higashioka grounds out sharply, second baseman David Fletcher to first baseman Mike Ford.","R","R","R","LAA","NYY","X",4,"ground_ball",2,0,2022,"-0.91","0.56","0.24","2.64",,,,2,8,"Top",118.63,145.37,,,545358,,,6.661009447954701,-131.5998753966873,-1.8149545395455287,-11.973059862238562,27.25012720733752,-25.52317362496146,"3.35","1.54",45,"106.9",-1,"91.6",2271,"6.9",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.55",0.477,0.455,"0",1,0,0,4,62,3,"Sinker",3,7,7,3,7,3,7,3,"Infield shift","Standard",211,"0.002","-0.137"
"SI","2022-08-30","90.7","-1.68","5.29","Toussaint, Touki",543309,657053,,"ball",,,,,12,"Kyle Higashioka grounds out sharply, second baseman David Fletcher to first baseman Mike Ford.","R","R","R","LAA","NYY","B",,,1,0,2022,"-1","0.58","1.28","3.03",,,,2,8,"Top",,,,,545358,,,9.626662675366497,-131.73608937212862,-0.958308519306651,-13.706408983572846,27.351581521327464,-25.39843229623522,"3.35","1.54",,,,"91.6",2292,"6.9",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.61",,,,,,,,62,2,"Sinker",3,7,7,3,7,3,7,3,"Infield shift","Standard",216,"0","0.023"
"SI","2022-08-30","90.2","-1.79","5.24","Toussaint, Touki",543309,657053,,"ball",,,,,13,"Kyle Higashioka grounds out sharply, second baseman David Fletcher to first baseman Mike Ford.","R","R","R","LAA","NYY","B",,,0,0,2022,"-0.88","0.46","-1.55","2.41",,,,2,8,"Top",,,,,545358,,,2.4990882197813784,-131.34506433668173,-2.1003155490933523,-10.714517574477423,26.862210947105872,-26.64039061222317,"3.37","1.54",,,,"91.2",2266,"6.8",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.7",,,,,,,,62,1,"Sinker",3,7,7,3,7,3,7,3,"Infield shift","Standard",227,"0","0.015"
"SI","2022-08-30","91.6","-1.46","5.29","Toussaint, Touki",643396,657053,"field_out","hit_into_play",,,,,6,"Isiah Kiner-Falefa flies out to right fielder Taylor Ward.","R","R","R","LAA","NYY","X",9,"fly_ball",2,2,2022,"-0.9","0.66","0.55","2.49",,,,1,8,"Top",213.62,108.33,,,545358,,,7.1142105595620855,-133.28576068265835,-2.692590884490104,-12.253252943052578,27.706625398976833,-23.939518575145073,"3.1","1.38",310,"89.1",29,"93.1",2268,"7.1",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.42",0.071,0.086,"0",1,0,0,3,61,5,"Sinker",3,7,7,3,7,3,7,3,"Standard","Standard",213,"0.002","-0.134"
"CU","2022-08-30","76.6","-1.12","5.59","Toussaint, Touki",643396,657053,,"ball",,,,,14,"Isiah Kiner-Falefa flies out to right fielder Taylor Ward.","R","R","R","LAA","NYY","B",,,1,2,2022,"0.98","-1.17","1.92","-1.08",,,,1,8,"Top",,,,,545358,,,4.719070897859038,-111.30848381054581,-4.883353154438915,7.103294069575652,23.207931965899864,-40.98034193957567,"2.96","1.38",,,,"77.4",2511,"7.3",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.22",,,,,,,,61,4,"Curveball",3,7,7,3,7,3,7,3,"Standard","Standard",47,"0","0.023"
"FF","2022-08-30","92.3","-1.43","5.46","Toussaint, Touki",643396,657053,,"ball",,,,,12,"Isiah Kiner-Falefa flies out to right fielder Taylor Ward.","R","R","R","LAA","NYY","B",,,0,2,2022,"-0.28","1.06","1.5","2.35",,,,1,8,"Top",,,,,545358,,,8.13831650115788,-134.264350992113,-4.50231895830537,-4.9496776806605505,26.368679968358812,-18.520249300215184,"2.96","1.38",,,,"93.7",2237,"6.9",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.57",,,,,,,,61,3,"4-Seam Fastball",3,7,7,3,7,3,7,3,"Standard","Standard",216,"0","0.011"
"SI","2022-08-30","90.3","-1.58","5.28","Toussaint, Touki",643396,657053,,"swinging_strike",,,,,11,"Isiah Kiner-Falefa flies out to right fielder Taylor Ward.","R","R","R","LAA","NYY","S",,,0,1,2022,"-0.94","0.65","-0.06","3.27",,,,1,8,"Top",,,,,545358,,,5.850446140864269,-131.410242928756,-0.4186823187691301,-12.075179928970044,27.50107687367635,-24.78966740435097,"3.1","1.38",,,,"91.3",2193,"6.9",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.62",,,,,,,,61,2,"Sinker",3,7,7,3,7,3,7,3,"Standard","Standard",216,"0","-0.031"
"CU","2022-08-30","73.3","-1.3","5.8","Toussaint, Touki",643396,657053,,"called_strike",,,,,4,"Isiah Kiner-Falefa flies out to right fielder Taylor Ward.","R","R","R","LAA","NYY","S",,,0,0,2022,"1.02","-0.93","-0.64","2.19",,,,1,8,"Top",,,,,545358,,,-0.4460844301442393,-106.6659756982381,1.7395143546125422,7.84020105610411,19.599443644659974,-39.81105699621506,"3.03","1.38",,,,"74",2356,"7",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.55",,,,,,,,61,1,"Curveball",3,7,7,3,7,3,7,3,"Standard","Standard",50,"0","-0.024"
"CU","2022-08-30","74.4","-1.47","5.68","Toussaint, Touki",665828,657053,"field_out","hit_into_play",,,,,8,"Oswaldo Cabrera pops out to third baseman Luis Rengifo.","R","L","R","LAA","NYY","X",5,"popup",0,1,2022,"0.9","-0.96","-0.17","1.55",,,,0,8,"Top",129.51,187.76,,,545358,,,1.1154605935858515,-108.38818501185231,0.4819178319510826,6.8112090658201865,20.373052806787165,-40.00946051689046,"3.17","1.49",38,"64.7",78,"74.6",2324,"6.6",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.95",0.006,0.005,"0",1,0,0,3,60,2,"Curveball",3,7,7,3,7,3,7,3,"Infield shift","Standard",45,"0.003","-0.187"
"FS","2022-08-30","86.1","-1.52","5.38","Toussaint, Touki",665828,657053,,"foul",,,,,6,"Oswaldo Cabrera pops out to third baseman Luis Rengifo.","R","L","R","LAA","NYY","S",,,0,0,2022,"-0.8","0.25","0.28","2.12",,,,0,8,"Top",,,,,545358,,,5.974982807987345,-125.30617331365177,-2.086778806516979,-9.527295110872458,22.75067785676859,-29.372142562326516,"3.17","1.49",11,"91.5",-12,"87.5",1503,"6.9",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.55",,,,,,,,60,1,"Split-Finger",3,7,7,3,7,3,7,3,"Infield shift","Standard",217,"0","-0.034"
"FS","2022-08-30","86.5","-1.39","5.25","Toussaint, Touki",518626,657053,"strikeout","swinging_strike",,,,,7,"Josh Donaldson strikes out swinging.","R","R","R","LAA","NYY","S",2,,2,2,2022,"-0.85","0.03","-0.42","1.61",,,519203,2,7,"Top",,,,,545358,,,4.112685307818262,-125.90606038766789,-2.5691567204600343,-9.90563648580233,24.597418870930603,-31.53310732197234,"3.27","1.57",,,,"87.6",1652,"6.9",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.61",,,"0",1,0,0,,55,5,"Split-Finger",3,7,7,3,7,3,7,3,"Standard","Standard",244,"0.005","-0.188"
"CU","2022-08-30","77.5","-1.11","5.53","Toussaint, Touki",518626,657053,,"blocked_ball",,,,,14,"Josh Donaldson strikes out swinging.","R","R","R","LAA","NYY","B",,,1,2,2022,"1.17","-1.1","0.91","0.92",,,519203,2,7,"Top",,,,,545358,,,2.2174645828240642,-112.8060837311901,-0.774737440903272,9.386966779192665,24.27065252101994,-41.490712711817245,"3.27","1.57",,,,"78.1",2554,"7.1",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.36",,,,,,,,55,4,"Curveball",3,7,7,3,7,3,7,3,"Standard","Standard",45,"0","0.029"
"CU","2022-08-30","75.4","-1.2","5.63","Toussaint, Touki",518626,657053,,"swinging_strike",,,,,9,"Josh Donaldson strikes out swinging.","R","R","R","LAA","NYY","S",,,1,1,2022,"0.99","-1.11","0.52","1.8",,,519203,2,7,"Top",,,,,545358,,,1.8389197173128335,-109.6283849190287,1.318291406069771,7.461796475733803,22.941110854537317,-41.565408665188556,"3.27","1.57",,,,"75.5",2517,"6.8",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.68",,,,,,,,55,3,"Curveball",3,7,7,3,7,3,7,3,"Infield shift","Standard",45,"0","-0.051"
"SI","2022-08-30","91.2","-1.67","5.17","Toussaint, Touki",518626,657053,,"called_strike",,,,,9,"Josh Donaldson strikes out swinging.","R","R","R","LAA","NYY","S",,,1,0,2022,"-1.26","0.23","0.64","1.82",,,519203,2,7,"Top",,,,,545358,,,8.642543169817593,-132.43188200588312,-2.9794964785522273,-16.683166722868886,30.499015426429075,-29.046938348256962,"3.22","1.57",,,,"92.1",2015,"7.1",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.38",,,,,,,,55,2,"Sinker",3,7,7,3,7,3,7,3,"Infield shift","Standard",312,"0","-0.041"
"SI","2022-08-30","91.3","-1.64","5.08","Toussaint, Touki",518626,657053,,"ball",,,,,14,"Josh Donaldson strikes out swinging.","R","R","R","LAA","NYY","B",,,0,0,2022,"-1.17","0.24","1.03","1.84",,,519203,2,7,"Top",,,,,545358,,,9.385230047878016,-132.6699031181507,-2.79358922354814,-15.879673624366323,29.319734561564974,-28.944802140915918,"3.41","1.57",,,,"92.3",2250,"7.1",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.44",,,,,,,,55,1,"Sinker",3,7,7,3,7,3,7,3,"Infield shift","Standard",223,"0","0.032"
"FF","2022-08-30","93.9","-1.65","5.22","Toussaint, Touki",519203,657053,"walk","ball",,,,,11,"Anthony Rizzo walks.","R","L","R","LAA","NYY","B",,,3,0,2022,"-0.33","1.22","-0.36","4.01",,,,2,7,"Top",,,,,545358,,,4.115119265391486,-136.6906330316496,-0.12642171914579242,-4.995703116303714,30.041005970932844,-17.001719502691856,"3.65","1.73",,,,"95",2320,"6.9",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.63",,,"0.7",1,0,0,,54,4,"4-Seam Fastball",3,7,7,3,7,3,7,3,"Infield shift","Standard",221,"-0.002","0.039"
"FS","2022-08-30","87.3","-1.69","5.19","Toussaint, Touki",519203,657053,,"ball",,,,,13,"Anthony Rizzo walks.","R","L","R","LAA","NYY","B",,,2,0,2022,"-1.04","0.2","-0.71","1.42",,,,2,7,"Top",,,,,545358,,,4.564658906267107,-127.10811849973433,-3.401539222083918,-12.185606363101101,25.55142595297364,-29.50491394027602,"3.65","1.73",,,,"88.9",1709,"7.2",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.32",,,,,,,,54,3,"Split-Finger",3,7,7,3,7,3,7,3,"Infield shift","Standard",245,"0","0.042"
"CU","2022-08-30","76.2","-1.41","5.53","Toussaint, Touki",519203,657053,,"ball",,,,,14,"Anthony Rizzo walks.","R","L","R","LAA","NYY","B",,,1,0,2022,"1.17","-0.79","1.58","2.11",,,,2,7,"Top",,,,,545358,,,4.211881588974178,-110.80346539289698,1.418105981884447,8.7145933314786,22.387707444511424,-39.13639292368581,"3.65","1.73",,,,"76.5",2459,"6.8",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.67",,,,,,,,54,2,"Curveball",3,7,7,3,7,3,7,3,"Infield shift","Standard",51,"0","0.023"
"CU","2022-08-30","76.3","-1.41","5.58","Toussaint, Touki",519203,657053,,"ball",,,,,14,"Anthony Rizzo walks.","R","L","R","LAA","NYY","B",,,0,0,2022,"1.07","-1.03","0.87","1.02",,,,2,7,"Top",,,,,545358,,,2.8855664027157775,-111.02684737792379,-0.558836371186752,8.159423099833898,23.05714205341091,-40.747428094549285,"3.63","1.73",,,,"76.8",2587,"7",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.48",,,,,,,,54,1,"Curveball",3,7,7,3,7,3,7,3,"Infield shift","Standard",44,"0","0.015"
"SI","2022-08-30","92.1","-1.8","5.17","Toussaint, Touki",519317,657053,"field_out","hit_into_play",,,,,1,"Giancarlo Stanton grounds out, second baseman David Fletcher to first baseman Mike Ford.","R","R","R","LAA","NYY","X",4,"ground_ball",0,1,2022,"-1.19","0.23","-0.63","3.32",,,,1,7,"Top",150.13,153.24,,,545358,,,5.605789583965683,-134.0557592175852,0.6618753981115092,-15.53045134759241,29.143756541204016,-29.715433584510386,"3.73","1.82",8,"87.8",-21,"93.1",2230,"6.9",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.59",0.123,0.133,"0",1,0,0,2,53,2,"Sinker",3,7,7,3,7,3,7,3,"Standard","Standard",213,"0.003","-0.132"
"SI","2022-08-30","91.3","-1.57","5.25","Toussaint, Touki",519317,657053,,"called_strike",,,,,7,"Giancarlo Stanton grounds out, second baseman David Fletcher to first baseman Mike Ford.","R","R","R","LAA","NYY","S",,,0,0,2022,"-1.26","0.16","-0.28","2.28",,,,1,7,"Top",,,,,545358,,,6.0429006551669975,-132.78672919997325,-1.919234615186274,-16.168928608006592,29.36926101576333,-30.115287686109035,"3.68","1.82",,,,"92.4",2140,"7",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.46",,,,,,,,53,1,"Sinker",3,7,7,3,7,3,7,3,"Standard","Standard",224,"0","-0.024"
"FS","2022-08-30","86.3","-1.58","5.24","Toussaint, Touki",592450,657053,"field_out","hit_into_play",,,,,4,"Aaron Judge lines out sharply to third baseman Luis Rengifo.","R","R","R","LAA","NYY","X",5,"line_drive",2,1,2022,"-0.61","0.41","-0.7","2.65",,,,0,7,"Top",96.83,164.75,,,545358,,,3.383980975264913,-125.70642660578288,-0.7888073108451661,-7.167541764852959,24.95736253919772,-27.850060103457043,"3.94","1.86",135,"105.4",7,"87.6",1276,"7",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.51",0.606,0.548,"0",1,0,0,4,52,4,"Split-Finger",3,7,7,3,7,3,7,3,"Infield shift","Standard",243,"0.005","-0.261"
"FS","2022-08-30","88.1","-1.59","5.26","Toussaint, Touki",592450,657053,,"foul",,,,,7,"Aaron Judge lines out sharply to third baseman Luis Rengifo.","R","R","R","LAA","NYY","S",,,2,0,2022,"-0.97","0.2","-0.47","2.37",,,,0,7,"Top",,,,,545358,,,4.809132214081167,-128.29024957777835,-1.3594151657036422,-11.714964263453664,26.088312293885586,-29.877369763784266,"3.94","1.86",4,"82.7",-31,"89.4",1667,"7",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.47",,,,,,,,52,3,"Split-Finger",3,7,7,3,7,3,7,3,"Infield shift","Standard",229,"0","-0.056"
"FS","2022-08-30","86.9","-1.63","5.21","Toussaint, Touki",592450,657053,,"ball",,,,,13,"Aaron Judge lines out sharply to third baseman Luis Rengifo.","R","R","R","LAA","NYY","B",,,1,0,2022,"-0.68","0.44","-0.08","1.27",,,,0,7,"Top",,,,,545358,,,5.188894407035537,-126.42997883448116,-4.215668246711251,-8.374074214770125,24.647776316954193,-26.856634213919662,"3.89","1.86",,,,"88.2",1631,"7",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.46",,,,,,,,52,2,"Split-Finger",3,7,7,3,7,3,7,3,"Infield shift","Standard",270,"0","0.063"
"CU","2022-08-30","77.1","-1.19","5.66","Toussaint, Touki",592450,657053,,"ball",,,,,14,"Aaron Judge lines out sharply to third baseman Luis Rengifo.","R","R","R","LAA","NYY","B",,,0,0,2022,"1.14","-1","0.96","1.64",,,,0,7,"Top",,,,,545358,,,2.5151770136076315,-112.20200750655674,0.40700898493983906,8.946651990788276,24.134248286360506,-40.809979914216754,"3.92","1.86",,,,"77.4",2516,"6.9",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.59",,,,,,,,52,1,"Curveball",3,7,7,3,7,3,7,3,"Infield shift","Standard",45,"0","0.033"
"FS","2022-08-30","87","-1.64","5.25","Toussaint, Touki",643217,657053,"field_out","hit_into_play",,,,,4,"Andrew Benintendi grounds out, second baseman David Fletcher to first baseman Mike Ford.","R","L","R","LAA","NYY","X",4,"ground_ball",1,1,2022,"-0.76","0.22","-0.44","2.31",,,,2,6,"Top",154.98,155.06,,,545358,,,4.504080934938103,-126.76456788565349,-1.424342663119471,-9.049769592433258,22.84175832790929,-29.76148029355825,"3.28","1.49",16,"86.5",-8,"88.8",1632,"7.1",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.43",0.129,0.12,"0",1,0,0,2,47,3,"Split-Finger",3,7,7,3,7,3,7,3,"Strategic","Standard",243,"0.003","-0.093"
"FS","2022-08-30","87.1","-1.59","5.19","Toussaint, Touki",643217,657053,,"foul",,,,,14,"Andrew Benintendi grounds out, second baseman David Fletcher to first baseman Mike Ford.","R","L","R","LAA","NYY","S",,,1,0,2022,"-0.91","0.21","0.04","1.25",,,,2,6,"Top",,,,,545358,,,5.866121766333697,-126.86491618114623,-3.8627572824534195,-10.943743119439494,22.10272827576123,-29.39799041443857,"3.28","1.49",,,,"88.8",1493,"7",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.51",,,,,,,,47,2,"Split-Finger",3,7,7,3,7,3,7,3,"Strategic","Standard",249,"0","-0.021"
"CU","2022-08-30","75.8","-1.49","5.6","Toussaint, Touki",643217,657053,,"ball",,,,,11,"Andrew Benintendi grounds out, second baseman David Fletcher to first baseman Mike Ford.","R","L","R","LAA","NYY","B",,,0,0,2022,"1.18","-0.85","-1.91","2.35",,,,2,6,"Top",,,,,545358,,,-2.9983020261444615,-110.3362660164943,1.8365774682208265,10.206389887151516,20.28885781412928,-39.64483923239295,"3","1.49",,,,"76.2",2436,"6.6",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.89",,,,,,,,47,1,"Curveball",3,7,7,3,7,3,7,3,"Strategic","Standard",50,"0","0.015"
"SI","2022-08-30","93","-1.69","5.16","Toussaint, Touki",518934,657053,"field_out","hit_into_play",,,,,7,"DJ LeMahieu grounds out sharply, third baseman Luis Rengifo to first baseman Mike Ford.","R","R","R","LAA","NYY","X",5,"ground_ball",1,1,2022,"-1.37","0.27","-0.62","1.68",,,,1,6,"Top",100.46,156.32,,,545358,,,5.825344695668067,-135.2227972627082,-3.7613427697213098,-18.126675787081126,30.739603592597767,-28.168948816307108,"3.37","1.62",4,"105.1",-22,"94",2168,"7",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.48",0.18,0.17,"0",1,0,0,2,46,3,"Sinker",3,7,7,3,7,3,7,3,"Standard","Standard",218,"0.004","-0.148"
"CU","2022-08-30","76.3","-1.2","5.7","Toussaint, Touki",518934,657053,,"ball",,,,,14,"DJ LeMahieu grounds out sharply, third baseman Luis Rengifo to first baseman Mike Ford.","R","R","R","LAA","NYY","B",,,0,1,2022,"1.06","-0.87","1.03","1.42",,,,1,6,"Top",,,,,545358,,,2.8177349900192534,-110.99601157626903,-0.3003753924691617,8.131079696004633,21.836568301209162,-39.52177642387251,"3.23","1.62",,,,"77.1",2432,"7.1",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.42",,,,,,,,46,2,"Curveball",3,7,7,3,7,3,7,3,"Standard","Standard",48,"0","0.016"
"SI","2022-08-30","91.7","-1.7","5.21","Toussaint, Touki",518934,657053,,"called_strike",,,,,9,"DJ LeMahieu grounds out sharply, third baseman Luis Rengifo to first baseman Mike Ford.","R","R","R","LAA","NYY","S",,,0,0,2022,"-1.41","0.21","0.34","1.75",,,,1,6,"Top",,,,,545358,,,8.272672848114887,-133.22145158977352,-3.2675061634776,-18.604936172235323,31.702682314848854,-29.177520349559668,"3.25","1.62",,,,"92.1",2196,"6.8",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.66",,,,,,,,46,1,"Sinker",3,7,7,3,7,3,7,3,"Standard","Standard",228,"0","-0.024"
"CU","2022-08-30","76.3","-1.17","5.68","Toussaint, Touki",543309,657053,"field_out","hit_into_play",,,,,5,"Kyle Higashioka lines out to left fielder Magneuris Sierra.","R","R","R","LAA","NYY","X",7,"line_drive",2,2,2022,"0.99","-0.88","-0.21","2.11",,,,0,6,"Top",54.82,107.39,,,545358,,,0.21806282258541776,-111.04849850482469,1.190020583823284,8.108116843984265,21.34985268929619,-39.89764299910373,"3.35","1.54",287,"83",25,"77.1",2343,"7",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.48",0.237,0.222,"0",1,0,0,3,45,5,"Curveball",3,7,7,3,7,3,7,3,"Infield shift","Standard",47,"0.007","-0.195"
"SI","2022-08-30","89.6","-1.77","5.19","Toussaint, Touki",543309,657053,,"foul",,,,,11,"Kyle Higashioka lines out to left fielder Magneuris Sierra.","R","R","R","LAA","NYY","S",,,2,1,2022,"-1.14","0.45","-1.22","3.45",,,,0,6,"Top",,,,,545358,,,3.805795509221544,-130.4740447350186,0.7974491460264966,-13.773803301412057,28.462226501721137,-27.49498420151672,"3.35","1.54",177,"85.3",66,"90.5",2152,"6.9",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.61",,,,,,,,45,4,"Sinker",3,7,7,3,7,3,7,3,"Infield shift","Standard",217,"0","-0.066"
"CU","2022-08-30","74.5","-1.38","5.72","Toussaint, Touki",543309,657053,,"ball",,,,,11,"Kyle Higashioka lines out to left fielder Magneuris Sierra.","R","R","R","LAA","NYY","B",,,1,1,2022,"1.01","-0.98","-1.4","3.41",,,,0,6,"Top",,,,,545358,,,-1.8352241591808989,-108.25048503360493,4.351841895712901,8.225232247176365,20.678061312229506,-40.92689350994916,"3.28","1.54",,,,"74.9",2259,"6.9",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.61",,,,,,,,45,3,"Curveball",3,7,7,3,7,3,7,3,"Infield shift","Standard",52,"0","0.049"
"CU","2022-08-30","75.3","-1.3","5.7","Toussaint, Touki",543309,657053,,"swinging_strike",,,,,14,"Kyle Higashioka lines out to left fielder Magneuris Sierra.","R","R","R","LAA","NYY","S",,,1,0,2022,"1.19","-1","0.94","0.84",,,,0,6,"Top",,,,,545358,,,2.5631113420043654,-109.46698951198677,-0.9914860676949047,8.87737640524074,23.561118023424402,-40.11076840104782,"3.35","1.54",,,,"75.4",2445,"6.9",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.58",,,,,,,,45,2,"Curveball",3,7,7,3,7,3,7,3,"Infield shift","Standard",46,"0","-0.043"
"SI","2022-08-30","91.4","-1.79","5.22","Toussaint, Touki",543309,657053,,"ball",,,,,14,"Kyle Higashioka lines out to left fielder Magneuris Sierra.","R","R","R","LAA","NYY","B",,,0,0,2022,"-1.4","0.27","1.65","1.87",,,,0,6,"Top",,,,,545358,,,11.769412201933857,-132.5298356520697,-3.0905055729171367,-19.074943693956698,30.01340139089184,-28.523298680235758,"3.35","1.54",,,,"91.7",2237,"6.8",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.67",,,,,,,,45,1,"Sinker",3,7,7,3,7,3,7,3,"Infield shift","Standard",233,"0","0.033"
"SI","2022-08-30","92.4","-1.67","5.18","Toussaint, Touki",643396,657053,"field_out","hit_into_play",,,,,11,"Isiah Kiner-Falefa grounds out, third baseman Luis Rengifo to first baseman Mike Ford.","R","R","R","LAA","NYY","X",5,"ground_ball",3,2,2022,"-1.13","0.49","-1.08","2.33",,,,2,5,"Top",99.86,165.96,,,545358,,,4.0172026750060015,-134.51485685484965,-2.527075341560554,-14.530126943150776,30.475282639845,-25.842753324187147,"3.1","1.38",9,"69",-14,"93.5",2144,"7",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.49",0.051,0.046,"0",1,0,0,2,40,6,"Sinker",2,7,7,2,7,2,7,2,"Standard","Standard",221,"0.002","-0.116"
"SI","2022-08-30","93","-1.59","5.2","Toussaint, Touki",643396,657053,,"called_strike",,,,,5,"Isiah Kiner-Falefa grounds out, third baseman Luis Rengifo to first baseman Mike Ford.","R","R","R","LAA","NYY","S",,,3,1,2022,"-1.19","0.55","0.14","1.85",,,,2,5,"Top",,,,,545358,,,7.158123063570121,-135.22643646232086,-4.031829239887374,-16.165173381811396,31.08505374708398,-24.7281558907459,"2.89","1.38",,,,"94.2",2228,"7.2",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.34",,,,,,,,40,5,"Sinker",2,7,7,2,7,2,7,2,"Standard","Standard",218,"0","-0.036"
