"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SI","2022-08-30","92.1","-1.7","5.19","Toussaint, Touki",643396,657053,,"ball",,,,,13,"Isiah Kiner-Falefa grounds out, third baseman Luis Rengifo to first baseman Mike Ford.","R","R","R","LAA","NYY","B",,,2,1,2022,"-1.13","0.21","-1.42","0.98",,,,2,5,"Top",,,,,545358,,,3.2361508144783158,-134.03332869540134,-5.337475969560283,-14.334376092413908,30.44523604014753,-28.714764928941243,"2.96","1.38",,,,"93.4",2172,"7.2",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.34",,,,,,,,40,4,"Sinker",2,7,7,2,7,2,7,2,"Standard","Standard",209,"0","0.039"
"SI","2022-08-30","92.3","-1.71","5.3","Toussaint, Touki",643396,657053,,"ball",,,,,11,"Isiah Kiner-Falefa grounds out, third baseman Luis Rengifo to first baseman Mike Ford.","R","R","R","LAA","NYY","B",,,1,1,2022,"-0.98","0.49","-1.37","3.59",,,,2,5,"Top",,,,,545358,,,3.0386538844819064,-134.3458617172287,0.4663965405270972,-12.543553425161365,32.120239912521704,-26.63786436183444,"2.94","1.38",,,,"93",2112,"6.9",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.59",,,,,,,,40,3,"Sinker",2,7,7,2,7,2,7,2,"Standard","Standard",209,"0","0.021"
"CU","2022-08-30","75","-1.25","5.72","Toussaint, Touki",643396,657053,,"called_strike",,,,,2,"Isiah Kiner-Falefa grounds out, third baseman Luis Rengifo to first baseman Mike Ford.","R","R","R","LAA","NYY","S",,,1,0,2022,"1.11","-0.92","-0.12","3.07",,,,2,5,"Top",,,,,545358,,,0.36476177292829876,-109.0618834254927,3.4871142258520598,8.736177882892735,21.62853025424907,-40.39065681091216,"3.08","1.36",,,,"75.5",2412,"7",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.51",,,,,,,,40,2,"Curveball",2,7,7,2,7,2,7,2,"Standard","Standard",50,"0","-0.021"
"SI","2022-08-30","92.1","-1.57","5.2","Toussaint, Touki",643396,657053,,"ball",,,,,13,"Isiah Kiner-Falefa grounds out, third baseman Luis Rengifo to first baseman Mike Ford.","R","R","R","LAA","NYY","B",,,0,0,2022,"-1.31","0.34","-0.03","1.16",,,,2,5,"Top",,,,,545358,,,6.885785002414083,-133.84298362925293,-5.1606482355406325,-17.314650363022373,31.656311250245423,-27.130925362728686,"2.86","1.38",,,,"93",2091,"7.1",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.39",,,,,,,,40,1,"Sinker",2,7,7,2,7,2,7,2,"Standard","Standard",227,"0","0.015"
"FF","2022-08-30","94.4","-1.65","5.29","Toussaint, Touki",665828,657053,"field_out","hit_into_play",,,,,1,"Oswaldo Cabrera grounds out, shortstop Andrew Velazquez to first baseman Mike Ford.","R","L","R","LAA","NYY","X",6,"ground_ball",1,2,2022,"-0.41","1.03","-0.48","2.81",,,,1,5,"Top",143.47,145.97,,,545358,,,4.039372506110329,-137.61138349977503,-3.188328072959503,-6.095819527395485,27.333369801087777,-18.48247331421855,"3.17","1.49",90,"95.3",5,"96.4",2310,"7.1",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.39",0.477,0.461,"0",1,0,0,4,39,5,"4-Seam Fastball",2,7,7,2,7,2,7,2,"Infield shift","Standard",220,"0.004","-0.112"
"FS","2022-08-30","88.5","-1.46","5.34","Toussaint, Touki",665828,657053,,"foul",,,,,2,"Oswaldo Cabrera grounds out, shortstop Andrew Velazquez to first baseman Mike Ford.","R","L","R","LAA","NYY","S",,,1,2,2022,"-0.79","0.01","-0.12","3.11",,,,1,5,"Top",,,,,545358,,,5.005873311939346,-128.96435357783156,0.5288549115587953,-9.83611826966093,23.543937143827804,-32.30073043584537,"3.17","1.49",218,"70.4",31,"90.2",1586,"7",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.51",,,,,,,,39,4,"Split-Finger",2,7,7,2,7,2,7,2,"Infield shift","Standard",234,"0","0"
"CU","2022-08-30","77.5","-1.28","5.55","Toussaint, Touki",665828,657053,,"ball",,,,,14,"Oswaldo Cabrera grounds out, shortstop Andrew Velazquez to first baseman Mike Ford.","R","L","R","LAA","NYY","B",,,0,2,2022,"1.1","-0.85","0.37","0.49",,,,1,5,"Top",,,,,545358,,,1.519954823897422,-112.92683722372898,-2.3260847321129825,9.129143276893359,21.289501487830947,-39.23862040590107,"3.12","1.49",,,,"78.1",2498,"6.7",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.82",,,,,,,,39,3,"Curveball",2,7,7,2,7,2,7,2,"Infield shift","Standard",44,"0","0.011"
"FS","2022-08-30","88.3","-1.42","5.37","Toussaint, Touki",665828,657053,,"called_strike",,,,,6,"Oswaldo Cabrera grounds out, shortstop Andrew Velazquez to first baseman Mike Ford.","R","L","R","LAA","NYY","S",,,0,1,2022,"-1.14","0.2","0.37","2.22",,,,1,5,"Top",,,,,545358,,,6.81448596818636,-128.48993163968143,-2.072069299442844,-13.952593570480744,23.285113644180036,-29.70699237117063,"3.12","1.49",,,,"89.7",1568,"6.9",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.61",,,,,,,,39,2,"Split-Finger",2,7,7,2,7,2,7,2,"Infield shift","Standard",244,"0","-0.031"
"CU","2022-08-30","76.2","-1.4","5.63","Toussaint, Touki",665828,657053,,"called_strike",,,,,9,"Oswaldo Cabrera grounds out, shortstop Andrew Velazquez to first baseman Mike Ford.","R","L","R","LAA","NYY","S",,,0,0,2022,"1.01","-0.86","0.42","1.48",,,,1,5,"Top",,,,,545358,,,2.0149560633905477,-111.00093547241265,-0.09348088989730474,7.9403714186486525,20.83365304480557,-39.49592700181007,"3.08","1.49",,,,"76.5",2454,"6.5",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.96",,,,,,,,39,1,"Curveball",2,7,7,2,7,2,7,2,"Infield shift","Standard",50,"0","-0.024"
"CU","2022-08-30","76.7","-0.96","5.74","Toussaint, Touki",518626,657053,"strikeout","swinging_strike",,,,,14,"Josh Donaldson strikes out swinging.","R","R","R","LAA","NYY","S",2,,0,2,2022,"0.83","-0.97","1.14","1.19",,,,0,5,"Top",,,,,545358,,,2.9808764871610327,-111.69545262993489,-0.8299825318689873,6.332884623188502,21.296795280447277,-40.35847230300491,"3.27","1.57",,,,"77.5",2387,"6.9",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.55",,,"0",1,0,0,,38,3,"Curveball",2,7,7,2,7,2,7,2,"Standard","Standard",45,"0.004","-0.141"
"SI","2022-08-30","93.2","-1.57","5.25","Toussaint, Touki",518626,657053,,"called_strike",,,,,6,"Josh Donaldson strikes out swinging.","R","R","R","LAA","NYY","S",,,0,1,2022,"-1.21","0.42","0.59","2.32",,,,0,5,"Top",,,,,545358,,,8.296364511146129,-135.525225352082,-2.6843686476139847,-16.74643085867765,29.21786044729941,-26.640737334377448,"3.29","1.57",,,,"94.1",2303,"6.8",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.69",,,,,,,,38,2,"Sinker",2,7,7,2,7,2,7,2,"Infield shift","Standard",217,"0","-0.046"
"SI","2022-08-30","91","-1.71","5.22","Toussaint, Touki",518626,657053,,"foul",,,,,8,"Josh Donaldson strikes out swinging.","R","R","R","LAA","NYY","S",,,0,0,2022,"-1.35","0.2","-0.2","1.89",,,,0,5,"Top",,,,,545358,,,6.745470296338756,-132.37664377187406,-2.887876304829636,-17.290331537329973,28.633747525440903,-29.388393520363685,"3.27","1.57",298,"90.9",29,"91.8",2180,"6.8",663437,657053,545358,645801,664058,650859,623205,642423,545361,621493,"53.68",,,,,,,,38,1,"Sinker",2,7,7,2,7,2,7,2,"Infield shift","Standard",229,"0","-0.034"
"CU","2022-08-25","76.3","-1.15","5.72","Toussaint, Touki",622534,657053,"field_out","hit_into_play",,,,,7,"Manuel Margot grounds out, shortstop Andrew Velazquez to first baseman Mike Ford.","R","R","R","TB","LAA","X",6,"ground_ball",0,1,2022,"1.44","-1.24","-0.32","2.04",,642350,650490,2,8,"Bot",119.57,150.19,,,642136,,,-0.8686884515253503,-110.96433275674747,1.717695698964763,11.90055115082059,23.707878217234992,-42.903382853482775,"3.35","1.64",6,"57.4",-20,"76.5",2576,"6.9",661856,657053,642136,645801,664058,670351,623205,666176,642423,621493,"53.59",0.071,0.07,"0",1,0,0,1,72,2,"Curveball",8,3,8,3,3,8,8,3,"Standard","Standard",45,"-0.001","-0.384"
"CU","2022-08-25","76.1","-1.23","5.74","Toussaint, Touki",622534,657053,,"called_strike",,,,,8,"Manuel Margot grounds out, shortstop Andrew Velazquez to first baseman Mike Ford.","R","R","R","TB","LAA","S",,,0,0,2022,"1.41","-1.31","0.17","1.8",,642350,650490,2,8,"Bot",,,,,642136,,,0.399867891044499,-110.691542589341,1.384067157506184,11.293404103060983,24.52385465843377,-43.28944866458945,"3.17","1.35",,,,"76.6",2641,"7.3",661856,657053,642136,645801,664058,670351,623205,666176,642423,621493,"53.24",,,,,,,,72,1,"Curveball",8,3,8,3,3,8,8,3,"Standard","Standard",46,"0","-0.061"
"SI","2022-08-25","93.2","-1.72","5.16","Toussaint, Touki",650490,657053,"walk","ball",,,,,14,"Yandy Diaz walks.   Jose Siri to 2nd.","R","R","R","TB","LAA","B",,,3,2,2022,"-1.43","0.83","1.05","2.23",,,642350,2,8,"Bot",,,,,642136,,,10.411636425858296,-135.19773644563122,-3.5939080093116234,-19.84132263797632,31.09187650149079,-21.353280980079862,"3.42","1.63",,,,"94.3",2331,"7.2",661856,657053,642136,645801,664058,670351,623205,666176,642423,621493,"53.28",,,"0.7",1,0,0,,71,9,"Sinker",8,3,8,3,3,8,8,3,"Standard","Standard",220,"0.001","0.19"
"CU","2022-08-25","75.5","-1.12","5.69","Toussaint, Touki",650490,657053,,"ball",,,,,13,"Yandy Diaz walks.   Jose Siri to 2nd.","R","R","R","TB","LAA","B",,,2,2,2022,"1.43","-1.12","-1.18","1.97",,,642350,2,8,"Bot",,,,,642136,,,-2.716997297148692,-109.7480335753527,1.5989065293232185,11.990734974430746,23.67524168110009,-41.71048432022375,"3.22","1.5",,,,"75.7",2524,"7",661856,657053,642136,645801,664058,670351,623205,666176,642423,621493,"53.48",,,,,,,,71,8,"Curveball",8,3,8,3,3,8,8,3,"Standard","Standard",45,"0","0.069"
"CU","2022-08-25","76.7","-1.09","5.71","Toussaint, Touki",650490,657053,,"blocked_ball",,,,,14,"Yandy Diaz walks.   Jose Siri to 2nd.","R","R","R","TB","LAA","B",,,1,2,2022,"1.29","-1.28","1.68","0.63",,,642350,2,8,"Bot",,,,,642136,,,3.5716239531322533,-111.52479989930863,-1.2318310085191275,9.738214191517335,25.20701189879417,-42.65091345583195,"3.34","1.61",,,,"77.3",2531,"7.3",661856,657053,642136,645801,664058,670351,623205,666176,642423,621493,"53.15",,,,,,,,71,7,"Curveball",8,3,8,3,3,8,8,3,"Standard","Standard",39,"0","0.029"
"FF","2022-08-25","92.1","-1.77","5.21","Toussaint, Touki",650490,657053,,"foul",,,,,11,"Yandy Diaz walks.   Jose Siri to 2nd.","R","R","R","TB","LAA","S",,,1,2,2022,"-0.69","0.96","-1.34","3.64",,,642350,2,8,"Bot",,,,,642136,,,2.6532421878550263,-134.1177588387815,-0.23393449752265166,-8.900182702722375,30.102259477969668,-20.75126248147809,"3.47","1.65",11,"76.2",-16,"93.8",2339,"7.3",661856,657053,642136,645801,664058,670351,623205,666176,642423,621493,"53.18",,,,,,,,71,6,"4-Seam Fastball",8,3,8,3,3,8,8,3,"Standard","Standard",213,"0","0"
"CU","2022-08-25","75.5","-1.17","5.72","Toussaint, Touki",650490,657053,,"foul",,,,,14,"Yandy Diaz walks.   Jose Siri to 2nd.","R","R","R","TB","LAA","S",,,1,2,2022,"1.26","-1.41","0.19","1.29",,,642350,2,8,"Bot",,,,,642136,,,0.5943963620284319,-109.84656054705503,0.6235793455133489,9.877078148841276,24.24914833301582,-43.794711026847075,"3.47","1.65",3,"80.3",-30,"75.9",2509,"7.1",661856,657053,642136,645801,664058,670351,623205,666176,642423,621493,"53.35",,,,,,,,71,5,"Curveball",8,3,8,3,3,8,8,3,"Standard","Standard",41,"0","0"
"CU","2022-08-25","75.3","-1.13","5.75","Toussaint, Touki",650490,657053,,"foul",,,,,7,"Yandy Diaz walks.   Jose Siri to 2nd.","R","R","R","TB","LAA","S",,,1,2,2022,"1.3","-1.34","-0.28","1.74",,,642350,2,8,"Bot",,,,,642136,,,-0.5581250318841546,-109.58463479033013,1.3543799589494898,10.482658187973257,22.80138537741263,-43.374351289622886,"3.47","1.65",18,"85.4",-6,"75.8",2506,"7.1",661856,657053,642136,645801,664058,670351,623205,666176,642423,621493,"53.42",,,,,,,,71,4,"Curveball",8,3,8,3,3,8,8,3,"Standard","Standard",44,"0","0"
"CU","2022-08-25","74.9","-1.22","5.7","Toussaint, Touki",650490,657053,,"swinging_strike",,,,,14,"Yandy Diaz walks.   Jose Siri to 2nd.","R","R","R","TB","LAA","S",,,1,1,2022,"1.4","-1.12","0.23","1.28",,,642350,2,8,"Bot",,,,,642136,,,0.5069089868377125,-109.03010568520368,0.1577330498327849,10.933859048900262,22.242119333452514,-41.26117536910129,"3.47","1.65",,,,"75.6",2513,"7.1",661856,657053,642136,645801,664058,670351,623205,666176,642423,621493,"53.38",,,,,,,,71,3,"Curveball",8,3,8,3,3,8,8,3,"Standard","Standard",44,"0","-0.051"
"SI","2022-08-25","91.1","-1.69","5.24","Toussaint, Touki",650490,657053,,"ball",,,,,13,"Yandy Diaz walks.   Jose Siri to 2nd.","R","R","R","TB","LAA","B",,,0,1,2022,"-1.31","0.41","-0.48","1.46",,,642350,2,8,"Bot",,,,,642136,,,5.953193659997039,-132.42323315707452,-4.497960317671059,-16.736819956007775,29.850833301835078,-26.571434225531874,"3.47","1.67",,,,"92.4",2246,"7.3",661856,657053,642136,645801,664058,670351,623205,666176,642423,621493,"53.23",,,,,,,,71,2,"Sinker",8,3,8,3,3,8,8,3,"Standard","Standard",221,"0","0.026"
"SI","2022-08-25","90.9","-1.75","5.31","Toussaint, Touki",650490,657053,,"called_strike",,,,,8,"Yandy Diaz walks.   Jose Siri to 2nd.","R","R","R","TB","LAA","S",,,0,0,2022,"-1.23","0.69","-0.08","2.22",,,642350,2,8,"Bot",,,,,642136,,,6.903382881608237,-132.2718912235542,-3.349403225459713,-15.947747281714507,28.134271698798884,-23.512218482184515,"3.47","1.67",,,,"91.9",2264,"6.9",661856,657053,642136,645801,664058,670351,623205,666176,642423,621493,"53.63",,,,,,,,71,1,"Sinker",8,3,8,3,3,8,8,3,"Standard","Standard",220,"0","-0.035"
"FF","2022-08-25","92.3","-1.81","5.25","Toussaint, Touki",642350,657053,"hit_by_pitch","hit_by_pitch",,,,,11,"Jose Siri hit by pitch.","R","R","R","TB","LAA","B",,,0,0,2022,"-0.86","1.03","-1.59","3.69",,,,2,8,"Bot",,,,,642136,,,2.4524422506169583,-134.33140610594302,-0.3381360205388445,-10.927014830189513,32.28419936855121,-19.918394876929018,"3.4","1.66",,,,"92.9",2285,"6.9",661856,657053,642136,645801,664058,670351,623205,666176,642423,621493,"53.62",,,"0.7",1,0,0,,70,1,"4-Seam Fastball",8,3,8,3,3,8,8,3,"Standard","Standard",214,"0","0.119"
"SI","2022-08-25","92","-1.67","5.15","Toussaint, Touki",644374,657053,"grounded_into_double_play","hit_into_play",,,,,7,"Yu Chang grounds into a double play, third baseman Jose Rojas to second baseman David Fletcher to first baseman Mike Ford.   David Peralta out at 2nd.    Yu Chang out at 1st.","R","R","R","TB","LAA","X",5,"ground_ball",1,0,2022,"-1.37","0.56","-0.6","1.9",,,444482,0,8,"Bot",95.65,162.21,,,642136,,,5.790522013077043,-133.80040111118694,-3.5883923483304914,-17.749001024276172,31.882956249281285,-24.84852374280623,"3.46","1.64",15,"93.8",-7,"93.1",2261,"7.2",661856,657053,642136,645801,664058,670351,623205,666176,642423,621493,"53.32",0.217,0.198,"0",1,0,0,2,69,2,"Sinker",8,3,8,3,3,8,8,3,"Standard","Standard",218,"-0.001","-0.569"
"SI","2022-08-25","90.1","-1.6","5.22","Toussaint, Touki",644374,657053,,"ball",,,,,11,"Yu Chang grounds into a double play, third baseman Jose Rojas to second baseman David Fletcher to first baseman Mike Ford.   David Peralta out at 2nd.    Yu Chang out at 1st.","R","R","R","TB","LAA","B",,,0,0,2022,"-0.84","0.76","-0.95","3.67",,,444482,0,8,"Bot",,,,,642136,,,3.448552534979728,-131.1263404843668,0.5599700991329482,-10.402039138335795,29.649709003131193,-23.773722798683252,"3.46","1.68",,,,"91.2",2245,"7.1",661856,657053,642136,645801,664058,670351,623205,666176,642423,621493,"53.37",,,,,,,,69,1,"Sinker",8,3,8,3,3,8,8,3,"Standard","Standard",210,"0","0.059"
"SI","2022-08-25","91.3","-1.77","5.25","Toussaint, Touki",444482,657053,"walk","ball",,,,,1,"David Peralta walks.","R","L","R","TB","LAA","B",,,3,1,2022,"-1.23","0.67","-0.36","3.33",,,,0,8,"Bot",,,,,642136,,,6.315697233694902,-132.80296228452076,-0.3449024070784014,-15.91632006121271,30.370875522717107,-24.434029081284464,"3.51","1.67",,,,"92.6",2202,"7.3",661856,657053,642136,645801,664058,670351,623205,666176,642423,621493,"53.23",,,"0.7",1,0,0,,68,5,"Sinker",8,3,8,3,3,8,8,3,"Standard","Standard",220,"0","0.245"
"SI","2022-08-25","92.4","-1.65","5.22","Toussaint, Touki",444482,657053,,"ball",,,,,14,"David Peralta walks.","R","L","R","TB","LAA","B",,,2,1,2022,"-1.19","0.44","1.14","2.13",,,,0,8,"Bot",,,,,642136,,,9.853502398304707,-134.0709133525203,-2.9377767588606583,-16.59036042153741,32.831033399850185,-26.453509052192416,"3.52","1.64",,,,"93.2",2234,"7.2",661856,657053,642136,645801,664058,670351,623205,666176,642423,621493,"53.31",,,,,,,,68,4,"Sinker",8,3,8,3,3,8,8,3,"Standard","Standard",224,"0","0.114"
"CU","2022-08-25","74.4","-1.4","5.72","Toussaint, Touki",444482,657053,,"ball",,,,,13,"David Peralta walks.","R","L","R","TB","LAA","B",,,1,1,2022,"1.23","-1.1","-1.16","2.11",,,,0,8,"Bot",,,,,642136,,,-1.7246081694723112,-108.17585918890859,2.026082130273493,9.823491875871914,24.039069103541603,-41.354269158458244,"3.42","1.54",,,,"74.9",2396,"7.4",661856,657053,642136,645801,664058,670351,623205,666176,642423,621493,"53.14",,,,,,,,68,3,"Curveball",8,3,8,3,3,8,8,3,"Standard","Standard",47,"0","0.049"
"CU","2022-08-25","75.8","-1.56","5.63","Toussaint, Touki",444482,657053,,"ball",,,,,11,"David Peralta walks.","R","L","R","TB","LAA","B",,,0,1,2022,"1.28","-0.85","-1.4","2.52",,,,0,8,"Bot",,,,,642136,,,-1.982529995074538,-110.2317777919926,2.282472521580008,10.742337198459174,23.52851327666906,-39.71736422904213,"3.49","1.54",,,,"75.4",2457,"6.5",661856,657053,642136,645801,664058,670351,623205,666176,642423,621493,"53.98",,,,,,,,68,2,"Curveball",8,3,8,3,3,8,8,3,"Standard","Standard",54,"0","0.025"
"SI","2022-08-25","92.9","-1.71","5.21","Toussaint, Touki",444482,657053,,"called_strike",,,,,4,"David Peralta walks.","R","L","R","TB","LAA","S",,,0,0,2022,"-1.57","0.47","-0.33","2.33",,,,0,8,"Bot",,,,,642136,,,7.076668533031828,-135.0493156543306,-2.5705122034235086,-20.757008638369317,32.77486573197851,-26.076903454768832,"3.52","1.64",,,,"93.7",2347,"7.1",661856,657053,642136,645801,664058,670351,623205,666176,642423,621493,"53.44",,,,,,,,68,1,"Sinker",8,3,8,3,3,8,8,3,"Standard","Standard",225,"0","-0.034"
"SI","2022-08-25","92.4","-1.68","5.27","Toussaint, Touki",542194,657053,"strikeout","swinging_strike",,,,,11,"Christian Bethancourt strikes out swinging.","R","R","R","TB","LAA","S",2,,1,2,2022,"-1.21","0.64","-1.34","3.94",,,623912,2,7,"Bot",,,,,435559,,,3.5675671203422663,-134.64215264408406,1.0570461274289458,-15.519979077345258,28.539161379748386,-24.864212184664467,"3.54","1.74",,,,"94",2387,"7.1",661856,657053,435559,645801,664058,670351,623205,666176,642423,621493,"53.39",,,"0",1,0,0,,60,4,"Sinker",8,1,8,1,1,8,8,1,"Standard","Standard",210,"0","-0.158"
"SI","2022-08-25","91","-1.71","5.26","Toussaint, Touki",542194,657053,,"foul",,,,,4,"Christian Bethancourt strikes out swinging.","R","R","R","TB","LAA","S",,,1,1,2022,"-1.39","0.54","-0.6","2.38",,,623912,2,7,"Bot",,,,,435559,,,5.864389061202766,-132.32755321280064,-2.484761564235689,-17.641985914671388,29.08768591061377,-25.45073242546449,"3.54","1.74",139,"67",65,"92.1",2192,"7.1",661856,657053,435559,645801,664058,670351,623205,666176,642423,621493,"53.44",,,,,,,,60,3,"Sinker",8,1,8,1,1,8,8,1,"Standard","Standard",214,"0","-0.051"
"SI","2022-08-25","91.7","-1.59","5.25","Toussaint, Touki",542194,657053,,"called_strike",,,,,9,"Christian Bethancourt strikes out swinging.","R","R","R","TB","LAA","S",,,1,0,2022,"-1.36","0.57","0.6","2.35",,,623912,2,7,"Bot",,,,,435559,,,8.631795576774364,-133.227540476108,-2.727048481068444,-18.064489751773667,29.029725028317134,-25.022513745993553,"3.66","1.83",,,,"93.1",2298,"7.2",661856,657053,435559,645801,664058,670351,623205,666176,642423,621493,"53.28",,,,,,,,60,2,"Sinker",8,1,8,1,1,8,8,1,"Standard","Standard",216,"0","-0.041"
"SI","2022-08-25","91.2","-1.78","5.29","Toussaint, Touki",542194,657053,,"ball",,,,,11,"Christian Bethancourt strikes out swinging.","R","R","R","TB","LAA","B",,,0,0,2022,"-1.25","0.44","-1.61","2.8",,,623912,2,7,"Bot",,,,,435559,,,3.156360857867956,-132.78151239289866,-1.313959679728967,-15.473500238972209,28.770336453738057,-26.84645242412024,"3.73","1.86",,,,"92.3",2283,"6.9",661856,657053,435559,645801,664058,670351,623205,666176,642423,621493,"53.57",,,,,,,,60,1,"Sinker",8,1,8,1,1,8,8,1,"Standard","Standard",213,"0","0.032"
"SI","2022-08-25","93","-1.57","5.32","Toussaint, Touki",670623,657053,"strikeout","swinging_strike",,,,,13,"Isaac Paredes strikes out swinging.","R","R","R","TB","LAA","S",2,,3,2,2022,"-1.66","0.74","-1.95","2.13",,,623912,1,7,"Bot",,,,,435559,,,2.7155774347030732,-135.40100920889122,-4.060899414799239,-20.934237104729533,31.540459616959144,-22.361757528463194,"3.23","1.53",,,,"93.9",2327,"6.9",661856,657053,435559,645801,664058,670351,623205,666176,642423,621493,"53.56",,,"0",1,0,0,,59,6,"Sinker",8,1,8,1,1,8,8,1,"Standard","Standard",221,"0","-0.355"
"CU","2022-08-25","77","-1.31","5.66","Toussaint, Touki",670623,657053,,"ball",,,,,14,"Isaac Paredes strikes out swinging.","R","R","R","TB","LAA","B",,,2,2,2022,"1.17","-1.18","1.2","0.98",,,623912,1,7,"Bot",,,,,435559,,,3.2723979911782766,-111.93293584593036,-0.6294505074005478,8.925110916710926,24.64763035107879,-42.01385026679755,"3.24","1.58",,,,"77.7",2532,"7.3",661856,657053,435559,645801,664058,670351,623205,666176,642423,621493,"53.17",,,,,,,,59,5,"Curveball",8,1,8,1,1,8,8,1,"Standard","Standard",41,"0","0.089"
"SI","2022-08-25","92.7","-1.65","5.32","Toussaint, Touki",670623,657053,,"foul",,,,,7,"Isaac Paredes strikes out swinging.","R","R","R","TB","LAA","S",,,2,1,2022,"-1.41","0.54","-0.31","1.97",,,623912,1,7,"Bot",,,,,435559,,,6.626772248888205,-134.8244019262478,-3.996390753245891,-18.695427174992744,29.136779428923514,-24.896618531675333,"3.23","1.53",,,,"94.1",2204,"7.1",661856,657053,435559,645801,664058,670351,623205,666176,642423,621493,"53.37",,,,,,,,59,4,"Sinker",8,1,8,1,1,8,8,1,"Standard","Standard",221,"0","-0.086"
"SI","2022-08-25","93","-1.7","5.23","Toussaint, Touki",670623,657053,,"ball",,,,,14,"Isaac Paredes strikes out swinging.","R","R","R","TB","LAA","B",,,1,1,2022,"-1.28","0.73","0.27","1.06",,,623912,1,7,"Bot",,,,,435559,,,7.9292906937486825,-135.0725771818473,-6.5759474187619125,-17.375097106524528,29.19612660457824,-21.945783744888402,"3.3","1.6",,,,"94.1",2317,"7",661856,657053,435559,645801,664058,670351,623205,666176,642423,621493,"53.5",,,,,,,,59,3,"Sinker",8,1,8,1,1,8,8,1,"Standard","Standard",220,"0","0.073"
"SI","2022-08-25","93.1","-1.63","5.34","Toussaint, Touki",670623,657053,,"foul",,,,,4,"Isaac Paredes strikes out swinging.","R","R","R","TB","LAA","S",,,1,0,2022,"-1.29","1.12","-0.8","2.36",,,623912,1,7,"Bot",,,,,435559,,,5.06285746081996,-135.37028494716927,-4.290708493630884,-16.981877758617916,33.550799040969665,-17.74213135207339,"3.23","1.53",248,"89.3",59,"93.9",2284,"7.1",661856,657053,435559,645801,664058,670351,623205,666176,642423,621493,"53.38",,,,,,,,59,2,"Sinker",8,1,8,1,1,8,8,1,"Standard","Standard",220,"0","-0.058"
