"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SI","2022-08-25","91.8","-1.7","5.28","Toussaint, Touki",670623,657053,,"ball",,,,,13,"Isaac Paredes strikes out swinging.","R","R","R","TB","LAA","B",,,0,0,2022,"-1.48","0.84","-1.05","1.57",,,623912,1,7,"Bot",,,,,435559,,,4.923054680517555,-133.4598125426691,-5.356538404862789,-18.70849222360828,32.39597868163444,-21.156940874987903,"3.24","1.58",,,,"92.5",2156,"7.1",661856,657053,435559,645801,664058,670351,623205,666176,642423,621493,"53.44",,,,,,,,59,1,"Sinker",8,1,8,1,1,8,8,1,"Standard","Standard",228,"0","0.042"
"SI","2022-08-25","94.4","-1.82","5.21","Toussaint, Touki",623912,657053,"single","hit_into_play",,,,,4,"Harold Ramirez singles on a line drive to center fielder Magneuris Sierra.   Manuel Margot scores.    Randy Arozarena scores.","R","R","R","TB","LAA","X",8,"line_drive",2,2,2022,"-1.33","0.7","-0.47","2.22",622534,668227,,1,7,"Bot",116.76,78.53,,,435559,,,6.6076314404914855,-137.18409199903115,-3.652038646744143,-18.309857512218596,33.51667740681947,-22.677372573802707,"3.22","1.47",189,"91",11,"95.6",2259,"7.3",661856,657053,435559,645801,664058,670351,623205,666176,642423,621493,"53.21",0.74,0.709,"0.9",1,1,0,4,58,5,"Sinker",6,1,6,1,1,8,8,1,"Strategic","Standard",220,"0.005","1.199"
"SI","2022-08-25","94.5","-1.88","5.23","Toussaint, Touki",623912,657053,,"swinging_strike",,,,,1,"Harold Ramirez singles on a line drive to center fielder Magneuris Sierra.   Manuel Margot scores.    Randy Arozarena scores.","R","R","R","TB","LAA","S",,,2,1,2022,"-1.19","1.04","-0.3","2.92",622534,668227,,1,7,"Bot",,,,,435559,,,6.880429270301566,-137.44855103465494,-2.627970953992632,-16.661065149636084,33.34592641695619,-18.612275197258977,"3.22","1.47",,,,"95.5",2347,"7.1",661856,657053,435559,645801,664058,670351,623205,666176,642423,621493,"53.39",,,,,,,,58,4,"Sinker",6,1,6,1,1,6,6,1,"Strategic","Standard",222,"0","-0.251"
"SI","2022-08-25","94.3","-1.78","5.2","Toussaint, Touki",623912,657053,,"foul",,,,,4,"Harold Ramirez singles on a line drive to center fielder Magneuris Sierra.   Manuel Margot scores.    Randy Arozarena scores.","R","R","R","TB","LAA","S",,,2,0,2022,"-1.32","0.46","-0.6","2.29",622534,668227,,1,7,"Bot",,,,,435559,,,6.086580466783475,-137.21764609398866,-2.889594986581428,-17.978080053747703,32.495557306496295,-25.901845929505363,"3.22","1.47",2,"39.2",-54,"95.2",2289,"7",661856,657053,435559,645801,664058,670351,623205,666176,642423,621493,"53.53",,,,,,,,58,3,"Sinker",6,1,6,1,1,6,6,1,"Strategic","Standard",223,"0","-0.046"
"CU","2022-08-25","78","-1.24","5.65","Toussaint, Touki",623912,657053,,"ball",,,,,14,"Harold Ramirez singles on a line drive to center fielder Magneuris Sierra.   Manuel Margot scores.    Randy Arozarena scores.","R","R","R","TB","LAA","B",,,1,0,2022,"1.21","-1.17","2.82","0",650490,622534,668227,1,7,"Bot",,,,,435559,,,6.579284014606342,-113.27489492907107,-2.933708956316659,8.768977373325182,25.687719141543617,-41.61362758211624,"3.22","1.51",,,,"78.4",2579,"7.3",661856,657053,435559,645801,664058,670351,623205,666176,642423,621493,"53.23",,,,,,,,58,2,"Curveball",5,1,5,1,1,6,6,1,"Standard","Standard",42,"0.008","0.085"
"SI","2022-08-25","93.4","-1.8","5.29","Toussaint, Touki",623912,657053,,"ball",,,,,13,"Harold Ramirez singles on a line drive to center fielder Magneuris Sierra.   Manuel Margot scores.    Randy Arozarena scores.","R","R","R","TB","LAA","B",,,0,0,2022,"-1.42","0.7","-1.7","1.92",650490,622534,668227,1,7,"Bot",,,,,435559,,,3.437305950808321,-135.9794018635456,-4.471613773667185,-18.33184488432468,31.417144080354145,-22.76072491648164,"3.22","1.37",,,,"94.6",2261,"7.1",661856,657053,435559,645801,664058,670351,623205,666176,642423,621493,"53.41",,,,,,,,58,1,"Sinker",5,1,5,1,1,5,5,1,"Strategic","Standard",225,"0","0.063"
"SI","2022-08-25","94.5","-1.81","5.34","Toussaint, Touki",668227,657053,"hit_by_pitch","hit_by_pitch",,,,,11,"Randy Arozarena hit by pitch.","R","R","R","TB","LAA","B",,,0,0,2022,"-1.39","0.83","-2.35","3.36",650490,622534,,1,7,"Bot",,,,,435559,,,1.7430034749994006,-137.5761493235224,-1.2897838989916264,-17.971745452144255,34.66458564708437,-21.64537587624224,"3.31","1.64",,,,"95.6",2426,"7.2",661856,657053,435559,645801,664058,670351,623205,666176,642423,621493,"53.29",,,"0.7",1,0,0,,57,1,"Sinker",5,1,5,1,1,5,5,1,"Strategic","Standard",208,"0.001","0.22"
"CU","2022-08-25","74.9","-1.25","5.77","Toussaint, Touki",622534,657053,"double","hit_into_play",,,,,9,"Manuel Margot doubles (13) on a line drive to left fielder Jo Adell.   Yandy Diaz to 3rd.","R","R","R","TB","LAA","X",7,"line_drive",0,1,2022,"1.04","-0.97","0.41","2.12",,,650490,1,7,"Bot",38.31,104.42,,,435559,,,1.588104561764678,-108.9624064165252,1.5367323902313204,7.859770688733275,22.73816692432258,-40.40583451641406,"3.35","1.64",207,"80.7",17,"75.1",2478,"6.9",661856,657053,435559,645801,664058,670351,623205,666176,642423,621493,"53.64",0.937,0.901,"1.25",1,1,1,4,56,2,"Curveball",5,1,5,1,1,5,5,1,"Standard","Standard",49,"0.009","0.953"
"SI","2022-08-25","91.6","-1.64","5.4","Toussaint, Touki",622534,657053,,"foul",,,,,1,"Manuel Margot doubles (13) on a line drive to left fielder Jo Adell.   Yandy Diaz to 3rd.","R","R","R","TB","LAA","S",,,0,0,2022,"-1.4","0.66","-0.7","2.89",,,650490,1,7,"Bot",,,,,435559,,,5.487573249105944,-133.17834434593757,-1.8355904613351122,-17.850912403849495,31.955473509134194,-24.213022747303402,"3.35","1.64",14,"74.5",12,"92.5",2182,"7.1",661856,657053,435559,645801,664058,670351,623205,666176,642423,621493,"53.37",,,,,,,,56,1,"Sinker",5,1,5,1,1,5,5,1,"Standard","Standard",220,"0","-0.048"
"SI","2022-08-25","93.6","-1.75","5.19","Toussaint, Touki",650490,657053,"walk","ball",,,,,14,"Yandy Diaz walks.","R","R","R","TB","LAA","B",,,3,1,2022,"-1.3","0.63","0.91","0.97",,,,1,7,"Bot",,,,,435559,,,9.865559410762174,-135.74044909137146,-6.517451685120174,-18.33268188271689,32.960947344199354,-23.064754796204422,"3.51","1.67",,,,"94.4",2239,"7.2",661856,657053,435559,645801,664058,670351,623205,666176,642423,621493,"53.33",,,"0.7",1,0,0,,55,5,"Sinker",5,1,5,1,1,5,5,1,"Standard","Standard",227,"0.003","0.163"
"SI","2022-08-25","92.1","-1.79","5.27","Toussaint, Touki",650490,657053,,"ball",,,,,11,"Yandy Diaz walks.","R","R","R","TB","LAA","B",,,2,1,2022,"-1.31","0.62","-1.35","3.49",,,,1,7,"Bot",,,,,435559,,,4.0350964607491635,-133.98789321806981,0.08222365033142098,-16.603054878651076,34.16081595191024,-25.11635272660321,"3.59","1.66",,,,"92.9",2275,"7.2",661856,657053,435559,645801,664058,670351,623205,666176,642423,621493,"53.33",,,,,,,,55,4,"Sinker",5,1,5,1,1,5,5,1,"Standard","Standard",211,"0","0.075"
"SI","2022-08-25","94","-1.87","5.18","Toussaint, Touki",650490,657053,,"called_strike",,,,,5,"Yandy Diaz walks.","R","R","R","TB","LAA","S",,,2,0,2022,"-1.26","0.6","0.27","2.95",,,,1,7,"Bot",,,,,435559,,,8.485207648228082,-136.59571643426415,-1.3400368606534943,-17.708766411551892,32.04589593438482,-24.622036241240416,"3.6","1.7",,,,"95",2221,"7.1",661856,657053,435559,645801,664058,670351,623205,666176,642423,621493,"53.38",,,,,,,,55,3,"Sinker",5,1,5,1,1,5,5,1,"Standard","Standard",220,"0","-0.042"
"SI","2022-08-25","93.5","-1.93","5.16","Toussaint, Touki",650490,657053,,"ball",,,,,13,"Yandy Diaz walks.","R","R","R","TB","LAA","B",,,1,0,2022,"-1.67","0.19","-1.32","0.78",,,,1,7,"Bot",,,,,435559,,,5.349135234795694,-135.90338781369297,-5.9461622567660495,-21.87854967681667,33.7841038126032,-28.600686905090193,"3.59","1.67",,,,"94.3",2275,"7.1",661856,657053,435559,645801,664058,670351,623205,666176,642423,621493,"53.37",,,,,,,,55,2,"Sinker",5,1,5,1,1,5,5,1,"Standard","Standard",223,"0","0.044"
"SI","2022-08-25","93.6","-1.9","5.17","Toussaint, Touki",650490,657053,,"ball",,,,,13,"Yandy Diaz walks.","R","R","R","TB","LAA","B",,,0,0,2022,"-1.45","0.63","-1.22","1.93",,,,1,7,"Bot",,,,,435559,,,5.041159876573945,-136.20955220550056,-4.0736265967070775,-19.155338238925303,29.543322996519265,-23.688523161525065,"3.55","1.64",,,,"95.3",2235,"7.2",661856,657053,435559,645801,664058,670351,623205,666176,642423,621493,"53.28",,,,,,,,55,1,"Sinker",5,1,5,1,1,5,5,1,"Standard","Standard",230,"0","0.023"
"SI","2022-08-25","93.2","-1.7","5.22","Toussaint, Touki",642350,657053,"strikeout","swinging_strike",,,,,4,"Jose Siri strikes out swinging.","R","R","R","TB","LAA","S",2,,2,2,2022,"-0.85","0.77","-0.4","2.85",,,,0,7,"Bot",,,,,435559,,,5.298805508895612,-135.71642493142627,-2.026234187774448,-11.61778373667292,30.3315023587418,-22.42383350300556,"3.4","1.66",,,,"94.5",2320,"7",661856,657053,435559,645801,664058,670351,623205,666176,642423,621493,"53.45",,,"0",1,0,0,,54,5,"Sinker",5,1,5,1,1,5,5,1,"Standard","Standard",213,"-0.003","-0.195"
"CU","2022-08-25","77.8","-1.27","5.71","Toussaint, Touki",642350,657053,,"ball",,,,,14,"Jose Siri strikes out swinging.","R","R","R","TB","LAA","B",,,1,2,2022,"1.24","-1.2","1.74","0.85",,,,0,7,"Bot",,,,,435559,,,4.250301519890949,-113.14728603182276,-1.1208743351121242,9.454819911353544,25.697212492932902,-42.28134452954681,"3.44","1.71",,,,"78.3",2524,"7.3",661856,657053,435559,645801,664058,670351,623205,666176,642423,621493,"53.24",,,,,,,,54,4,"Curveball",5,1,5,1,1,5,5,1,"Standard","Standard",43,"0","0.037"
"SI","2022-08-25","94.4","-1.7","5.27","Toussaint, Touki",642350,657053,,"called_strike",,,,,9,"Jose Siri strikes out swinging.","R","R","R","TB","LAA","S",,,1,1,2022,"-1.22","0.8","0.7","2.15",,,,0,7,"Bot",,,,,435559,,,9.09804064311007,-137.03071952774613,-4.162035911311356,-17.51973573330946,34.03390281774838,-21.316176542132318,"3.58","1.72",,,,"95.2",2293,"7.1",661856,657053,435559,645801,664058,670351,623205,666176,642423,621493,"53.35",,,,,,,,54,3,"Sinker",5,1,5,1,1,5,5,1,"Standard","Standard",223,"0","-0.054"
"SI","2022-08-25","93.2","-1.92","5.18","Toussaint, Touki",642350,657053,,"foul",,,,,7,"Jose Siri strikes out swinging.","R","R","R","TB","LAA","S",,,1,0,2022,"-1.1","0.88","-0.41","1.89",,,,0,7,"Bot",,,,,435559,,,6.377440755904883,-135.44066029741097,-4.596519071144881,-14.911589316473515,31.68592015224162,-20.585497173086054,"3.4","1.66",208,"67.6",37,"94",2353,"7",661856,657053,435559,645801,664058,670351,623205,666176,642423,621493,"53.52",,,,,,,,54,2,"Sinker",5,1,5,1,1,5,5,1,"Standard","Standard",219,"0","-0.043"
"SI","2022-08-25","94.3","-1.96","5.26","Toussaint, Touki",642350,657053,,"ball",,,,,11,"Jose Siri strikes out swinging.","R","R","R","TB","LAA","B",,,0,0,2022,"-1.48","0.69","-1.05","2.84",,,,0,7,"Bot",,,,,435559,,,5.709534549929833,-137.1634866792261,-2.086521610940942,-19.94245888780366,33.17625367867856,-23.237918004742173,"3.4","1.6",,,,"94.9",2341,"6.9",661856,657053,435559,645801,664058,670351,623205,666176,642423,621493,"53.64",,,,,,,,54,1,"Sinker",5,1,5,1,1,5,5,1,"Standard","Standard",227,"0","0.033"
"CU","2022-08-23","76.1","-1.28","5.71","Toussaint, Touki",642350,657053,"field_out","hit_into_play",,,,,13,"Jose Siri grounds out, third baseman Phil Gosselin to first baseman Jared Walsh.","R","R","R","TB","LAA","X",5,"ground_ball",0,0,2022,"1.18","-1.15","-0.09","1.48",644374,,542194,2,7,"Bot",85.09,159.17,,,545358,,,0.36814270926505305,-110.6522799004123,0.4657234644984849,9.44208480462269,24.848613368744516,-41.83406361620044,"3.38","1.62",94,"82",8,"76.1",2512,"6.9",661858,657053,545358,665120,650859,594838,664058,642423,545361,621493,"53.57",0.4,0.37,"0",1,0,0,4,62,1,"Curveball",9,1,9,1,1,9,9,1,"Standard","Standard",44,"-0.001","-0.491"
"CU","2022-08-23","76.5","-1.14","5.7","Toussaint, Touki",542194,657053,"single","hit_into_play",,,,,7,"Christian Bethancourt singles on a fly ball to shortstop David Fletcher.   Isaac Paredes scores.    Taylor Walls scores.    Yu Chang to 3rd.","R","R","R","TB","LAA","X",6,"fly_ball",0,2,2022,"1.06","-0.95","-0.82","1.84",670623,670764,644374,2,7,"Bot",106.76,110.08,,,545358,,,-1.2500951119456603,-111.30783326013163,0.8060916132758869,8.948979625500403,24.731997539676673,-40.40750639955561,"3.54","1.74",205,"63.4",31,"76.6",2385,"6.9",661858,657053,545358,665120,650859,594838,664058,642423,545361,621493,"53.55",0.723,0.651,"0.9",1,1,0,4,61,4,"Curveball",7,1,7,1,1,9,9,1,"Standard","Standard",50,"0.004","1.784"
"FS","2022-08-23","88.8","-1.32","5.39","Toussaint, Touki",542194,657053,,"foul",,,,,7,"Christian Bethancourt singles on a fly ball to shortstop David Fletcher.   Isaac Paredes scores.    Taylor Walls scores.    Yu Chang to 3rd.","R","R","R","TB","LAA","S",,,0,2,2022,"-0.97","0.14","-0.48","2.13",670623,670764,644374,2,7,"Bot",,,,,545358,,,4.150735478641823,-129.2711716881094,-2.2433981284478848,-11.76906304885384,27.134414712847878,-30.36353672528003,"3.54","1.74",6,"40.9",-19,"90",1421,"7",661858,657053,545358,665120,650859,594838,664058,642423,545361,621493,"53.48",,,,,,,,61,3,"Split-Finger",7,1,7,1,1,7,7,1,"Standard","Standard",238,"0","0"
"FS","2022-08-23","88.6","-1.43","5.39","Toussaint, Touki",542194,657053,,"swinging_strike",,,,,13,"Christian Bethancourt singles on a fly ball to shortstop David Fletcher.   Isaac Paredes scores.    Taylor Walls scores.    Yu Chang to 3rd.","R","R","R","TB","LAA","S",,,0,1,2022,"-0.99","0.76","-0.41","1.35",670623,670764,644374,2,7,"Bot",,,,,545358,,,4.668920551771025,-128.87403531146856,-5.456145495018695,-11.980882077338846,27.958939539192123,-22.723621933769927,"3.54","1.74",,,,"90.2",1462,"7.4",661858,657053,545358,665120,650859,594838,664058,642423,545361,621493,"53.14",,,,,,,,61,2,"Split-Finger",7,1,7,1,1,7,7,1,"Standard","Standard",242,"0","-0.158"
"SI","2022-08-23","93.4","-1.56","5.4","Toussaint, Touki",542194,657053,,"called_strike",,,,,8,"Christian Bethancourt singles on a fly ball to shortstop David Fletcher.   Isaac Paredes scores.    Taylor Walls scores.    Yu Chang to 3rd.","R","R","R","TB","LAA","S",,,0,0,2022,"-1.6","0.63","0.11","1.96",670623,670764,644374,2,7,"Bot",,,,,545358,,,7.9754004732118355,-135.63432534667484,-4.460108284529155,-21.56771491129187,32.22069031454812,-23.61271802944479,"3.64","1.8",,,,"94.5",2203,"7.2",661858,657053,545358,665120,650859,594838,664058,642423,545361,621493,"53.29",,,,,,,,61,1,"Sinker",7,1,7,1,1,7,7,1,"Standard","Standard",216,"0","-0.128"
"SI","2022-08-23","91.8","-1.4","5.34","Toussaint, Touki",644374,657053,"walk","ball",,,,,14,"Yu Chang walks.   Isaac Paredes to 3rd.    Taylor Walls to 2nd.","R","R","R","TB","LAA","B",,,3,2,2022,"-1.49","0.59","1.37","0.69",,670623,670764,2,7,"Bot",,,,,545358,,,10.387273699574903,-133.0611962196244,-7.168003017786043,-20.031666729662465,33.24186176263346,-23.581195001820905,"3.49","1.75",,,,"92.5",2259,"7.3",661858,657053,545358,665120,650859,594838,664058,642423,545361,621493,"53.22",,,"0.7",1,0,0,,60,6,"Sinker",7,1,7,1,1,7,7,1,"Standard","Standard",222,"0.001","0.322"
"SI","2022-08-23","92.9","-1.46","5.31","Toussaint, Touki",644374,657053,,"foul",,,,,5,"Yu Chang walks.   Isaac Paredes to 3rd.    Taylor Walls to 2nd.","R","R","R","TB","LAA","S",,,3,1,2022,"-1.39","0.89","0.2","2.53",,670623,670764,2,7,"Bot",,,,,545358,,,7.415195861698919,-134.95511646796817,-3.2570247696858647,-18.608758593150664,32.193532271549984,-20.871280420620483,"3.42","1.6",182,"81.1",58,"94.1",2288,"7.3",661858,657053,545358,665120,650859,594838,664058,642423,545361,621493,"53.21",,,,,,,,60,5,"Sinker",7,1,7,1,1,7,7,1,"Standard","Standard",220,"0","-0.123"
"SI","2022-08-23","91.9","-1.58","5.43","Toussaint, Touki",644374,657053,,"ball",,,,,13,"Yu Chang walks.   Isaac Paredes to 3rd.    Taylor Walls to 2nd.","R","R","R","TB","LAA","B",,,2,1,2022,"-1.83","0.33","-0.15","1.4",,670623,670764,2,7,"Bot",,,,,545358,,,7.747939522284677,-133.43718570354397,-5.036709623816653,-23.53523137473925,32.85215247823026,-27.21419652825756,"3.46","1.72",,,,"92.7",2171,"7.2",661858,657053,545358,665120,650859,594838,664058,642423,545361,621493,"53.28",,,,,,,,60,4,"Sinker",7,1,7,1,1,7,7,1,"Standard","Standard",218,"0","0.107"
"SI","2022-08-23","92.4","-1.54","5.36","Toussaint, Touki",644374,657053,,"foul",,,,,8,"Yu Chang walks.   Isaac Paredes to 3rd.    Taylor Walls to 2nd.","R","R","R","TB","LAA","S",,,2,0,2022,"-1.49","0.77","0.06","2.02",,670623,670764,2,7,"Bot",,,,,545358,,,7.450330994039605,-134.3188144398032,-4.371295423276595,-19.620952578950792,30.94694408414269,-22.134925396330587,"3.42","1.6",3,"80.4",-33,"93.7",2339,"7.2",661858,657053,545358,665120,650859,594838,664058,642423,545361,621493,"53.25",,,,,,,,60,3,"Sinker",7,1,7,1,1,7,7,1,"Standard","Standard",219,"0","-0.09"
"SI","2022-08-23","91.5","-1.52","5.33","Toussaint, Touki",644374,657053,,"ball",,,,,13,"Yu Chang walks.   Isaac Paredes to 3rd.    Taylor Walls to 2nd.","R","R","R","TB","LAA","B",,,1,0,2022,"-1.4","0.64","-0.28","0.98",,670623,670764,2,7,"Bot",,,,,545358,,,6.250496801244198,-132.91420230611342,-6.544274840854096,-17.97915803866117,30.508235689046437,-23.27179535282065,"3.51","1.74",,,,"92.8",2255,"7.3",661858,657053,545358,665120,650859,594838,664058,642423,545361,621493,"53.21",,,,,,,,60,2,"Sinker",7,1,7,1,1,7,7,1,"Standard","Standard",221,"0","0.068"
"CU","2022-08-23","75.6","-1.25","5.7","Toussaint, Touki",644374,657053,,"ball",,,,,13,"Yu Chang walks.   Isaac Paredes to 3rd.    Taylor Walls to 2nd.","R","R","R","TB","LAA","B",,,0,0,2022,"0.85","-1.02","-0.16","1.14",,670623,670764,2,7,"Bot",,,,,545358,,,0.7455048389474868,-110.08277906323275,-0.4633137033258845,6.692717889758593,22.77524320579437,-40.48314172289265,"3.53","1.72",,,,"76.4",2399,"7.2",661858,657053,545358,665120,650859,594838,664058,642423,545361,621493,"53.29",,,,,,,,60,1,"Curveball",7,1,7,1,1,7,7,1,"Standard","Standard",41,"0","0.054"
"SI","2022-08-23","93.1","-1.61","5.31","Toussaint, Touki",670764,657053,"single","hit_into_play",,,,,7,"Taylor Walls singles on a ground ball to left fielder Magneuris Sierra.   Yandy Diaz scores.    Manuel Margot scores.    Isaac Paredes to 2nd.","R","L","R","TB","LAA","X",7,"ground_ball",0,0,2022,"-1.5","0.81","-0.76","1.95",650490,622534,670623,2,7,"Bot",95.01,117.14,,,545358,,,5.576609289748992,-135.36964177925134,-4.601096213500099,-19.63764512241185,34.51901017343849,-21.43459675141854,"3.33","1.54",72,"87.7",3,"93.8",2311,"7.1",661858,657053,545358,665120,650859,594838,664058,642423,545361,621493,"53.36",0.323,0.291,"0.9",1,1,0,2,59,1,"Sinker",5,1,5,1,1,7,7,1,"Infield shift","Standard",219,"0.018","1.499"
"SI","2022-08-23","92.9","-1.49","5.33","Toussaint, Touki",670623,657053,"walk","ball",,,,,14,"Isaac Paredes walks.   Yandy Diaz to 3rd.    Manuel Margot to 2nd.","R","R","R","TB","LAA","B",,,3,1,2022,"-1.59","0.81","1.17","2.15",,650490,622534,2,7,"Bot",,,,,545358,,,10.458794042850261,-134.81504154020942,-4.107345748129499,-21.725458632178466,32.95630701348586,-21.569955181868615,"3.19","1.63",,,,"93.9",2323,"7.3",661858,657053,545358,665120,650859,594838,664058,642423,545361,621493,"53.2",,,"0.7",1,0,0,,58,5,"Sinker",5,1,5,1,1,5,5,1,"Standard","Standard",216,"0.003","0.199"
"SI","2022-08-23","92.1","-1.46","5.39","Toussaint, Touki",670623,657053,,"ball",,,,,14,"Isaac Paredes walks.   Yandy Diaz to 3rd.    Manuel Margot to 2nd.","R","R","R","TB","LAA","B",,,2,1,2022,"-1.4","0.73","0.98","0.93",,650490,622534,2,7,"Bot",,,,,545358,,,9.392803266718902,-133.61344286876954,-7.061947779545517,-18.86060275136428,32.76369477128478,-21.934372799539474,"3.27","1.68",,,,"93",2288,"7.3",661858,657053,545358,665120,650859,594838,664058,642423,545361,621493,"53.21",,,,,,,,58,4,"Sinker",5,1,5,1,1,5,5,1,"Standard","Standard",218,"0","0.107"
"SI","2022-08-23","92.1","-1.42","5.4","Toussaint, Touki",670623,657053,,"ball",,,,,12,"Isaac Paredes walks.   Yandy Diaz to 3rd.    Manuel Margot to 2nd.","R","R","R","TB","LAA","B",,,1,1,2022,"-1.42","1.28","0.93","2.59",,650490,622534,2,7,"Bot",,,,,545358,,,9.265225617934952,-133.67478840985646,-4.0634678348173425,-19.067372087972306,31.72982147322726,-16.209730460904854,"3.27","1.64",,,,"93.5",2325,"7.5",661858,657053,545358,665120,650859,594838,664058,642423,545361,621493,"53.03",,,,,,,,58,3,"Sinker",5,1,5,1,1,5,5,1,"Standard","Standard",209,"0","0.056"
"SI","2022-08-23","91.8","-1.56","5.38","Toussaint, Touki",670623,657053,,"foul",,,,,7,"Isaac Paredes walks.   Yandy Diaz to 3rd.    Manuel Margot to 2nd.","R","R","R","TB","LAA","S",,,1,0,2022,"-1.53","0.67","-0.73","2.01",,650490,622534,2,7,"Bot",,,,,545358,,,5.501736281300601,-133.4607934989397,-4.106452989532183,-19.423979042190076,32.937382679960145,-23.418884453809163,"3.21","1.49",43,"102.4",0,"92.4",2340,"7",661858,657053,545358,665120,650859,594838,664058,642423,545361,621493,"53.45",,,,,,,,58,2,"Sinker",5,1,5,1,1,5,5,1,"Standard","Standard",216,"0","-0.078"
"CU","2022-08-23","75.9","-1.18","5.71","Toussaint, Touki",670623,657053,,"blocked_ball",,,,,14,"Isaac Paredes walks.   Yandy Diaz to 3rd.    Manuel Margot to 2nd.","R","R","R","TB","LAA","B",,,0,0,2022,"0.9","-1.25","0.38","0.41",,650490,622534,2,7,"Bot",,,,,545358,,,1.645513268039358,-110.48401031363657,-1.6143794499097612,6.909318196884652,24.090622326393756,-42.15225580197691,"3.21","1.62",,,,"76.3",2412,"7.1",661858,657053,545358,665120,650859,594838,664058,642423,545361,621493,"53.44",,,,,,,,58,1,"Curveball",5,1,5,1,1,5,5,1,"Strategic","Standard",47,"0","0.054"
"SI","2022-08-23","93.1","-1.54","5.46","Toussaint, Touki",623912,657053,"strikeout","swinging_strike",,,,,13,"Harold Ramirez strikes out swinging.","R","R","R","TB","LAA","S",2,,3,2,2022,"-1.64","0.54","-1.25","1.43",,650490,622534,1,7,"Bot",,,,,545358,,,4.415562142806208,-135.38942514084684,-5.788786952017754,-21.074030841132906,31.422394425418926,-24.38358741174441,"3.2","1.44",,,,"94.1",2243,"7.1",661858,657053,545358,665120,650859,594838,664058,642423,545361,621493,"53.44",,,"0",1,0,0,,57,6,"Sinker",5,1,5,1,1,5,5,1,"Standard","Standard",219,"-0.005","-0.551"
"CU","2022-08-23","76.9","-1.49","5.67","Toussaint, Touki",623912,657053,,"blocked_ball",,,,,13,"Harold Ramirez strikes out swinging.","R","R","R","TB","LAA","B",,,2,2,2022,"1.2","-1.05","-0.76","0.75",,650490,622534,1,7,"Bot",,,,,545358,,,-0.6680387427941901,-111.80734602662174,-1.3403519114444886,10.047659738881016,25.461101638146186,-40.73227078898355,"3.08","1.51",,,,"77",2389,"7",661858,657053,545358,665120,650859,594838,664058,642423,545361,621493,"53.51",,,,,,,,57,5,"Curveball",5,1,5,1,1,5,5,1,"Standard","Standard",43,"0","0.165"
