"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SI","2022-08-23","91.6","-1.6","5.38","Toussaint, Touki",623912,657053,,"foul",,,,,4,"Harold Ramirez strikes out swinging.","R","R","R","TB","LAA","S",,,2,1,2022,"-1.45","0.79","-0.47","2.39",,650490,622534,1,7,"Bot",,,,,545358,,,6.095363362914938,-133.12454673383127,-3.32450456915443,-18.576403757131978,33.892855267766706,-22.280553306566937,"3.2","1.44",,,,"92.1",2316,"7.1",661858,657053,545358,665120,650859,594838,664058,642423,545361,621493,"53.44",,,,,,,,57,4,"Sinker",5,1,5,1,1,5,5,1,"Standard","Standard",214,"0","-0.13"
"SI","2022-08-23","92.8","-1.8","5.39","Toussaint, Touki",623912,657053,,"swinging_strike",,,,,13,"Harold Ramirez strikes out swinging.","R","R","R","TB","LAA","S",,,2,0,2022,"-1.88","0.62","-1.16","1.17",,650490,622534,1,7,"Bot",,,,,545358,,,5.847641225941682,-134.84324651034777,-6.347017648291793,-24.077814920516115,34.361209848987755,-23.314502950519856,"3.2","1.44",,,,"93.3",2236,"7.1",661858,657053,545358,665120,650859,594838,664058,642423,545361,621493,"53.43",,,,,,,,57,3,"Sinker",5,1,5,1,1,5,5,1,"Standard","Standard",222,"0","-0.102"
"CU","2022-08-23","75","-1.29","5.68","Toussaint, Touki",623912,657053,,"blocked_ball",,,,,14,"Harold Ramirez strikes out swinging.","R","R","R","TB","LAA","B",,,1,0,2022,"1.04","-1.05","1.25","-1.11",,650490,622534,1,7,"Bot",,,,,545358,,,3.435844694643544,-108.87224059519998,-4.7490514464588856,7.225334757354292,25.839778502991834,-39.43294106140856,"3.16","1.57",,,,"74.6",2413,"6.9",661858,657053,545358,665120,650859,594838,664058,642423,545361,621493,"53.57",,,,,,,,57,2,"Curveball",5,1,5,1,1,5,5,1,"Standard","Standard",37,"0","0.086"
"SI","2022-08-23","93.3","-1.6","5.47","Toussaint, Touki",623912,657053,,"ball",,,,,11,"Harold Ramirez strikes out swinging.","R","R","R","TB","LAA","B",,,0,0,2022,"-1.48","1.07","-1.01","2.56",,650490,622534,1,7,"Bot",,,,,545358,,,4.826305387869347,-135.5980520835606,-4.022153416446505,-19.234069539175906,35.11676456360583,-18.340932989035387,"3.19","1.43",,,,"93.5",2234,"6.9",661858,657053,545358,665120,650859,594838,664058,642423,545361,621493,"53.63",,,,,,,,57,1,"Sinker",5,1,5,1,1,5,5,1,"Standard","Standard",221,"0","0.063"
"FS","2022-08-17","87.8","-1.63","5.12","Toussaint, Touki",467793,657053,"single","hit_into_play",,,,,7,"Carlos Santana singles on a sharp line drive to left fielder Steven Duggar.   Jesse Winker scores.    Mitch Haniger scores.    J.P. Crawford to 2nd.","R","L","R","LAA","SEA","X",7,"line_drive",2,2,2022,"-0.79","0","-0.56","1.79",608385,571745,641487,2,3,"Top",82.71,104.77,,,435559,,,4.287026756059369,-127.87416958307425,-1.9999611739283951,-9.559338347432057,24.466861972659903,-32.00700838405156,"3.46","1.58",152,"106",5,"89.4",1631,"7.1",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.44",0.563,0.513,"0.9",1,1,0,4,23,6,"Split-Finger",0,2,2,0,4,0,4,0,"Infield shift","Standard",226,"-0.128","1.606"
"CU","2022-08-17","77.2","-1.55","5.49","Toussaint, Touki",467793,657053,,"foul",,,,,8,"Carlos Santana singles on a sharp line drive to left fielder Steven Duggar.   Jesse Winker scores.    Mitch Haniger scores.    J.P. Crawford to 2nd.","R","L","R","LAA","SEA","S",,,2,2,2022,"1.19","-1.01","-0.23","1.71",608385,571745,641487,2,3,"Top",,,,,435559,,,0.6494750606334961,-112.35860792781504,0.7888085746663365,9.90123266566572,21.58135120185756,-41.03274417897102,"3.46","1.58",2,"67.3",-40,"77.8",2469,"6.8",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.65",,,,,,,,23,5,"Curveball",0,2,2,0,2,0,2,0,"Infield shift","Standard",46,"0","0"
"FF","2022-08-17","94.5","-1.73","5.2","Toussaint, Touki",467793,657053,,"ball",,,,,11,"Carlos Santana singles on a sharp line drive to left fielder Steven Duggar.   Jesse Winker scores.    Mitch Haniger scores.    J.P. Crawford to 2nd.","R","L","R","LAA","SEA","B",,,1,2,2022,"-0.75","1.27","-1.48","2.96",608385,571745,641487,2,3,"Top",,,,,435559,,,2.3371990993090126,-137.69358310361434,-3.0395951694379617,-10.041925598494716,29.201995769996348,-15.55193995551321,"3.52","1.6",,,,"96",2359,"7",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.54",,,,,,,,23,4,"4-Seam Fastball",0,2,2,0,2,0,2,0,"Infield shift","Standard",223,"0","0.106"
"FS","2022-08-17","87.6","-1.73","5.16","Toussaint, Touki",467793,657053,,"foul_tip",,,,,7,"Carlos Santana singles on a sharp line drive to left fielder Steven Duggar.   Jesse Winker scores.    Mitch Haniger scores.    J.P. Crawford to 2nd.","R","L","R","LAA","SEA","S",,,1,1,2022,"-0.82","-0.05","-0.68","1.98",608385,571745,641487,2,3,"Top",,,,,435559,,,4.2976387233128825,-127.61240133185791,-1.533077386917984,-9.781554903063626,23.561734185680027,-32.637681565447174,"3.46","1.58",,,,"89.3",1645,"7",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.45",,,,,,,,23,3,"Split-Finger",0,2,2,0,2,0,2,0,"Infield shift","Standard",236,"0","-0.179"
"FS","2022-08-17","88.8","-1.57","5.2","Toussaint, Touki",467793,657053,,"ball",,,,,13,"Carlos Santana singles on a sharp line drive to left fielder Steven Duggar.   Jesse Winker scores.    Mitch Haniger scores.    J.P. Crawford to 2nd.","R","L","R","LAA","SEA","B",,,0,1,2022,"-1.01","-0.03","-0.28","1.42",608385,571745,641487,2,3,"Top",,,,,435559,,,5.338457430154021,-129.27499432467377,-3.246178804018604,-12.411164854829508,24.513409418563988,-32.082007159864055,"3.54","1.6",,,,"90.3",1720,"7",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.51",,,,,,,,23,2,"Split-Finger",0,2,2,0,2,0,2,0,"Infield shift","Standard",237,"0","0.093"
"CU","2022-08-17","76.5","-1.56","5.54","Toussaint, Touki",467793,657053,,"called_strike",,,,,2,"Carlos Santana singles on a sharp line drive to left fielder Steven Duggar.   Jesse Winker scores.    Mitch Haniger scores.    J.P. Crawford to 2nd.","R","L","R","LAA","SEA","S",,,0,0,2022,"1.35","-0.98","0.09","2.88",608385,571745,641487,2,3,"Top",,,,,435559,,,1.0717788464876223,-111.282917863122,3.328582395558522,10.870507203652929,22.39271027596209,-41.12696375417039,"3.45","1.58",,,,"77.1",2499,"7",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.5",,,,,,,,23,1,"Curveball",0,2,2,0,2,0,2,0,"Infield shift","Standard",49,"0","-0.128"
"FF","2022-08-17","93","-1.85","5.14","Toussaint, Touki",641487,657053,"walk","ball",,,,,11,"J.P. Crawford walks.   Adam Frazier scores.    Jesse Winker to 3rd.    Mitch Haniger to 2nd.","R","L","R","LAA","SEA","B",,,3,0,2022,"-0.92","1.14","-0.91","3.69",624428,608385,571745,2,3,"Top",,,,,435559,,,4.487264841222311,-135.42775524005407,-0.460124678734135,-12.278714619238624,29.782967241843327,-18.248325243211394,"3.33","1.56",,,,"94.3",2185,"7.1",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.45",,,"0.7",1,0,0,,22,4,"4-Seam Fastball",0,1,1,0,2,0,2,0,"Standard","Standard",229,"-0.099","0.305"
"CU","2022-08-17","76","-1.5","5.46","Toussaint, Touki",641487,657053,,"ball",,,,,8,"J.P. Crawford walks.   Adam Frazier scores.    Jesse Winker to 3rd.    Mitch Haniger to 2nd.","R","L","R","LAA","SEA","B",,,2,0,2022,"1.23","-1.14","0.02","1.62",624428,608385,571745,2,3,"Top",,,,,435559,,,0.9826097997270642,-110.56392570397286,1.2362923472027234,9.760951178199168,22.981513162537393,-41.92108640376179,"3.29","1.56",,,,"76.5",2570,"7.1",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.43",,,,,,,,22,3,"Curveball",0,1,1,0,1,0,1,0,"Standard","Standard",48,"0","0.363"
"FS","2022-08-17","88.1","-1.6","5.28","Toussaint, Touki",641487,657053,,"ball",,,,,13,"J.P. Crawford walks.   Adam Frazier scores.    Jesse Winker to 3rd.    Mitch Haniger to 2nd.","R","L","R","LAA","SEA","B",,,1,0,2022,"-1.05","0.02","-2.53","2.18",624428,608385,571745,2,3,"Top",,,,,435559,,,-0.0655085818348784,-128.3892451389903,-1.5310287885539355,-11.596367175783259,25.82045133772253,-31.8223776213527,"3.37","1.56",,,,"89.5",1703,"7",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.5",,,,,,,,22,2,"Split-Finger",0,1,1,0,1,0,1,0,"Standard","Standard",232,"0","0.221"
"FS","2022-08-17","88.1","-1.82","5.23","Toussaint, Touki",641487,657053,,"ball",,,,,13,"J.P. Crawford walks.   Adam Frazier scores.    Jesse Winker to 3rd.    Mitch Haniger to 2nd.","R","L","R","LAA","SEA","B",,,0,0,2022,"-0.93","0.05","-1.1","2.41",624428,608385,571745,2,3,"Top",,,,,435559,,,3.702119549368365,-128.31128745022903,-0.9100642537504162,-11.01892705644516,24.68710541593111,-31.598935168967184,"3.33","1.51",,,,"89.5",1632,"6.9",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.56",,,,,,,,22,1,"Split-Finger",0,1,1,0,1,0,1,0,"Standard","Standard",247,"0","0.121"
"CU","2022-08-17","78.2","-1.32","5.49","Toussaint, Touki",553993,657053,"strikeout","swinging_strike_blocked",,,,,14,"Eugenio Suarez strikes out swinging.","R","R","R","LAA","SEA","S",2,,1,2,2022,"1.01","-1.05","1.83","0.21",624428,608385,571745,1,3,"Top",,,,,435559,,,5.004952702757023,-113.68164561868763,-2.5058497840037637,7.599644261247419,23.669651877786787,-40.87733916219712,"3.51","1.58",,,,"78.9",2564,"7.2",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.35",,,"0",1,0,0,,21,4,"Curveball",0,1,1,0,1,0,1,0,"Infield shift","Standard",45,"0.071","-0.586"
"FS","2022-08-17","88.7","-1.58","5.22","Toussaint, Touki",553993,657053,,"swinging_strike",,,,,8,"Eugenio Suarez strikes out swinging.","R","R","R","LAA","SEA","S",,,1,1,2022,"-1","0.47","0.2","2.17",624428,608385,571745,1,3,"Top",,,,,435559,,,6.56424048987252,-129.13562970519496,-2.4566299389531148,-12.468652301759285,25.05227170787366,-26.562466363313682,"3.51","1.58",,,,"90.5",1676,"7.2",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.29",,,,,,,,21,3,"Split-Finger",0,1,1,0,1,0,1,0,"Infield shift","Standard",230,"0","-0.119"
"SI","2022-08-17","91.3","-1.72","5.14","Toussaint, Touki",553993,657053,,"foul",,,,,7,"Eugenio Suarez strikes out swinging.","R","R","R","LAA","SEA","S",,,1,0,2022,"-1.26","0.6","-0.74","1.93",624428,608385,571745,1,3,"Top",,,,,435559,,,5.2613191569439,-132.83266358705563,-3.4923657206746332,-16.104123155933372,29.60991942114336,-24.571043767250156,"3.51","1.58",230,"108",15,"92.3",2251,"7",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.49",,,,,,,,21,2,"Sinker",0,1,1,0,1,0,1,0,"Infield shift","Standard",212,"0","-0.122"
"CU","2022-08-17","76.5","-1.34","5.57","Toussaint, Touki",553993,657053,,"ball",,,,,12,"Eugenio Suarez strikes out swinging.","R","R","R","LAA","SEA","B",,,0,0,2022,"1.38","-0.76","1.02","2.8",624428,608385,571745,1,3,"Top",,,,,435559,,,2.4972764747598304,-111.15081053622987,2.7843506205470074,10.750409088500852,24.191284628634975,-39.234325121801724,"3.37","1.56",,,,"76.6",2543,"6.9",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.55",,,,,,,,21,1,"Curveball",0,1,1,0,1,0,1,0,"Infield shift","Standard",47,"0","0.063"
"SI","2022-08-17","93.8","-1.59","5.18","Toussaint, Touki",571745,657053,"single","hit_into_play",,,,,4,"Mitch Haniger singles on a sharp line drive to left fielder Steven Duggar.   Sam Haggerty scores.    Adam Frazier to 3rd.    Jesse Winker to 2nd.","R","R","R","LAA","SEA","X",7,"line_drive",2,2,2022,"-1.26","0.64","-0.35","2.4",664059,624428,608385,1,3,"Top",62.73,94.01,,,435559,,,6.0968134497916875,-136.46190125259164,-2.907775200877636,-17.138056732234055,30.428383007306007,-23.79257882121458,"3.35","1.54",260,"108.7",14,"95.2",2355,"7.2",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.33",0.729,0.785,"0.9",1,1,0,5,20,5,"Sinker",0,0,0,0,1,0,1,0,"Infield shift","Standard",222,"-0.1","1.335"
"CU","2022-08-17","76.8","-1.4","5.59","Toussaint, Touki",571745,657053,,"swinging_strike",,,,,14,"Mitch Haniger singles on a sharp line drive to left fielder Steven Duggar.   Sam Haggerty scores.    Adam Frazier to 3rd.    Jesse Winker to 2nd.","R","R","R","LAA","SEA","S",,,2,1,2022,"1.22","-0.93","0.86","2.09",664059,624428,608385,1,3,"Top",,,,,435559,,,2.603409502715719,-111.72203924140491,1.4487202380480415,9.511783219619437,23.86344377428394,-40.41252964561008,"3.35","1.54",,,,"77.1",2514,"7",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.55",,,,,,,,20,4,"Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard",46,"0","-0.085"
"SI","2022-08-17","93","-1.75","5.09","Toussaint, Touki",571745,657053,,"ball",,,,,13,"Mitch Haniger singles on a sharp line drive to left fielder Steven Duggar.   Sam Haggerty scores.    Adam Frazier to 3rd.    Jesse Winker to 2nd.","R","R","R","LAA","SEA","B",,,1,1,2022,"-1.42","0.75","-0.88","1.63",664059,624428,608385,1,3,"Top",,,,,435559,,,5.4174278460290095,-135.2169173772845,-4.728243210530787,-18.542822650721547,32.71581822113889,-22.08847698426108,"3.42","1.65",,,,"93.8",2199,"7",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.47",,,,,,,,20,3,"Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard",230,"0","0.056"
"SI","2022-08-17","92.3","-1.66","5.2","Toussaint, Touki",571745,657053,,"ball",,,,,11,"Mitch Haniger singles on a sharp line drive to left fielder Steven Duggar.   Sam Haggerty scores.    Adam Frazier to 3rd.    Jesse Winker to 2nd.","R","R","R","LAA","SEA","B",,,0,1,2022,"-1.31","0.8","-0.64","3.72",664059,624428,608385,1,3,"Top",,,,,435559,,,5.527218220604073,-134.23783973497038,0.4150820087940562,-17.078413698090912,32.06434434852127,-22.964557456516665,"3.37","1.6",,,,"93.1",2286,"7",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.45",,,,,,,,20,2,"Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard",226,"0","0.013"
"SI","2022-08-17","93","-1.75","5.23","Toussaint, Touki",571745,657053,,"foul",,,,,11,"Mitch Haniger singles on a sharp line drive to left fielder Steven Duggar.   Sam Haggerty scores.    Adam Frazier to 3rd.    Jesse Winker to 2nd.","R","R","R","LAA","SEA","S",,,0,0,2022,"-1.23","0.81","-0.85","2.93",664059,624428,608385,1,3,"Top",,,,,435559,,,5.068831632641953,-135.34148373517039,-1.9015076362123877,-16.25323619242784,29.738000062231418,-22.023737912221804,"3.35","1.54",126,"62.9",68,"94",2301,"6.9",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.64",,,,,,,,20,1,"Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard",231,"0","-0.073"
"SI","2022-08-17","93.3","-1.79","5.11","Toussaint, Touki",608385,657053,"walk","ball",,,,,11,"Jesse Winker walks.","R","L","R","LAA","SEA","B",,,3,1,2022,"-1.05","1","-1.68","2.95",664059,624428,,1,3,"Top",,,,,435559,,,2.672126418739809,-135.84153785814829,-2.0277166706800855,-13.637348615003692,30.002674665286538,-19.555525729238326,"3.35","1.42",,,,"94.7",2307,"7.1",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.38",,,"0.7",1,0,0,,19,5,"Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard",228,"-0.012","0.107"
"FF","2022-08-17","94.4","-1.75","5.21","Toussaint, Touki",608385,657053,,"called_strike",,,,,1,"Jesse Winker walks.","R","L","R","LAA","SEA","S",,,3,0,2022,"-0.76","1.23","-0.71","3.11",664059,624428,,1,3,"Top",,,,,435559,,,4.465819889297915,-137.40786296837814,-2.5148753076334582,-10.64730006788662,30.92842207373532,-16.244727710570114,"3.56","1.51",,,,"95.7",2308,"7",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.46",,,,,,,,19,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",229,"0","-0.08"
"FS","2022-08-17","86.6","-1.61","5.23","Toussaint, Touki",608385,657053,,"ball",,,,,13,"Jesse Winker walks.","R","L","R","LAA","SEA","B",,,2,0,2022,"-0.92","0.3","-1.43","2.29",664059,624428,,1,3,"Top",,,,,435559,,,2.363120903784672,-126.22340991184484,-1.4673411301763442,-10.338803847311159,24.854909768755267,-28.883598291058284,"3.33","1.51",,,,"87.9",1459,"6.9",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.57",,,,,,,,19,3,"Split-Finger",0,0,0,0,0,0,0,0,"Infield shift","Standard",238,"0","0.12"
"FS","2022-08-17","87.8","-1.83","5.22","Toussaint, Touki",608385,657053,,"ball",,,,,13,"Jesse Winker walks.","R","L","R","LAA","SEA","B",,,1,0,2022,"-0.8","-0.03","-1.26","2.2",664059,624428,,1,3,"Top",,,,,435559,,,3.0815470994360776,-127.88869137434622,-1.1796011522692489,-9.364042209675352,25.25751672324534,-32.45716951853444,"3.3","1.53",,,,"89.2",1588,"7",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.51",,,,,,,,19,2,"Split-Finger",0,0,0,0,0,0,0,0,"Infield shift","Standard",230,"0","0.045"
"FF","2022-08-17","93.8","-1.86","5.33","Toussaint, Touki",608385,657053,,"ball",,,,,11,"Jesse Winker walks.","R","L","R","LAA","SEA","B",,,0,0,2022,"-0.91","1.08","-1.28","3.68",664059,624428,,1,3,"Top",,,,,435559,,,3.5552574844086733,-136.71216918577542,-0.9512003428409379,-12.181238810243281,28.847143626412414,-18.62191092949859,"3.35","1.44",,,,"95.2",2354,"6.9",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.58",,,,,,,,19,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",219,"0","0.039"
"SI","2022-08-17","91.1","-1.69","5.24","Toussaint, Touki",677594,657053,"field_out","hit_into_play",,,,,2,"Julio Rodriguez grounds out sharply to first baseman Jared Walsh.   Sam Haggerty to 3rd.    Adam Frazier to 2nd.","R","R","R","LAA","SEA","X",3,"ground_ball",0,2,2022,"-1.28","0.42","0.23","3.1",,664059,624428,0,3,"Top",161.47,155.66,,,435559,,,7.6670434919970285,-132.5591972854115,-0.4181728095933588,-16.71673003309501,25.707935749910447,-27.321515628680498,"3.27","1.46",4,"100.3",-37,"92.6",2241,"7",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.51",0.103,0.093,"0",1,0,0,2,18,5,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",241,"0.001","-0.479"
"FS","2022-08-17","85.9","-1.66","5.3","Toussaint, Touki",677594,657053,,"foul",,,,,11,"Julio Rodriguez grounds out sharply to first baseman Jared Walsh.   Sam Haggerty to 3rd.    Adam Frazier to 2nd.","R","R","R","LAA","SEA","S",,,0,2,2022,"-0.72","0.33","-0.99","3.3",,664059,624428,0,3,"Top",,,,,435559,,,3.0927337143182205,-125.04325919679889,0.8938739682009303,-8.14254993807184,26.051354039889596,-29.14188556340772,"3.27","1.46",5,"70.9",-31,"87.1",1565,"7.1",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.42",,,,,,,,18,4,"Split-Finger",0,0,0,0,0,0,0,0,"Standard","Standard",229,"0","0"
"CU","2022-08-17","75.3","-1.39","5.62","Toussaint, Touki",677594,657053,,"foul",,,,,14,"Julio Rodriguez grounds out sharply to first baseman Jared Walsh.   Sam Haggerty to 3rd.    Adam Frazier to 2nd.","R","R","R","LAA","SEA","S",,,0,2,2022,"1.14","-0.82","0.96","2.08",,664059,624428,0,3,"Top",,,,,435559,,,2.890135109343386,-109.59229383387424,1.3334486896439541,8.609084655643073,20.436964892365687,-39.24404386061337,"3.27","1.46",154,"64",62,"76.1",2354,"7",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.49",,,,,,,,18,3,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",43,"0","0"
"SI","2022-08-17","91.2","-1.67","5.46","Toussaint, Touki",677594,657053,,"foul",,,,,11,"Julio Rodriguez grounds out sharply to first baseman Jared Walsh.   Sam Haggerty to 3rd.    Adam Frazier to 2nd.","R","R","R","LAA","SEA","S",,,0,1,2022,"-1.06","0.84","-1.38","3.51",,664059,624428,0,3,"Top",,,,,435559,,,3.041966591392097,-132.87606849371932,-0.8194635995555021,-13.164865112580749,29.091953365476165,-22.317585576158947,"3.27","1.46",15,"62.3",-11,"92.5",2498,"7",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.47",,,,,,,,18,2,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",294,"0","-0.111"
"SI","2022-08-17","91.5","-1.63","5.38","Toussaint, Touki",677594,657053,,"called_strike",,,,,5,"Julio Rodriguez grounds out sharply to first baseman Jared Walsh.   Sam Haggerty to 3rd.    Adam Frazier to 2nd.","R","R","R","LAA","SEA","S",,,0,0,2022,"-1.35","0.52","0.24","2.47",,664059,624428,0,3,"Top",,,,,435559,,,7.704719586826539,-133.05624401715858,-2.6026811095307623,-17.713078708696177,28.150242337867795,-25.637619153971563,"3.37","1.6",,,,"92.4",2715,"6.8",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.67",,,,,,,,18,1,"Sinker",0,0,0,0,0,0,0,0,"Strategic","Standard",337,"0","-0.082"
"FS","2022-08-17","86","-1.71","5.29","Toussaint, Touki",624428,657053,"walk","ball",,,,,13,"Adam Frazier walks.","R","L","R","LAA","SEA","B",,,3,1,2022,"-0.92","0.18","-1.1","1.65",,664059,,0,3,"Top",,,,,435559,,,3.341715936390283,-125.37197188190176,-2.8557463888578027,-10.363569300085366,22.5170601273967,-29.897406892707203,"3.21","1.42",,,,"87.5",1658,"6.9",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.61",,,"0.7",1,0,0,,17,5,"Split-Finger",0,0,0,0,0,0,0,0,"Standard","Standard",235,"-0.03","0.214"
"FS","2022-08-17","85.4","-1.82","5.26","Toussaint, Touki",624428,657053,,"ball",,,,,11,"Adam Frazier walks.","R","L","R","LAA","SEA","B",,,2,1,2022,"-0.89","0.1","-2.18","2.47",,664059,,0,3,"Top",,,,,435559,,,0.9404941538032158,-124.52996839933348,-0.5235949823943479,-9.469719911526825,23.472850864982693,-31.267169723893854,"3.16","1.46",,,,"86.1",1619,"6.5",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.99",,,,,,,,17,4,"Split-Finger",0,0,0,0,0,0,0,0,"Standard","Standard",242,"0","0.141"
"FS","2022-08-17","85.1","-1.66","5.35","Toussaint, Touki",624428,657053,,"ball",,,,,11,"Adam Frazier walks.","R","L","R","LAA","SEA","B",,,1,1,2022,"-0.88","0.19","-0.98","2.46",,,664059,0,3,"Top",,,,,435559,,,3.3867335390881195,-124.00426625603019,-0.9233374254415909,-9.743395914011895,22.70298218582749,-30.272895485869505,"3.21","1.37",,,,"86.4",1609,"6.9",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.64",,,,,,,,17,3,"Split-Finger",0,0,0,0,0,0,0,0,"Standard","Standard",237,"-0.029","0.096"
"FS","2022-08-17","84.7","-1.74","5.31","Toussaint, Touki",624428,657053,,"ball",,,,,11,"Adam Frazier walks.","R","L","R","LAA","SEA","B",,,0,1,2022,"-0.71","0.21","-2.02","2.58",,,664059,0,3,"Top",,,,,435559,,,0.7806910050558368,-123.36643536387332,-0.5013933039396278,-7.473465614671306,23.525450654914856,-30.16052804922984,"3.11","1.39",,,,"85.5",1618,"6.7",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.84",,,,,,,,17,2,"Split-Finger",0,0,0,0,0,0,0,0,"Standard","Standard",247,"0","0.051"
