"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FF","2022-08-17","91.8","-1.79","5.34","Toussaint, Touki",624428,657053,,"foul",,,,,9,"Adam Frazier walks.","R","L","R","LAA","SEA","S",,,0,0,2022,"-0.78","0.94","0.47","1.69",,,664059,0,3,"Top",,,,,435559,,,7.459416340226193,-133.50987777406152,-5.52336108438088,-10.807275339237014,26.42393475308095,-19.943576516728267,"3.18","1.44",4,"103.1",-25,"93",2188,"6.9",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.64",,,,,,,,17,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",225,"0","-0.066"
"CU","2022-08-17","75","-1.61","5.67","Toussaint, Touki",664059,657053,"hit_by_pitch","hit_by_pitch",,,,,12,"Sam Haggerty hit by pitch.","R","L","R","LAA","SEA","B",,,0,0,2022,"1.35","-0.78","1.7","3.12",,,,0,3,"Top",,,,,435559,,,4.487624330933652,-109.01094090910857,3.3971712913034553,9.894952047066162,20.312564429460394,-39.26071203130358,"3.15","1.43",,,,"75.5",2505,"6.9",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.62",,,"0.7",1,0,0,,16,1,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",48,"-0.04","0.398"
"FS","2022-08-17","87.6","-1.68","5.29","Toussaint, Touki",663728,657053,"field_out","hit_into_play",,,,,7,"Cal Raleigh grounds out, second baseman David Fletcher to first baseman Jared Walsh.","R","L","R","LAA","SEA","X",4,"ground_ball",3,2,2022,"-0.83","0.31","-0.74","1.87",,,467793,2,2,"Top",156.55,156.08,,,435559,,,4.078393844026152,-127.6204114667403,-2.8319749693578418,-9.889508926228547,25.155610224146976,-28.39522020122808,"3.48","1.63",12,"83.1",-9,"89.4",1558,"7.2",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.26",0.109,0.098,"0",1,0,0,2,12,6,"Split-Finger",0,0,0,0,0,0,0,0,"Infield shift","Standard",236,"0.024","-0.256"
"FS","2022-08-17","88.5","-1.74","5.26","Toussaint, Touki",663728,657053,,"ball",,,,,13,"Cal Raleigh grounds out, second baseman David Fletcher to first baseman Jared Walsh.","R","L","R","LAA","SEA","B",,,2,2,2022,"-0.68","-0.07","-1.44","1.69",,,467793,2,2,"Top",,,,,435559,,,2.1787911375301627,-128.9363123340012,-2.5461047196674187,-8.046847719647868,26.935721808719183,-32.625410490715474,"3.45","1.39",,,,"89.9",1535,"7.1",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.4",,,,,,,,12,5,"Split-Finger",0,0,0,0,0,0,0,0,"Infield shift","Standard",229,"0","0.069"
"FS","2022-08-17","87","-1.68","5.25","Toussaint, Touki",663728,657053,,"foul",,,,,13,"Cal Raleigh grounds out, second baseman David Fletcher to first baseman Jared Walsh.","R","L","R","LAA","SEA","S",,,2,1,2022,"-0.84","0.17","-0.12","1.35",,,467793,2,2,"Top",,,,,435559,,,5.533047563041326,-126.5904041623435,-3.5774587877834927,-10.194521584868484,25.60996804284369,-29.80380761696293,"3.48","1.63",3,"82.3",-27,"88",1612,"6.9",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.59",,,,,,,,12,4,"Split-Finger",0,0,0,0,0,0,0,0,"Infield shift","Standard",243,"0","-0.05"
"FF","2022-08-17","94.3","-1.66","5.37","Toussaint, Touki",663728,657053,,"ball",,,,,11,"Cal Raleigh grounds out, second baseman David Fletcher to first baseman Jared Walsh.","R","L","R","LAA","SEA","B",,,1,1,2022,"-0.63","1.19","-0.83","3.73",,,467793,2,2,"Top",,,,,435559,,,3.616587830547877,-137.2109178272758,-1.2041554460478943,-8.711085939516238,32.350398044095655,-17.134880481881062,"3.4","1.51",,,,"95.4",2342,"7.1",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.44",,,,,,,,12,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",223,"0","0.029"
"FS","2022-08-17","88.6","-1.76","5.28","Toussaint, Touki",663728,657053,,"swinging_strike",,,,,14,"Cal Raleigh grounds out, second baseman David Fletcher to first baseman Jared Walsh.","R","L","R","LAA","SEA","S",,,1,0,2022,"-0.69","0.16","0.07","1.33",,,467793,2,2,"Top",,,,,435559,,,5.994759263244345,-128.93732084474084,-3.9532815434320323,-8.980928893427501,27.099502981552085,-29.800027041706645,"3.48","1.63",,,,"89.8",1634,"7",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.45",,,,,,,,12,2,"Split-Finger",0,0,0,0,0,0,0,0,"Infield shift","Standard",238,"0","-0.041"
"CU","2022-08-17","75.6","-1.59","5.62","Toussaint, Touki",663728,657053,,"ball",,,,,13,"Cal Raleigh grounds out, second baseman David Fletcher to first baseman Jared Walsh.","R","L","R","LAA","SEA","B",,,0,0,2022,"1.18","-0.88","-0.95","1.82",,,467793,2,2,"Top",,,,,435559,,,-0.7936453709367361,-109.99909485285518,0.906399114240271,9.66436380721828,22.587201759855486,-39.691087923815935,"3.21","1.46",,,,"76.2",2364,"7.1",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.44",,,,,,,,12,1,"Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard",47,"0","0.032"
"FF","2022-08-17","91.9","-1.81","5.35","Toussaint, Touki",467793,657053,"force_out","hit_into_play",,,,,8,"Carlos Santana pops into a force out, second baseman David Fletcher to shortstop Andrew Velazquez.   J.P. Crawford out at 2nd.    Carlos Santana to 1st.","R","L","R","LAA","SEA","X",4,"popup",0,0,2022,"-0.64","1.2","0.02","1.72",,,641487,1,2,"Top",149.96,152.63,,,435559,,,6.073596955291987,-133.60835236902292,-6.013229270136136,-8.911158815326342,28.502030704550855,-16.64738532283467,"3.46","1.58",127,"84.6",69,"92.9",2267,"6.9",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.56",0.006,0.005,"0",1,0,0,3,11,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",220,"0.029","-0.3"
"FF","2022-08-17","93.5","-1.77","5.3","Toussaint, Touki",641487,657053,"single","hit_into_play",,,,,11,"J.P. Crawford singles on a bunt ground ball to third baseman Luis Rengifo.","R","L","R","LAA","SEA","X",5,"ground_ball",1,1,2022,"-0.73","1.26","-0.89","2.94",,,,1,2,"Top",113.71,181.48,,,435559,,,3.9463251685261937,-136.09317011999775,-3.1382576997277565,-9.988705595976096,31.382502514733698,-16.084893664694338,"3.33","1.54",55,"29.6",34,"94.6",2264,"7",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.47",0.169,0.152,"0.9",1,1,0,1,10,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",226,"-0.026","0.063"
"FF","2022-08-17","93.7","-1.83","5.3","Toussaint, Touki",641487,657053,,"foul",,,,,11,"J.P. Crawford singles on a bunt ground ball to third baseman Luis Rengifo.","R","L","R","LAA","SEA","S",,,1,0,2022,"-0.85","1.2","-0.87","3.08",,,,1,2,"Top",,,,,435559,,,4.428128901425632,-136.41160103622502,-2.654556757990766,-11.646715904535432,31.52098630194188,-16.870680804403296,"3.33","1.54",,,,"94.7",2364,"6.9",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.55",,,,,,,,10,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",232,"0","-0.031"
"CU","2022-08-17","73.5","-1.5","5.72","Toussaint, Touki",641487,657053,,"ball",,,,,11,"J.P. Crawford singles on a bunt ground ball to third baseman Luis Rengifo.","R","L","R","LAA","SEA","B",,,0,0,2022,"1.28","-0.71","-1.91","3.99",,,,1,2,"Top",,,,,435559,,,-3.0722483662393114,-106.8097718431982,5.133757988311608,10.328066034283355,19.781321434157203,-38.73675511250026,"3.37","1.56",,,,"73.7",2340,"6.7",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.83",,,,,,,,10,1,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",40,"0","0.023"
"CU","2022-08-17","76.4","-1.33","5.7","Toussaint, Touki",553993,657053,"strikeout","swinging_strike",,,,,9,"Eugenio Suarez strikes out swinging.","R","R","R","LAA","SEA","S",2,,0,2,2022,"1.06","-0.96","0.51","1.69",,,,0,2,"Top",,,,,435559,,,1.9945644945819472,-111.16469141656832,0.40051806547383206,8.281069801963797,22.241714366853966,-40.347270100155754,"3.51","1.58",,,,"77",2527,"7",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.48",,,"0",1,0,0,,9,3,"Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard",47,"0.023","-0.141"
"SI","2022-08-17","93.1","-1.65","5.37","Toussaint, Touki",553993,657053,,"called_strike",,,,,9,"Eugenio Suarez strikes out swinging.","R","R","R","LAA","SEA","S",,,0,1,2022,"-1.18","0.58","0.6","1.68",,,,0,2,"Top",,,,,435559,,,8.4717810362678,-135.30247876547506,-5.043681203798513,-16.283513702165962,28.01516747491597,-24.09483173011796,"3.45","1.53",,,,"94.5",2239,"7",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.46",,,,,,,,9,2,"Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard",235,"0","-0.046"
"SI","2022-08-17","92.9","-1.54","5.39","Toussaint, Touki",553993,657053,,"called_strike",,,,,5,"Eugenio Suarez strikes out swinging.","R","R","R","LAA","SEA","S",,,0,0,2022,"-1.28","0.69","-0.15","2.66",,,,0,2,"Top",,,,,435559,,,6.4248222851844,-135.13332566880288,-2.7242116033805686,-17.053852989204962,30.250947113634556,-23.330130213535003,"3.42","1.51",,,,"93.8",2155,"6.9",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.58",,,,,,,,9,1,"Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard",189,"0","-0.034"
"SI","2022-08-17","92.1","-1.6","5.3","Toussaint, Touki",571745,657053,"force_out","hit_into_play",,,,,7,"Mitch Haniger grounds into a force out, shortstop Andrew Velazquez to second baseman David Fletcher.   Jesse Winker out at 2nd.","R","R","R","LAA","SEA","X",6,"ground_ball",1,0,2022,"-1.15","0.62","-0.44","1.64",,,608385,2,1,"Top",108.2,166.73,,,435559,,,5.516253330924849,-134.09376960537148,-4.910339747792152,-15.0239842619102,27.258264237067934,-23.860021277597042,"3.35","1.54",21,"104",-3,"93.6",2313,"7",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.51",0.351,0.316,"0",1,0,0,2,4,2,"Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard",227,"0.022","-0.25"
"CU","2022-08-17","74.8","-1.29","5.8","Toussaint, Touki",571745,657053,,"ball",,,,,14,"Mitch Haniger grounds into a force out, shortstop Andrew Velazquez to second baseman David Fletcher.   Jesse Winker out at 2nd.","R","R","R","LAA","SEA","B",,,0,0,2022,"0.72","-0.94","0.77","0.98",,,608385,2,1,"Top",,,,,435559,,,3.0183369450105073,-108.98469266409604,-1.085855218983161,5.150123429201369,19.816106830670137,-39.64467856167791,"3.33","1.53",,,,"75.8",2329,"7",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.47",,,,,,,,4,1,"Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard",44,"0","0.032"
"FF","2022-08-17","92.3","-1.67","5.22","Toussaint, Touki",608385,657053,"walk","ball",,,,,14,"Jesse Winker walks.","R","L","R","LAA","SEA","B",,,3,1,2022,"-0.68","1.36","2.19","1.6",,,,2,1,"Top",,,,,435559,,,11.444530317782425,-133.92556895117934,-6.409938660534442,-10.55819817224264,28.216638417497883,-14.566031190014126,"3.28","1.34",,,,"93.6",2291,"7.2",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.34",,,"0.7",1,0,0,,3,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",222,"-0.012","0.065"
"FF","2022-08-17","93.5","-1.85","5.3","Toussaint, Touki",608385,657053,,"called_strike",,,,,2,"Jesse Winker walks.","R","L","R","LAA","SEA","S",,,3,0,2022,"-0.68","1.41","-0.18","3.01",,,,2,1,"Top",,,,,435559,,,5.889778987192748,-136.04892182638253,-3.3261235076720044,-9.74552364174822,29.079311400756033,-14.132352327481254,"3.26","1.27",,,,"95",2318,"7.1",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.37",,,,,,,,3,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",228,"0","-0.026"
"SI","2022-08-17","93.3","-1.9","5.22","Toussaint, Touki",608385,657053,,"ball",,,,,11,"Jesse Winker walks.","R","L","R","LAA","SEA","B",,,2,0,2022,"-1.16","1.1","-1.6","2.55",,,,2,1,"Top",,,,,435559,,,3.3916616558133934,-135.9533786403133,-3.60949961750211,-15.099630902246878,28.65550275749,-17.9757744701363,"3.23","1.42",,,,"94.8",2288,"7",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.48",,,,,,,,3,3,"Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard",222,"0","0.042"
"FF","2022-08-17","94.6","-1.81","5.32","Toussaint, Touki",608385,657053,,"ball",,,,,11,"Jesse Winker walks.","R","L","R","LAA","SEA","B",,,1,0,2022,"-0.67","1.38","-1.74","3.01",,,,2,1,"Top",,,,,435559,,,1.6882861604877455,-137.80096039131962,-3.467719534984686,-8.863369611655191,29.058330809950537,-14.024500702911896,"3.33","1.49",,,,"95.9",2380,"6.9",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.64",,,,,,,,3,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",222,"0","0.023"
"CU","2022-08-17","75.8","-1.6","5.66","Toussaint, Touki",608385,657053,,"ball",,,,,13,"Jesse Winker walks.","R","L","R","LAA","SEA","B",,,0,0,2022,"1.05","-1","-0.94","1.58",,,,2,1,"Top",,,,,435559,,,-0.4942863940161221,-110.3028815914733,0.4065332184389725,8.626798825588823,21.129573373511533,-40.56708911006886,"3.23","1.46",,,,"76.1",2691,"6.7",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.79",,,,,,,,3,1,"Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard",118,"0","0.015"
"FF","2022-08-17","94.9","-1.68","5.28","Toussaint, Touki",677594,657053,"strikeout","called_strike",,,,,7,"Julio Rodriguez called out on strikes.","R","R","R","LAA","SEA","S",2,,0,2,2022,"-0.73","1.17","-0.32","2.03",,,,1,1,"Top",,,,,435559,,,5.283845596421876,-138.16686246654274,-5.566933939483044,-10.506307363632287,29.16196316275358,-16.182044348229645,"3.37","1.6",,,,"96.8",2370,"7.2",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.28",,,"0",1,0,0,,2,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",138,"0.015","-0.1"
"CU","2022-08-17","78.5","-1.25","5.68","Toussaint, Touki",677594,657053,,"foul",,,,,7,"Julio Rodriguez called out on strikes.","R","R","R","LAA","SEA","S",,,0,2,2022,"1.16","-1.01","-0.5","1.94",,,,1,1,"Top",,,,,435559,,,-0.5450583019697879,-114.26675082005232,0.6724841777962991,10.184688303483703,22.87118612402187,-41.29795876401027,"3.27","1.46",7,"84.7",-17,"78.9",2491,"6.8",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.74",,,,,,,,2,3,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",41,"0","0"
"CU","2022-08-17","77","-1.42","5.66","Toussaint, Touki",677594,657053,,"foul",,,,,5,"Julio Rodriguez called out on strikes.","R","R","R","LAA","SEA","S",,,0,1,2022,"0.84","-0.82","-0.26","2.29",,,,1,1,"Top",,,,,435559,,,0.9389262753097092,-112.10430069723307,1.3625409853220427,6.871530206179905,21.42373266586921,-39.53653979856371,"3.27","1.46",333,"107.6",23,"77.5",2275,"6.8",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.72",,,,,,,,2,2,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",45,"0","-0.031"
"SI","2022-08-17","92.7","-1.77","5.33","Toussaint, Touki",677594,657053,,"foul",,,,,7,"Julio Rodriguez called out on strikes.","R","R","R","LAA","SEA","S",,,0,0,2022,"-1","0.75","-0.66","1.66",,,,1,1,"Top",,,,,435559,,,5.064576708959572,-135.02351941688667,-5.37269146966911,-13.271719336320428,26.068946860190223,-22.002042958267527,"3.27","1.46",3,"76.9",-30,"94",2321,"6.8",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.74",,,,,,,,2,1,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",229,"0","-0.024"
"SI","2022-08-17","95.1","-1.98","5.27","Toussaint, Touki",624428,657053,"field_out","hit_into_play",,,,,8,"Adam Frazier flies out to center fielder Magneuris Sierra.","R","L","R","LAA","SEA","X",8,"fly_ball",1,1,2022,"-0.97","1.03","0.17","1.87",,,,0,1,"Top",145.72,95.68,,,435559,,,7.882146541014814,-138.232397878713,-5.646761304129468,-14.19097882821318,28.865834420284553,-17.87151963998201,"3.18","1.44",291,"82.4",40,"96.2",2277,"6.9",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.64",0.023,0.025,"0",1,0,0,3,1,3,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",231,"0.022","-0.212"
"SI","2022-08-17","92.1","-1.99","5.29","Toussaint, Touki",624428,657053,,"foul",,,,,5,"Adam Frazier flies out to center fielder Magneuris Sierra.","R","L","R","LAA","SEA","S",,,1,0,2022,"-1.01","1.01","0.03","2.49",,,,0,1,"Top",,,,,435559,,,7.375347437881695,-134.08411840500003,-3.5665645157588717,-13.694279608285632,26.192205055660203,-19.35214079005439,"3.18","1.44",255,"77.3",35,"93.2",2222,"6.7",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.81",,,,,,,,1,2,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",230,"0","-0.043"
"SI","2022-08-17","94.5","-2.03","5.24","Toussaint, Touki",624428,657053,,"ball",,,,,14,"Adam Frazier flies out to center fielder Magneuris Sierra.","R","L","R","LAA","SEA","B",,,0,0,2022,"-1.04","1.06","0.05","1.17",,,,0,1,"Top",,,,,435559,,,7.80475843630637,-137.2844390408942,-7.3715856115800005,-14.776785305539832,28.561485824448603,-17.265749072306864,"3.1","1.47",,,,"95.6",2300,"6.9",663408,657053,435559,665120,664058,650859,623205,621453,642423,621493,"53.61",,,,,,,,1,1,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",230,"0","0.033"
"CU","2022-08-10","75.8","-1.5","5.55","Toussaint, Touki",669397,657053,"field_out","hit_into_play",,,,,6,"Nick Allen grounds out, third baseman Luis Rengifo to first baseman Phil Gosselin.","R","R","R","OAK","LAA","X",5,"ground_ball",0,1,2022,"1.28","-0.88","0.28","1.94",,,,2,5,"Bot",98.78,166.16,,,545358,,,1.4457895436938095,-110.32240994493098,1.1722876186487405,10.1945224454683,20.258060830300554,-39.79089813483332,"2.91","1.32",18,"73.2",-5,"76.8",2418,"7.1",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.41",0.089,0.08,"0",1,0,0,2,33,2,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",50,"-0.014","-0.082"
"CU","2022-08-10","74.7","-1.37","5.56","Toussaint, Touki",669397,657053,,"swinging_strike",,,,,9,"Nick Allen grounds out, third baseman Luis Rengifo to first baseman Phil Gosselin.","R","R","R","OAK","LAA","S",,,0,0,2022,"1.38","-1.01","0.73","1.44",,,,2,5,"Bot",,,,,545358,,,1.915851043813888,-108.71732966756811,0.6017350566785917,10.527913046439965,21.045398920299668,-40.49682899792554,"2.91","1.32",,,,"75.6",2452,"7.1",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.35",,,,,,,,33,1,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",45,"0","-0.017"
"CU","2022-08-10","75.4","-1.67","5.42","Toussaint, Touki",605353,657053,"field_out","hit_into_play",,,,,9,"Vimael Machin flies out to right fielder Taylor Ward.","R","L","R","OAK","LAA","X",9,"fly_ball",2,1,2022,"1.28","-0.79","0.51","1.81",,,,1,5,"Bot",163.74,114,,,545358,,,2.2748602280525545,-109.70275421068975,1.126652708118173,9.856745271382275,20.89001922955423,-39.00066025807248,"3.19","1.61",232,"74.3",45,"76.6",2401,"7.3",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.17",0.154,0.157,"0",1,0,0,3,32,4,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",54,"-0.022","-0.181"
"FS","2022-08-10","87.6","-1.68","5.14","Toussaint, Touki",605353,657053,,"ball",,,,,13,"Vimael Machin flies out to right fielder Taylor Ward.","R","L","R","OAK","LAA","B",,,1,1,2022,"-0.87","0.24","-1.22","1.66",,,,1,5,"Bot",,,,,545358,,,2.9826603998840717,-127.71983965218305,-2.8993752216524937,-10.15664913299012,23.549062005700627,-29.167756127696865,"3.39","1.61",,,,"89.8",1483,"7.3",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.19",,,,,,,,32,3,"Split-Finger",0,0,0,0,0,0,0,0,"Standard","Standard",237,"0","0.033"
"FF","2022-08-10","92.9","-1.85","5.23","Toussaint, Touki",605353,657053,,"ball",,,,,11,"Vimael Machin flies out to right fielder Taylor Ward.","R","L","R","OAK","LAA","B",,,0,1,2022,"-0.51","1.03","-1.65","4.19",,,,1,5,"Bot",,,,,545358,,,1.6770432802233,-135.5121108364412,0.7956061860672905,-6.718172746451555,25.14389063765859,-19.68481384216756,"3.31","1.61",,,,"95.2",2082,"7.1",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.37",,,,,,,,32,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",220,"0","0.016"
"CU","2022-08-10","74.6","-1.73","5.46","Toussaint, Touki",605353,657053,,"foul",,,,,7,"Vimael Machin flies out to right fielder Taylor Ward.","R","L","R","OAK","LAA","S",,,0,0,2022,"1.36","-0.8","-0.37","1.69",,,,1,5,"Bot",,,,,545358,,,0.3963056556009326,-108.54201985196995,0.9871141489267907,10.553780485395997,21.608440337256752,-38.890685064344524,"3.19","1.61",5,"72.3",-22,"75.2",2499,"7.1",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.44",,,,,,,,32,1,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",50,"0","-0.024"
"FF","2022-08-10","92.6","-1.8","5.12","Toussaint, Touki",462101,657053,"field_out","hit_into_play",,,,,3,"Elvis Andrus flies out to right fielder Taylor Ward.","R","R","R","OAK","LAA","X",9,"fly_ball",3,1,2022,"-0.8","1.2","0.43","3",,,,0,5,"Bot",174.12,107.41,,,545358,,,7.56649582464915,-134.70112516845876,-2.2808552404449647,-11.391516523857522,28.41869148564845,-17.232280915324978,"3.21","1.48",257,"89",47,"94",2227,"7.1",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.43",0.009,0.012,"0",1,0,0,3,31,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",220,"-0.029","-0.375"
"FF","2022-08-10","91.6","-1.72","5.14","Toussaint, Touki",462101,657053,,"called_strike",,,,,4,"Elvis Andrus flies out to right fielder Taylor Ward.","R","R","R","OAK","LAA","S",,,3,0,2022,"-0.77","0.99","-0.52","2.08",,,,0,5,"Bot",,,,,545358,,,4.780425524345475,-133.38980860552593,-4.128523227140091,-10.217043064459624,25.789556374921673,-19.677561033114824,"3.09","1.48",,,,"93.5",2165,"7.1",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.37",,,,,,,,31,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",220,"0","-0.076"
"SI","2022-08-10","91","-1.78","5.17","Toussaint, Touki",462101,657053,,"ball",,,,,12,"Elvis Andrus flies out to right fielder Taylor Ward.","R","R","R","OAK","LAA","B",,,2,0,2022,"-1.28","0.59","1.34","2.08",,,,0,5,"Bot",,,,,545358,,,10.770066125062275,-132.13149270563633,-3.1855471335189236,-17.203237588662642,25.817208458175596,-24.747159875810947,"2.84","1.09",,,,"92.9",2208,"7.3",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.16",,,,,,,,31,3,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",223,"0","0.134"
"FS","2022-08-10","86.4","-1.5","5.22","Toussaint, Touki",462101,657053,,"ball",,,,,14,"Elvis Andrus flies out to right fielder Taylor Ward.","R","R","R","OAK","LAA","B",,,1,0,2022,"-0.88","0.24","0.89","1.33",,,,0,5,"Bot",,,,,545358,,,7.610250930062569,-125.7560177930114,-3.6672895709871893,-10.78158977727245,21.714560085077306,-29.151813235566944,"2.94","1.48",,,,"88.3",1642,"7.2",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.34",,,,,,,,31,2,"Split-Finger",0,0,0,0,0,0,0,0,"Standard","Standard",240,"0","0.063"
