"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"CU","2022-08-10","74.2","-1.42","5.59","Toussaint, Touki",462101,657053,,"ball",,,,,14,"Elvis Andrus flies out to right fielder Taylor Ward.","R","R","R","OAK","LAA","B",,,0,0,2022,"1.11","-0.88","0.78","1.35",,,,0,5,"Bot",,,,,545358,,,2.5875060158247667,-108.03955652401928,0.16510755778469055,8.183824367406368,20.07225271617466,-39.28510904990476,"3.15","1.48",,,,"75",2427,"7",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.51",,,,,,,,31,1,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",50,"0","0.033"
"CU","2022-08-10","74.9","-1.56","5.54","Toussaint, Touki",519390,657053,"field_out","hit_into_play",,,,,4,"Stephen Vogt flies out to left fielder Jo Adell.","R","L","R","OAK","LAA","X",7,"fly_ball",0,0,2022,"1.31","-0.67","-0.49","2.46",,664913,,2,4,"Bot",46.73,95.52,,,545358,,,-0.12467450032366173,-109.06178568620207,2.078709546000719,10.430155184662059,20.11679881104006,-38.112792022792284,"3.13","1.49",321,"94.2",25,"76.1",2362,"7.2",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.28",0.169,0.206,"0",1,0,0,3,27,1,"Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard",50,"-0.042","-0.312"
"CU","2022-08-10","76.9","-1.47","5.56","Toussaint, Touki",669221,657053,"strikeout","swinging_strike_blocked",,,,,14,"Sean Murphy strikes out swinging.","R","R","R","OAK","LAA","S",2,,2,2,2022,"1.22","-1","0.72","0.49",,664913,,1,4,"Bot",,,,,545358,,,2.4729609355237505,-111.96238405641304,-1.860757403647737,9.577647714693441,23.562371025299218,-40.35111672156641,"3.44","1.61",,,,"77.5",2518,"7.1",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.41",,,"0",1,0,0,,26,5,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",50,"-0.041","-0.286"
"FS","2022-08-10","88.2","-1.61","5.16","Toussaint, Touki",669221,657053,,"ball",,,,,14,"Sean Murphy strikes out swinging.","R","R","R","OAK","LAA","B",,,1,2,2022,"-0.95","0.31","0.57","1.11",,657656,664913,0,4,"Bot",,,,,545358,,,7.434827934638848,-128.38152654160027,-4.542712806322523,-11.946719220315249,23.12521369094672,-28.101014758172827,"3.32","1.61",,,,"90.3",1703,"7.3",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.22",,,,,,,,26,4,"Split-Finger",0,0,0,0,0,0,0,0,"Standard","Standard",237,"-0.08","0.089"
"CU","2022-08-10","76.8","-1.26","5.58","Toussaint, Touki",669221,657053,,"blocked_ball",,,,,14,"Sean Murphy strikes out swinging.","R","R","R","OAK","LAA","B",,,0,2,2022,"1.09","-1.04","1.38","1.01",,657656,664913,0,4,"Bot",,,,,545358,,,3.680340879716309,-111.75332789631702,-0.6785453368835906,8.2600080311753,23.393101321885716,-40.8595757196935,"3.44","1.61",,,,"77.7",2488,"7.3",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.2",,,,,,,,26,3,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",52,"0","0.031"
"CU","2022-08-10","75.7","-1.42","5.63","Toussaint, Touki",669221,657053,,"foul",,,,,6,"Sean Murphy strikes out swinging.","R","R","R","OAK","LAA","S",,,0,1,2022,"0.97","-0.96","0.41","2.71",,657656,664913,0,4,"Bot",,,,,545358,,,2.1190587140355044,-110.14257628134636,2.837178561497547,7.450079979959511,20.70231963384029,-40.68707042850165,"3.44","1.61",6,"68.2",-24,"76.6",2430,"7.1",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.39",,,,,,,,26,2,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",47,"0","-0.111"
"CU","2022-08-10","75.2","-1.38","5.63","Toussaint, Touki",669221,657053,,"foul",,,,,9,"Sean Murphy strikes out swinging.","R","R","R","OAK","LAA","S",,,0,0,2022,"1.09","-0.83","0.82","1.54",,657656,664913,0,4,"Bot",,,,,545358,,,2.654078146109355,-109.4895686186836,0.20056944480752192,8.234856745615033,20.359860010199025,-39.11180719700462,"3.44","1.61",7,"46.9",-14,"76.2",2369,"7.1",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.38",,,,,,,,26,1,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",48,"0","-0.082"
"FF","2022-08-10","92","-1.79","5.17","Toussaint, Touki",664913,657053,"single","hit_into_play",,,,,5,"Seth Brown singles on a ground ball to left fielder Jo Adell.   Ramon Laureano to 2nd.","R","L","R","OAK","LAA","X",7,"ground_ball",2,0,2022,"-0.67","1.12","0.13","2.46",,,657656,0,4,"Bot",95.59,98.65,,,545358,,,6.424576565448138,-133.9103024012243,-3.5601957952758028,-9.32535160920369,26.473497185524156,-18.027317492768155,"3.48","1.67",140,"84.3",9,"93.8",2069,"7.2",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.34",0.463,0.423,"0.9",1,1,0,4,25,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",225,"0.061","0.515"
"CU","2022-08-10","75.3","-1.46","5.58","Toussaint, Touki",664913,657053,,"blocked_ball",,,,,14,"Seth Brown singles on a ground ball to left fielder Jo Adell.   Ramon Laureano to 2nd.","R","L","R","OAK","LAA","B",,,1,0,2022,"1.08","-0.75","1.09","0.88",,,657656,0,4,"Bot",,,,,545358,,,3.4105383357883863,-109.63200538572126,-1.2628226269149332,8.07341533642037,20.403160884522933,-38.201175241113454,"3.48","1.67",,,,"76.2",2372,"7.1",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.43",,,,,,,,25,2,"Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard",44,"0","0.108"
"FS","2022-08-10","85.3","-1.6","5.22","Toussaint, Touki",664913,657053,,"ball",,,,,14,"Seth Brown singles on a ground ball to left fielder Jo Adell.   Ramon Laureano to 2nd.","R","L","R","OAK","LAA","B",,,0,0,2022,"-0.81","0.38","0.12","0.92",,,657656,0,4,"Bot",,,,,545358,,,5.767377178110446,-124.20601288694604,-4.731340392936704,-9.468109802563472,21.46107589642247,-27.532739151565085,"3.5","1.67",,,,"87",1632,"7.1",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.45",,,,,,,,25,1,"Split-Finger",0,0,0,0,0,0,0,0,"Infield shift","Standard",241,"0","0.059"
"SI","2022-08-10","91.9","-1.61","5.08","Toussaint, Touki",657656,657053,"single","hit_into_play",,,,,9,"Ramon Laureano singles on a ground ball to center fielder Magneuris Sierra.","R","R","R","OAK","LAA","X",8,"ground_ball",3,2,2022,"-1.05","0.79","0.7","1.93",,,,0,4,"Bot",177,77.62,,,545358,,,8.320828890363353,-133.81044992832534,-4.034927672391547,-14.25420102347151,23.426567161223193,-21.940920396650895,"3.17","1.45",119,"102.7",5,"94.6",2151,"7.4",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.07",0.557,0.504,"0.9",1,1,0,4,24,6,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",223,"0.043","0.317"
"CU","2022-08-10","76.5","-1.58","5.47","Toussaint, Touki",657656,657053,,"ball",,,,,14,"Ramon Laureano singles on a ground ball to center fielder Magneuris Sierra.","R","R","R","OAK","LAA","B",,,2,2,2022,"1.12","-0.98","0.32","0.78",,,,0,4,"Bot",,,,,545358,,,2.016942412030833,-111.4933753247517,-1.0857583850008228,8.90455314892708,20.744435314273275,-40.3881466947635,"3.03","1.45",,,,"77.7",2454,"7.2",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.35",,,,,,,,24,5,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",50,"0","0.103"
"SI","2022-08-10","92.7","-1.58","5.16","Toussaint, Touki",657656,657053,,"foul",,,,,9,"Ramon Laureano singles on a ground ball to center fielder Magneuris Sierra.","R","R","R","OAK","LAA","S",,,2,1,2022,"-1.39","0.69","0.64","1.61",,,,0,4,"Bot",,,,,545358,,,8.860786139519835,-134.71037839954712,-4.864437438563687,-18.779568766146113,27.777022544300994,-22.943568668901065,"3.17","1.45",253,"90.8",20,"94.5",2215,"7.3",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.19",,,,,,,,24,4,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",229,"0","-0.066"
"CU","2022-08-10","74.9","-1.51","5.61","Toussaint, Touki",657656,657053,,"ball",,,,,14,"Ramon Laureano singles on a ground ball to center fielder Magneuris Sierra.","R","R","R","OAK","LAA","B",,,1,1,2022,"1.07","-0.81","1.2","1.03",,,,0,4,"Bot",,,,,545358,,,3.7267236586809807,-109.0009815539228,-0.7706929031845832,7.73407747638942,21.412324792322977,-38.68336001809837,"3.03","1.45",,,,"75.4",2337,"6.9",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.61",,,,,,,,24,3,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",49,"0","0.049"
"CU","2022-08-10","74.9","-1.41","5.59","Toussaint, Touki",657656,657053,,"ball",,,,,14,"Ramon Laureano singles on a ground ball to center fielder Magneuris Sierra.","R","R","R","OAK","LAA","B",,,0,1,2022,"1.35","-0.72","2.5","0.57",,,,0,4,"Bot",,,,,545358,,,5.7628460359587566,-108.82067448559897,-1.8204803829409344,9.435830870432895,21.883127672715535,-37.69822993855874,"3.09","1.45",,,,"75.4",2446,"7.1",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.41",,,,,,,,24,2,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",50,"0","0.025"
"SI","2022-08-10","92.6","-1.78","5.23","Toussaint, Touki",657656,657053,,"called_strike",,,,,9,"Ramon Laureano singles on a ground ball to center fielder Magneuris Sierra.","R","R","R","OAK","LAA","S",,,0,0,2022,"-1.44","0.59","0.6","1.62",,,,0,4,"Bot",,,,,545358,,,9.365090154207081,-134.49666015448588,-4.7632310653063,-19.512140782439314,27.559270418352966,-24.188535451355143,"3.11","1.45",,,,"94",2246,"7.1",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.4",,,,,,,,24,1,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",230,"0","-0.034"
"CU","2022-08-10","76","-1.61","5.47","Toussaint, Touki",643393,657053,"field_out","hit_into_play",,,,,13,"Tony Kemp lines out to center fielder Magneuris Sierra.","R","L","R","OAK","LAA","X",8,"line_drive",1,2,2022,"1.22","-0.8","-0.7","1.05",,,,2,3,"Bot",110.64,59.18,,,545358,,,-0.2876734208219916,-110.68226932794742,-0.7334076163848324,10.061042525895651,20.83694533358289,-38.792111664383604,"3.08","1.43",347,"92.1",25,"76.9",2504,"7",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.51",0.134,0.146,"0",1,0,0,3,20,6,"Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard",48,"-0.012","-0.07"
"FF","2022-08-10","93.9","-1.77","5.16","Toussaint, Touki",643393,657053,,"ball",,,,,11,"Tony Kemp lines out to center fielder Magneuris Sierra.","R","L","R","OAK","LAA","B",,,0,2,2022,"-0.73","1.29","-0.97","3.37",,,,2,3,"Bot",,,,,545358,,,3.7640401587037733,-136.77211782292963,-1.8447346440040742,-9.96589641786953,28.34349924341076,-15.744070510888443,"3","1.43",,,,"95.6",2286,"7.1",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.42",,,,,,,,20,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",222,"0","0.011"
"FS","2022-08-10","87.5","-1.67","5.15","Toussaint, Touki",643393,657053,,"foul",,,,,7,"Tony Kemp lines out to center fielder Magneuris Sierra.","R","L","R","OAK","LAA","S",,,0,2,2022,"-0.76","0.23","-0.61","1.55",,,,2,3,"Bot",,,,,545358,,,4.212574135103187,-127.42576434103266,-3.120896876121029,-9.151563078680887,23.388302607647915,-29.2912389210403,"3.08","1.43",1,"65.6",-46,"89.7",1702,"7.4",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.15",,,,,,,,20,4,"Split-Finger",0,0,0,0,0,0,0,0,"Infield shift","Standard",241,"0","0"
"FS","2022-08-10","87.6","-1.64","5.16","Toussaint, Touki",643393,657053,,"foul",,,,,13,"Tony Kemp lines out to center fielder Magneuris Sierra.","R","L","R","OAK","LAA","S",,,0,2,2022,"-0.71","0.05","-0.37","0.91",,,,2,3,"Bot",,,,,545358,,,4.603403204566392,-127.65768326933912,-4.375373425462042,-8.623453945681408,23.171041614662574,-31.010597340087834,"3.08","1.43",,,,"89.6",1589,"7.2",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.33",,,,,,,,20,3,"Split-Finger",0,0,0,0,0,0,0,0,"Infield shift","Standard",245,"0","0"
"FS","2022-08-10","86.6","-1.78","5.15","Toussaint, Touki",643393,657053,,"foul",,,,,14,"Tony Kemp lines out to center fielder Magneuris Sierra.","R","L","R","OAK","LAA","S",,,0,1,2022,"-0.78","0.14","0.19","1.23",,,,2,3,"Bot",,,,,545358,,,6.37776959194755,-126.08172236278719,-3.574588811109851,-9.495434187490575,22.39049872208366,-30.22872163221822,"3.08","1.43",64,"39.5",24,"88.4",1552,"7.1",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.37",,,,,,,,20,2,"Split-Finger",0,0,0,0,0,0,0,0,"Infield shift","Standard",234,"0","-0.023"
"CU","2022-08-10","74.6","-1.77","5.57","Toussaint, Touki",643393,657053,,"called_strike",,,,,8,"Tony Kemp lines out to center fielder Magneuris Sierra.","R","L","R","OAK","LAA","S",,,0,0,2022,"1.3","-0.67","-0.24","1.61",,,,2,3,"Bot",,,,,545358,,,0.8716983946107686,-108.69450600914266,0.24088406564679565,10.162654482817665,19.095689565949446,-37.780909480479,"3.08","1.43",,,,"75.6",2427,"7",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.53",,,,,,,,20,1,"Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard",51,"0","-0.017"
"FS","2022-08-10","88.1","-1.66","5.15","Toussaint, Touki",670276,657053,"strikeout","foul_tip",,,,,8,"Cal Stevenson strikes out on a foul tip.","R","L","R","OAK","LAA","S",2,,0,2,2022,"-0.54","0.05","0.14","1.65",,,,1,3,"Bot",,,,,545358,,,5.5797469393221535,-128.28510723007312,-2.6036629748859332,-7.043701434084074,22.915010912373184,-31.361973182804952,"3.3","1.5",,,,"90",1657,"7.1",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.41",,,"0",1,0,0,,19,3,"Split-Finger",0,0,0,0,0,0,0,0,"Infield shift","Standard",236,"-0.017","-0.1"
"FS","2022-08-10","85.9","-1.78","5.13","Toussaint, Touki",670276,657053,,"swinging_strike",,,,,13,"Cal Stevenson strikes out on a foul tip.","R","L","R","OAK","LAA","S",,,0,1,2022,"-0.73","0.16","-0.7","1.31",,,,1,3,"Bot",,,,,545358,,,4.096908094923167,-125.14325392707165,-3.2886463278776494,-8.451259410584353,20.57201733780557,-30.053636765072778,"3.3","1.5",,,,"88",1629,"7.1",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.4",,,,,,,,19,2,"Split-Finger",0,0,0,0,0,0,0,0,"Infield shift","Standard",237,"0","-0.031"
"FF","2022-08-10","92.8","-1.9","5.08","Toussaint, Touki",670276,657053,,"foul",,,,,1,"Cal Stevenson strikes out on a foul tip.","R","L","R","OAK","LAA","S",,,0,0,2022,"-0.53","0.91","-0.37","3.01",,,,1,3,"Bot",,,,,545358,,,5.118797218057271,-135.226468421876,-1.6052668032757587,-7.4888345360632815,25.975039070219108,-20.766275227718964,"3.3","1.5",,,,"94.6",2227,"7",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.51",,,,,,,,19,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",226,"0","-0.024"
"CU","2022-08-10","76.2","-1.25","5.55","Toussaint, Touki",669397,657053,"strikeout","swinging_strike",,,,,14,"Nick Allen strikes out swinging.","R","R","R","OAK","LAA","S",2,,0,2,2022,"1.21","-0.81","1.08","1.43",,,,0,3,"Bot",,,,,545358,,,2.756631411829102,-110.96119864934245,-0.09711095350670984,9.422787116089385,21.265012006427316,-39.00913848407752,"2.91","1.32",,,,"77.1",2481,"7.1",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.42",,,"0",1,0,0,,18,3,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",51,"-0.025","-0.141"
"CU","2022-08-10","73.8","-1.39","5.61","Toussaint, Touki",669397,657053,,"called_strike",,,,,5,"Nick Allen strikes out swinging.","R","R","R","OAK","LAA","S",,,0,1,2022,"1.06","-0.91","0.16","2.16",,,,0,3,"Bot",,,,,545358,,,1.3096383307454338,-107.29687049023168,2.035702619912069,7.8417745369767795,21.915363481611532,-39.788389712904674,"2.85","1.32",,,,"74",2367,"6.9",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.61",,,,,,,,18,2,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",52,"0","-0.046"
"SI","2022-08-10","92","-1.8","5.14","Toussaint, Touki",669397,657053,,"called_strike",,,,,8,"Nick Allen strikes out swinging.","R","R","R","OAK","LAA","S",,,0,0,2022,"-1.18","0.49","0.25","1.63",,,,0,3,"Bot",,,,,545358,,,7.86815031842672,-133.80151633905322,-4.220029812522836,-15.888609125934282,27.077023401213356,-25.57167942022303,"2.77","1.32",,,,"93.5",2186,"7.1",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.41",,,,,,,,18,1,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",228,"0","-0.034"
"FS","2022-08-10","88.3","-1.59","5.22","Toussaint, Touki",605353,657053,"strikeout","called_strike",,,,,7,"Vimael Machin called out on strikes.","R","L","R","OAK","LAA","S",2,,2,2,2022,"-0.88","0.11","-0.61","1.55",,,,2,2,"Bot",,,,,545358,,,4.329831411823235,-128.7329576968817,-3.240703156698938,-10.680917849140156,22.082062241141838,-30.585706643671905,"3.29","1.61",,,,"90.8",1736,"7.3",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.16",,,"0",1,0,0,,14,5,"Split-Finger",0,0,0,0,0,0,0,0,"Standard","Standard",238,"-0.011","-0.083"
"FS","2022-08-10","86.1","-1.73","5.17","Toussaint, Touki",605353,657053,,"swinging_strike",,,,,13,"Vimael Machin called out on strikes.","R","L","R","OAK","LAA","S",,,2,1,2022,"-0.99","0.37","-0.69","1.07",,,,2,2,"Bot",,,,,545358,,,4.576057253744864,-125.49449797006633,-4.425232803749283,-11.362611754924442,21.40708065100568,-27.683218975471757,"3.19","1.61",,,,"88.5",1606,"7.3",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.17",,,,,,,,14,4,"Split-Finger",0,0,0,0,0,0,0,0,"Standard","Standard",236,"0","-0.031"
"CU","2022-08-10","74.8","-1.61","5.47","Toussaint, Touki",605353,657053,,"ball",,,,,14,"Vimael Machin called out on strikes.","R","L","R","OAK","LAA","B",,,1,1,2022,"1.29","-0.85","0.91","2.23",,,,2,2,"Bot",,,,,545358,,,2.9624897615451657,-108.84596541555513,2.1464613243451103,9.569332271181755,21.432838697906153,-39.54461415841606,"3.05","1.61",,,,"75.8",2495,"7.3",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.22",,,,,,,,14,3,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",52,"0","0.021"
"FS","2022-08-10","86.2","-1.71","5.27","Toussaint, Touki",605353,657053,,"ball",,,,,11,"Vimael Machin called out on strikes.","R","L","R","OAK","LAA","B",,,0,1,2022,"-0.96","0.53","-1.29","2.67",,,,2,2,"Bot",,,,,545358,,,3.0231322677029673,-125.6899401373177,-1.1487448138265803,-10.84866976158574,21.60699681128703,-26.467069752110252,"3.11","1.61",,,,"88.2",1534,"7.1",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.38",,,,,,,,14,2,"Split-Finger",0,0,0,0,0,0,0,0,"Standard","Standard",230,"0","0.011"
"FF","2022-08-10","92.8","-1.99","5.11","Toussaint, Touki",605353,657053,,"called_strike",,,,,1,"Vimael Machin called out on strikes.","R","L","R","OAK","LAA","S",,,0,0,2022,"-0.69","1.25","-0.37","2.63",,,,2,2,"Bot",,,,,545358,,,5.779325383815286,-135.1119766631298,-3.3755407718118384,-9.730511292333446,27.800660107187717,-16.30665940160975,"3.01","1.61",,,,"94.6",2354,"7.2",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.32",,,,,,,,14,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard",225,"0","-0.017"
"SI","2022-08-10","92.7","-1.75","5.12","Toussaint, Touki",462101,657053,"strikeout","swinging_strike_blocked",,,,,13,"Elvis Andrus strikes out swinging.","R","R","R","OAK","LAA","S",2,,3,2,2022,"-1.31","0.54","-1.11","1.41",,,,1,2,"Bot",,,,,545358,,,4.604854979909563,-134.9958362175395,-4.983741841015651,-17.097331105557032,27.4978541075363,-24.76737405832616,"3.21","1.48",,,,"94.7",2222,"7.3",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.23",,,"0",1,0,0,,13,6,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",227,"-0.016","-0.207"
"CU","2022-08-10","76.2","-1.46","5.54","Toussaint, Touki",462101,657053,,"ball",,,,,14,"Elvis Andrus strikes out swinging.","R","R","R","OAK","LAA","B",,,2,2,2022,"1.09","-0.93","2.09","0.36",,,,1,2,"Bot",,,,,545358,,,5.613413775771651,-110.7982288099259,-2.028307297358373,7.656749473702703,23.085597005765305,-39.588189007924825,"2.96","1.48",,,,"77.1",2384,"7.4",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.13",,,,,,,,13,5,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",45,"0","0.073"
"FS","2022-08-10","87.5","-1.51","5.17","Toussaint, Touki",462101,657053,,"ball",,,,,14,"Elvis Andrus strikes out swinging.","R","R","R","OAK","LAA","B",,,1,2,2022,"-1.06","0.23","1.08","-0.14",,,,1,2,"Bot",,,,,545358,,,8.611350983082067,-127.14928797956729,-7.3178455184468785,-13.164949725406975,23.701197400427706,-28.3792561542019,"3.09","1.48",,,,"89.4",1579,"7.3",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.17",,,,,,,,13,4,"Split-Finger",0,0,0,0,0,0,0,0,"Standard","Standard",235,"0","0.023"
"CU","2022-08-10","74.4","-1.47","5.59","Toussaint, Touki",462101,657053,,"foul",,,,,7,"Elvis Andrus strikes out swinging.","R","R","R","OAK","LAA","S",,,1,1,2022,"1.17","-0.85","-0.32","1.6",,,,1,2,"Bot",,,,,545358,,,0.3209771345405527,-108.45938983576272,0.5131072829841106,9.168938562511602,18.617348441173515,-39.20151580184635,"3.21","1.48",63,"76.3",4,"75.9",2483,"7.2",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.26",,,,,,,,13,3,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",48,"0","-0.036"
"SI","2022-08-10","90.2","-1.89","5.16","Toussaint, Touki",462101,657053,,"called_strike",,,,,7,"Elvis Andrus strikes out swinging.","R","R","R","OAK","LAA","S",,,1,0,2022,"-1.2","0.76","-0.62","1.95",,,,1,2,"Bot",,,,,545358,,,5.777797575981223,-131.30429576411652,-3.7454239428697824,-15.038305883509585,25.07314756063782,-22.83385578380346,"3.27","1.48",,,,"91.7",2063,"6.9",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.55",,,,,,,,13,2,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",223,"0","-0.031"
"CU","2022-08-10","73.8","-1.46","5.61","Toussaint, Touki",462101,657053,,"ball",,,,,8,"Elvis Andrus strikes out swinging.","R","R","R","OAK","LAA","B",,,0,0,2022,"0.93","-0.73","-0.09","1.45",,,,1,2,"Bot",,,,,545358,,,1.1994337303238902,-107.56518447469124,0.03969475779189713,7.058751590616734,17.57030932152301,-38.10688277191404,"3.25","1.42",,,,"75.2",2401,"7.1",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.37",,,,,,,,13,1,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",46,"0","0.023"
"FS","2022-08-10","87.1","-1.58","5.25","Toussaint, Touki",519390,657053,"field_out","hit_into_play",,,,,8,"Stephen Vogt grounds out to first baseman Phil Gosselin.","R","L","R","OAK","LAA","X",3,"ground_ball",2,2,2022,"-0.95","0.21","-0.13","1.46",,,,0,2,"Bot",160.63,166.16,,,545358,,,5.525271350895554,-126.9050136756338,-3.518822566765847,-11.301783603685038,22.347279215125667,-29.44436252322239,"3.13","1.49",2,"87.3",-34,"89.2",1628,"7.2",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.29",0.074,0.069,"0",1,0,0,2,12,5,"Split-Finger",0,0,0,0,0,0,0,0,"Infield shift","Standard",242,"-0.023","-0.195"
