"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FF","2022-08-10","94","-1.81","5.17","Toussaint, Touki",519390,657053,,"foul",,,,,5,"Stephen Vogt grounds out to first baseman Phil Gosselin.","R","L","R","OAK","LAA","S",,,2,1,2022,"-0.84","1.21","0.04","2",,,,0,2,"Bot",,,,,545358,,,6.744104029302479,-136.66476804307538,-5.262743083168724,-11.924573736074883,28.625099854987358,-15.97323840545433,"3.13","1.49",94,"80.6",6,"95.5",2279,"7.1",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.39",,,,,,,,12,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",222,"0","-0.066"
"CU","2022-08-10","74.6","-1.42","5.57","Toussaint, Touki",519390,657053,,"ball",,,,,14,"Stephen Vogt grounds out to first baseman Phil Gosselin.","R","L","R","OAK","LAA","B",,,1,1,2022,"0.94","-0.78","0.03","1.37",,,,0,2,"Bot",,,,,545358,,,1.3371736018642693,-108.64051070506758,-0.012155955066840418,7.17613175338135,20.604551284285172,-38.550354640902796,"3.11","1.49",,,,"75.6",2390,"7.2",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.33",,,,,,,,12,3,"Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard",48,"0","0.049"
"FS","2022-08-10","84.9","-1.79","5.26","Toussaint, Touki",519390,657053,,"ball",,,,,11,"Stephen Vogt grounds out to first baseman Phil Gosselin.","R","L","R","OAK","LAA","B",,,0,1,2022,"-0.83","0.3","-1.14","2.48",,,,0,2,"Bot",,,,,545358,,,3.2271459351413143,-123.72487292915604,-0.8739703455098928,-9.118920784377408,21.367145842353914,-29.11770320032188,"3.11","1.49",,,,"86.7",1626,"7",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.45",,,,,,,,12,2,"Split-Finger",0,0,0,0,0,0,0,0,"Infield shift","Standard",242,"0","0.025"
"CU","2022-08-10","74.3","-1.71","5.66","Toussaint, Touki",519390,657053,,"called_strike",,,,,8,"Stephen Vogt grounds out to first baseman Phil Gosselin.","R","L","R","OAK","LAA","S",,,0,0,2022,"1.15","-0.73","0.12","1.84",,,,0,2,"Bot",,,,,545358,,,1.7514193036486085,-108.21463009591636,0.7589204857846197,8.668281504378895,20.025261405391117,-38.281733389704726,"3.03","1.49",,,,"74.9",2362,"6.8",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.66",,,,,,,,12,1,"Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard",49,"0","-0.034"
"SI","2022-08-10","91.6","-1.81","5.23","Toussaint, Touki",669221,657053,"grounded_into_double_play","hit_into_play",,,,,4,"Sean Murphy grounds into a double play, third baseman Luis Rengifo to second baseman David Fletcher to first baseman Phil Gosselin.   Seth Brown out at 2nd.    Sean Murphy out at 1st.","R","R","R","OAK","LAA","X",5,"ground_ball",2,1,2022,"-0.95","0.96","-0.53","2.53",,643393,664913,1,1,"Bot",96.96,164.34,,,545358,,,5.374019744688953,-133.3670613672397,-3.077046190838055,-12.487072199386203,28.358075733279435,-20.2664008307935,"3.44","1.61",55,"81.3",2,"93.1",2320,"7.1",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.38",0.22,0.205,"0",1,0,0,2,8,4,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",215,"-0.085","-0.661"
"SI","2022-08-10","92","-1.96","5.27","Toussaint, Touki",669221,657053,,"swinging_strike",,,,,11,"Sean Murphy grounds into a double play, third baseman Luis Rengifo to second baseman David Fletcher to first baseman Phil Gosselin.   Seth Brown out at 2nd.    Sean Murphy out at 1st.","R","R","R","OAK","LAA","S",,,2,0,2022,"-1.26","0.86","-1.21","2.7",,643393,664913,1,1,"Bot",,,,,545358,,,4.7289962289664835,-133.96902909378758,-2.6196134222968603,-16.249231916747775,28.04776764691194,-21.43182085793068,"3.44","1.61",,,,"93.7",2203,"7.2",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.32",,,,,,,,8,3,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",229,"0","-0.102"
"CU","2022-08-10","74.1","-1.31","5.72","Toussaint, Touki",669221,657053,,"blocked_ball",,,,,14,"Sean Murphy grounds into a double play, third baseman Luis Rengifo to second baseman David Fletcher to first baseman Phil Gosselin.   Seth Brown out at 2nd.    Sean Murphy out at 1st.","R","R","R","OAK","LAA","B",,,1,0,2022,"0.99","-1.12","0.71","0.75",,643393,664913,1,1,"Bot",,,,,545358,,,2.4478075209563714,-107.97860409174432,-0.9231087941629236,7.251091620771437,19.41687202356137,-40.97225031578152,"3.28","1.61",,,,"75.2",2639,"7.1",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.43",,,,,,,,8,2,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",80,"0","0.086"
"SI","2022-08-10","91.3","-1.83","5.28","Toussaint, Touki",669221,657053,,"ball",,,,,13,"Sean Murphy grounds into a double play, third baseman Luis Rengifo to second baseman David Fletcher to first baseman Phil Gosselin.   Seth Brown out at 2nd.    Sean Murphy out at 1st.","R","R","R","OAK","LAA","B",,,0,0,2022,"-0.98","0.89","-1.11","2.11",,643393,664913,1,1,"Bot",,,,,545358,,,3.9532390248129468,-132.99154077628788,-4.154574051604733,-12.438564769955235,24.793893293345807,-20.858908315852855,"3.34","1.61",,,,"92.9",2133,"6.9",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.63",,,,,,,,8,1,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",221,"0","0.063"
"SI","2022-08-10","90.6","-1.82","5.28","Toussaint, Touki",664913,657053,"walk","ball",,,,,13,"Seth Brown walks.   Tony Kemp to 2nd.","R","L","R","OAK","LAA","B",,,3,1,2022,"-1.17","0.76","-1.09","2.35",,,643393,1,1,"Bot",,,,,545358,,,4.3863121734990145,-132.0813936522535,-3.1520162229307647,-14.629083748002444,24.115813368793237,-22.821878833376218,"3.4","1.67",,,,"92.3",2131,"6.9",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.63",,,"0.7",1,0,0,,7,5,"Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard",226,"0.035","0.221"
"FS","2022-08-10","83.8","-1.62","5.24","Toussaint, Touki",664913,657053,,"ball",,,,,13,"Seth Brown walks.   Tony Kemp to 2nd.","R","L","R","OAK","LAA","B",,,2,1,2022,"-0.77","0.39","-0.12","1.55",,,643393,1,1,"Bot",,,,,545358,,,5.077227992118409,-122.13504118734599,-3.053554605706992,-8.61832558460062,19.45651992841404,-27.900110517680105,"3.56","1.73",,,,"85.9",1411,"7.1",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.37",,,,,,,,7,4,"Split-Finger",0,0,0,0,0,0,0,0,"Infield shift","Standard",240,"0","0.102"
"CU","2022-08-10","72.8","-1.47","5.65","Toussaint, Touki",664913,657053,,"foul",,,,,8,"Seth Brown walks.   Tony Kemp to 2nd.","R","L","R","OAK","LAA","S",,,2,0,2022,"1.02","-0.72","-0.24","2.18",,,643393,1,1,"Bot",,,,,545358,,,0.7280625004583321,-106.01894362896637,1.6589594085060133,7.567661805712003,17.43017656764216,-38.13547804342294,"3.48","1.67",60,"79.2",4,"73.7",2357,"6.8",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.68",,,,,,,,7,3,"Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard",47,"0","-0.065"
"FF","2022-08-10","91.2","-1.94","5.32","Toussaint, Touki",664913,657053,,"ball",,,,,11,"Seth Brown walks.   Tony Kemp to 2nd.","R","L","R","OAK","LAA","B",,,1,0,2022,"-0.85","1.17","-2.54","2.55",,,643393,1,1,"Bot",,,,,545358,,,0.34402804764022704,-132.8868395978287,-3.666574293966127,-10.206991651199704,26.83814287119263,-17.75097663839223,"3.38","1.67",,,,"92.8",2186,"7",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.49",,,,,,,,7,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",216,"0","0.08"
"CU","2022-08-10","72.8","-1.59","5.72","Toussaint, Touki",664913,657053,,"ball",,,,,13,"Seth Brown walks.   Tony Kemp to 2nd.","R","L","R","OAK","LAA","B",,,0,0,2022,"1.03","-0.98","-2.05","2.44",,,643393,1,1,"Bot",,,,,545358,,,-2.736533981905387,-105.84045577793621,2.605148306010501,8.220744482632242,19.640511063705848,-40.24460836313858,"3.4","1.67",,,,"73.1",2372,"6.8",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.73",,,,,,,,7,1,"Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard",53,"0","0.042"
"CU","2022-08-10","74","-1.44","5.76","Toussaint, Touki",657656,657053,"strikeout","swinging_strike",,,,,8,"Ramon Laureano strikes out swinging.","R","R","R","OAK","LAA","S",2,,0,2,2022,"1.06","-0.98","-0.14","1.76",,,643393,0,1,"Bot",,,,,545358,,,0.8054587671022605,-107.73579877861887,0.8960759471373823,8.027800672623735,20.572295445881497,-40.15739188625801,"3.17","1.45",,,,"74.8",2390,"7.1",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.4",,,"0",1,0,0,,6,3,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",48,"-0.033","-0.209"
"SI","2022-08-10","89.8","-1.85","5.3","Toussaint, Touki",657656,657053,,"foul",,,,,8,"Ramon Laureano strikes out swinging.","R","R","R","OAK","LAA","S",,,0,1,2022,"-1.4","0.75","-0.23","1.77",,,643393,0,1,"Bot",,,,,545358,,,7.097918179842628,-130.57004444990883,-4.385459902833671,-17.53408966690694,27.404121937527396,-22.858996715841727,"3.17","1.45",,,,"91",2132,"7.1",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.43",,,,,,,,6,2,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",219,"0","-0.08"
"CU","2022-08-10","73.9","-1.49","5.76","Toussaint, Touki",657656,657053,,"called_strike",,,,,6,"Ramon Laureano strikes out swinging.","R","R","R","OAK","LAA","S",,,0,0,2022,"1.2","-0.88","0.76","2.45",,,643393,0,1,"Bot",,,,,545358,,,2.519078710880441,-107.5365960028145,2.1710695051799833,8.811136213413288,20.310724350817804,-39.60771415110264,"3.03","1.28",,,,"74.7",2405,"7.1",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.42",,,,,,,,6,1,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",52,"0","-0.066"
"SI","2022-08-10","91.6","-1.99","5.23","Toussaint, Touki",643393,657053,"walk","ball",,,,,13,"Tony Kemp walks.","R","L","R","OAK","LAA","B",,,3,1,2022,"-0.97","0.9","-0.4","0.84",,,,0,1,"Bot",,,,,545358,,,6.157401564097519,-133.11559266776158,-7.2318353837369855,-12.83864172559415,27.162245306425294,-20.15585119445836,"2.98","1.43",,,,"92.7",2065,"6.9",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.62",,,"0.7",1,0,0,,5,5,"Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard",234,"0.036","0.245"
"SI","2022-08-10","92.3","-1.97","5.26","Toussaint, Touki",643393,657053,,"called_strike",,,,,5,"Tony Kemp walks.","R","L","R","OAK","LAA","S",,,3,0,2022,"-1.01","1.07","0.15","1.9",,,,0,1,"Bot",,,,,545358,,,7.674271773974094,-134.2284931355303,-5.086040221480768,-13.826182053424384,28.420972057837673,-18.364223198886425,"2.88","1.43",,,,"93.2",2158,"6.8",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.69",,,,,,,,5,4,"Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard",233,"0","-0.076"
"SI","2022-08-10","90.9","-2.06","5.22","Toussaint, Touki",643393,657053,,"ball",,,,,14,"Tony Kemp walks.","R","L","R","OAK","LAA","B",,,2,0,2022,"-1.3","0.3","0.22","1.13",,,,0,1,"Bot",,,,,545358,,,8.571319278675828,-132.13189905502307,-5.071984442846202,-16.953773300967363,26.246328385179993,-27.77405354850031,"2.96","1.43",,,,"91.9",2131,"6.8",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.71",,,,,,,,5,3,"Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard",229,"0","0.134"
"FS","2022-08-10","84.4","-1.91","5.37","Toussaint, Touki",643393,657053,,"ball",,,,,11,"Tony Kemp walks.","R","L","R","OAK","LAA","B",,,1,0,2022,"-0.79","0.17","-1.45","3.33",,,,0,1,"Bot",,,,,545358,,,2.6990600021874016,-123.02664253340647,1.2031992361847645,-8.61014002990719,21.081987082387954,-30.79552273802289,"3.02","1.43",,,,"86.1",1424,"7",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.54",,,,,,,,5,2,"Split-Finger",0,0,0,0,0,0,0,0,"Infield shift","Standard",241,"0","0.063"
"SI","2022-08-10","90.9","-2.13","5.25","Toussaint, Touki",643393,657053,,"ball",,,,,14,"Tony Kemp walks.","R","L","R","OAK","LAA","B",,,0,0,2022,"-1.25","0.64","0.04","0.91",,,,0,1,"Bot",,,,,545358,,,8.21729859517873,-132.11314982689953,-6.447576013278432,-16.3089137484554,26.03927633912047,-23.51907716316835,"2.96","1.43",,,,"92.2",2207,"7",662316,657053,545358,594838,664058,650859,623205,666176,642423,621493,"53.51",,,,,,,,5,1,"Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard",223,"0","0.033"
"SI","2022-08-04","91.8","-1.84","5.23","Toussaint, Touki",572039,657053,"strikeout","called_strike",,,,,9,"Stephen Piscotty called out on strikes.","R","R","R","LAA","OAK","S",2,,3,2,2022,"-1.3","0.68","0.66","1.54",,,664913,1,7,"Top",,,,,435559,,,9.253187670549325,-133.24591879078528,-4.9372049790714945,-17.54973645162522,29.550398263525807,-23.197241785196905,"3.45","1.57",,,,"92.6",2036,"7",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.55",,,"0",1,0,0,,58,8,"Sinker",5,8,8,5,8,5,8,5,"Standard","Standard",232,"0.01","-0.355"
"FS","2022-08-04","83.1","-1.67","5.23","Toussaint, Touki",572039,657053,,"foul",,,,,1,"Stephen Piscotty called out on strikes.","R","R","R","LAA","OAK","S",,,3,2,2022,"-0.72","0.1","-0.4","2.84",,,664913,1,7,"Top",,,,,435559,,,4.388595596142858,-121.0293340073937,0.7581129595870164,-7.9244881852589035,22.109909868155967,-31.502523994733878,"3.33","1.56",172,"63.8",48,"84.6",1302,"7.1",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.42",,,,,,,,58,7,"Split-Finger",5,8,8,5,8,5,8,5,"Standard","Standard",252,"0","0"
"FS","2022-08-04","83.4","-1.69","5.19","Toussaint, Touki",572039,657053,,"foul",,,,,13,"Stephen Piscotty called out on strikes.","R","R","R","LAA","OAK","S",,,3,2,2022,"-1.31","0.28","-0.57","1.36",,,664913,1,7,"Top",,,,,435559,,,5.224058617177702,-121.31999654248663,-2.943140675449996,-13.924775705178691,24.11853412702622,-29.000484180039162,"3.33","1.56",4,"69",-22,"84.4",1658,"7",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.5",,,,,,,,58,6,"Split-Finger",5,8,8,5,8,5,8,5,"Standard","Standard",248,"0","0"
"SI","2022-08-04","90.3","-1.74","5.24","Toussaint, Touki",572039,657053,,"ball",,,,,13,"Stephen Piscotty called out on strikes.","R","R","R","LAA","OAK","B",,,2,2,2022,"-1.55","0.45","-0.51","0.83",,,664913,1,7,"Top",,,,,435559,,,6.431312069760376,-131.1762901621937,-5.970162448801632,-19.314873371476352,29.73497996424553,-25.902706949739088,"3.51","1.61",,,,"90.8",2103,"6.9",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.64",,,,,,,,58,5,"Sinker",5,8,8,5,8,5,8,5,"Standard","Standard",188,"0","0.089"
"SI","2022-08-04","90.1","-1.81","5.2","Toussaint, Touki",572039,657053,,"called_strike",,,,,14,"Stephen Piscotty called out on strikes.","R","R","R","LAA","OAK","S",,,2,1,2022,"-1.37","0.65","1.06","2.2",,,664913,1,7,"Top",,,,,435559,,,10.126310907087566,-130.74185602104342,-2.7970201549897067,-17.96920479149003,29.57525906390644,-24.38072501117563,"3.46","1.63",,,,"90.5",2072,"6.9",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.62",,,,,,,,58,4,"Sinker",5,8,8,5,8,5,8,5,"Standard","Standard",232,"0","-0.086"
"SI","2022-08-04","90.3","-1.81","5.16","Toussaint, Touki",572039,657053,,"blocked_ball",,,,,14,"Stephen Piscotty called out on strikes.","R","R","R","LAA","OAK","B",,,1,1,2022,"-1.48","0.54","1.27","0.06",,,664913,1,7,"Top",,,,,435559,,,10.898605441255519,-130.8942411447639,-7.917043665679916,-19.29582263223756,28.541675727246965,-24.33089648954571,"3.45","1.64",,,,"90.9",2278,"6.9",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.56",,,,,,,,58,3,"Sinker",5,8,8,5,8,5,8,5,"Standard","Standard",228,"0","0.073"
"FS","2022-08-04","83.2","-1.71","5.27","Toussaint, Touki",572039,657053,,"swinging_strike",,,,,13,"Stephen Piscotty called out on strikes.","R","R","R","LAA","OAK","S",,,1,0,2022,"-1.12","0.31","-0.53","1.39",,,664913,1,7,"Top",,,,,435559,,,4.977269245231696,-121.05034783148318,-3.0777364581317554,-11.958745057668402,24.501386984494623,-28.675836539219613,"3.33","1.56",,,,"84.1",1703,"7",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.52",,,,,,,,58,2,"Split-Finger",5,8,8,5,8,5,8,5,"Standard","Standard",244,"0","-0.058"
"SI","2022-08-04","90.3","-1.9","5.26","Toussaint, Touki",572039,657053,,"ball",,,,,14,"Stephen Piscotty called out on strikes.","R","R","R","LAA","OAK","B",,,0,0,2022,"-1.36","0.61","0.79","0.86",,,664913,1,7,"Top",,,,,435559,,,9.674587723007313,-130.9857860961885,-6.333447907031571,-17.707052112615855,27.637229679785396,-23.902550522056284,"3.45","1.57",,,,"91.1",2209,"6.9",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.57",,,,,,,,58,1,"Sinker",5,8,8,5,8,5,8,5,"Standard","Standard",231,"0","0.042"
"SI","2022-08-04","91.4","-1.87","5.09","Toussaint, Touki",664913,657053,"walk","ball",,,,,14,"Seth Brown walks.","R","L","R","LAA","OAK","B",,,3,2,2022,"-1.2","0.44","1.54","1.29",,,,1,7,"Top",,,,,435559,,,11.293541073942391,-132.6068624175936,-4.659939443808459,-16.60289379922867,28.310261114530253,-26.10387616125631,"3.52","1.64",,,,"92.2",2267,"6.9",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.6",,,"0.7",1,0,0,,57,6,"Sinker",5,8,8,5,8,5,8,5,"Infield shift","Standard",229,"-0.009","0.212"
"FS","2022-08-04","84.6","-1.74","5.16","Toussaint, Touki",664913,657053,,"swinging_strike",,,,,14,"Seth Brown walks.","R","L","R","LAA","OAK","S",,,3,1,2022,"-1.08","0.07","0.16","0.6",,,,1,7,"Top",,,,,435559,,,6.7016674987022515,-123.10395815204684,-4.5198172032762844,-12.26243763344827,22.905768031100262,-30.744056887693976,"3.47","1.68",,,,"86.1",1675,"7.1",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.42",,,,,,,,57,5,"Split-Finger",5,8,8,5,8,5,8,5,"Infield shift","Standard",245,"0","-0.049"
"CU","2022-08-04","75.5","-1.66","5.52","Toussaint, Touki",664913,657053,,"ball",,,,,14,"Seth Brown walks.","R","L","R","LAA","OAK","B",,,2,1,2022,"1.33","-0.87","0.22","0.6",,,,1,7,"Top",,,,,435559,,,1.5541807314740197,-109.82804836190266,-1.462280086587379,10.34711739843628,22.51001187482292,-39.0465322424644,"3.43","1.63",,,,"75.8",2380,"6.9",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.64",,,,,,,,57,4,"Curveball",5,8,8,5,8,5,8,5,"Infield shift","Standard",46,"0","0.075"
"FS","2022-08-04","84.7","-1.88","5.29","Toussaint, Touki",664913,657053,,"ball",,,,,13,"Seth Brown walks.","R","L","R","LAA","OAK","B",,,1,1,2022,"-1.22","0.1","-1.69","2",,,,1,7,"Top",,,,,435559,,,2.9076316066097245,-123.3216648965469,-1.5936417704094008,-13.057431013281358,23.67506743555446,-31.033529513026235,"3.47","1.61",,,,"85.8",1606,"6.9",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.6",,,,,,,,57,3,"Split-Finger",5,8,8,5,8,5,8,5,"Infield shift","Standard",244,"0","0.033"
"FS","2022-08-04","86.6","-1.86","5.27","Toussaint, Touki",664913,657053,,"ball",,,,,13,"Seth Brown walks.","R","L","R","LAA","OAK","B",,,0,1,2022,"-1.16","0.2","-0.83","0.9",,,,1,7,"Top",,,,,435559,,,4.892907536306162,-125.93227406372422,-4.672652026192363,-13.374952215741796,26.14645927951594,-29.237438935716995,"3.51","1.64",,,,"87.4",1655,"6.9",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.65",,,,,,,,57,2,"Split-Finger",5,8,8,5,8,5,8,5,"Infield shift","Standard",240,"0","0.016"
"SI","2022-08-04","91.8","-2.02","5.14","Toussaint, Touki",664913,657053,,"foul",,,,,13,"Seth Brown walks.","R","L","R","LAA","OAK","S",,,0,0,2022,"-1.44","0.13","-1.14","1.96",,,,1,7,"Top",,,,,435559,,,5.414469706265659,-133.51260193130787,-2.428590867837533,-18.422180284516713,31.705839922204806,-30.27923282854611,"3.47","1.68",12,"78.3",-7,"92.4",2292,"6.9",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.59",,,,,,,,57,1,"Sinker",5,8,8,5,8,5,8,5,"Infield shift","Standard",335,"0","-0.024"
"SI","2022-08-04","92","-1.78","5.22","Toussaint, Touki",669221,657053,"strikeout","called_strike",,,,,9,"Sean Murphy called out on strikes.","R","R","R","LAA","OAK","S",2,,3,2,2022,"-1.55","0.26","0.44","1.98",,,,0,7,"Top",,,,,435559,,,9.113630750897649,-133.47017860731805,-2.8317466310514683,-20.615166044928447,34.16488719113547,-28.569453176904503,"3.49","1.69",,,,"92.2",2203,"7",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.5",,,"0",1,0,0,,56,7,"Sinker",5,8,8,5,8,5,8,5,"Standard","Standard",224,"0.009","-0.299"
"CU","2022-08-04","75.7","-1.24","5.67","Toussaint, Touki",669221,657053,,"ball",,,,,14,"Sean Murphy called out on strikes.","R","R","R","LAA","OAK","B",,,2,2,2022,"0.89","-0.82","1.41","0.78",,,,0,7,"Top",,,,,435559,,,4.014321202873423,-110.10250638807686,-1.5538252284140244,6.394961596951305,21.740863969389714,-38.73934863123797,"3.48","1.57",,,,"76.6",2171,"7.2",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.26",,,,,,,,56,6,"Curveball",5,8,8,5,8,5,8,5,"Standard","Standard",48,"0","0.103"
"CU","2022-08-04","74.6","-1.36","5.77","Toussaint, Touki",669221,657053,,"ball",,,,,11,"Sean Murphy called out on strikes.","R","R","R","LAA","OAK","B",,,1,2,2022,"1.06","-0.67","-1.1","4.09",,,,0,7,"Top",,,,,435559,,,-1.353865966127348,-108.38121210228445,5.123958540616247,8.51230334929145,21.496814282294157,-38.65095191440256,"3.52","1.53",,,,"75",2163,"7",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.49",,,,,,,,56,5,"Curveball",5,8,8,5,8,5,8,5,"Standard","Standard",56,"0","0.037"
"CU","2022-08-04","76.3","-1.58","5.64","Toussaint, Touki",669221,657053,,"foul",,,,,7,"Sean Murphy called out on strikes.","R","R","R","LAA","OAK","S",,,1,2,2022,"1.19","-1.14","-0.34","1.9",,,,0,7,"Top",,,,,435559,,,0.4563645610363919,-111.00871353014571,1.376149350901658,9.6065508489001,23.33478688410681,-42.013831350472884,"3.44","1.62",133,"89.9",9,"76.8",2420,"7.1",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.45",,,,,,,,56,4,"Curveball",5,8,8,5,8,5,8,5,"Standard","Standard",46,"0","0"
"SI","2022-08-04","91.5","-1.94","5.2","Toussaint, Touki",669221,657053,,"swinging_strike",,,,,7,"Sean Murphy called out on strikes.","R","R","R","LAA","OAK","S",,,1,1,2022,"-1.41","0.33","-0.6","1.59",,,,0,7,"Top",,,,,435559,,,6.49587187170513,-133.06398933912945,-3.972661874158408,-18.129547721270217,28.530149094887662,-27.63082685064187,"3.44","1.62",,,,"92.5",2441,"6.9",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.6",,,,,,,,56,3,"Sinker",5,8,8,5,8,5,8,5,"Standard","Standard",303,"0","-0.054"
"SI","2022-08-04","91.5","-1.87","5.16","Toussaint, Touki",669221,657053,,"ball",,,,,7,"Sean Murphy called out on strikes.","R","R","R","LAA","OAK","B",,,0,1,2022,"-1.38","0.53","-0.6","1.56",,,,0,7,"Top",,,,,435559,,,6.237280916500282,-133.10836466046666,-4.398527576249061,-17.80200679047183,28.618106346008084,-25.09498285938429,"3.53","1.65",,,,"92.3",2209,"6.8",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.73",,,,,,,,56,2,"Sinker",5,8,8,5,8,5,8,5,"Standard","Standard",232,"0","0.025"
