"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SI","2022-08-04","91.2","-1.88","5.2","Toussaint, Touki",669221,657053,,"called_strike",,,,,13,"Sean Murphy called out on strikes.","R","R","R","LAA","OAK","S",,,0,0,2022,"-1.27","0.75","-0.22","1.58",,,,0,7,"Top",,,,,435559,,,6.948526873524327,-132.63994794688838,-4.854465726093464,-16.427651598641766,28.67367873390972,-22.4443447514679,"3.54","1.7",,,,"91.8",2232,"6.7",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.77",,,,,,,,56,1,"Sinker",5,8,8,5,8,5,8,5,"Standard","Standard",294,"0","-0.034"
"CU","2022-08-04","76.6","-1.4","5.57","Toussaint, Touki",657656,657053,"strikeout","swinging_strike_blocked",,,,,14,"Ramon Laureano strikes out swinging.","R","R","R","LAA","OAK","S",2,,0,2,2022,"1.01","-0.97","1.21","0.23",,,,2,6,"Top",,,,,435559,,,3.7185476966628,-111.46224220443817,-2.415524763857635,7.555773014304596,22.895867451198463,-39.944758618802034,"3.18","1.46",,,,"77.1",2480,"7",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.49",,,"0",1,0,0,,51,3,"Curveball",4,8,8,4,8,4,8,4,"Standard","Standard",45,"0.003","-0.059"
"SI","2022-08-04","92","-1.68","5.33","Toussaint, Touki",657656,657053,,"called_strike",,,,,4,"Ramon Laureano strikes out swinging.","R","R","R","LAA","OAK","S",,,0,1,2022,"-1.37","0.52","-0.71","2.11",,,,2,6,"Top",,,,,435559,,,5.502458701465379,-133.85885978244602,-3.4524892822530187,-17.712405082620354,30.445496576784553,-25.3483182727053,"3.22","1.38",,,,"92.9",2233,"7",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.53",,,,,,,,51,2,"Sinker",4,8,8,4,8,4,8,4,"Standard","Standard",226,"0","-0.023"
"CU","2022-08-04","75.1","-1.59","5.78","Toussaint, Touki",657656,657053,,"called_strike",,,,,9,"Ramon Laureano strikes out swinging.","R","R","R","LAA","OAK","S",,,0,0,2022,"1.18","-0.95","0.41","1.49",,,,2,6,"Top",,,,,435559,,,2.0394789954175416,-109.27142654775001,0.10071596109398562,8.929808581483053,22.685962133063068,-39.93498891183304,"3.26","1.48",,,,"75.2",2450,"6.8",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.71",,,,,,,,51,1,"Curveball",4,8,8,4,8,4,8,4,"Standard","Standard",43,"0","-0.017"
"FS","2022-08-04","86.6","-1.88","5.41","Toussaint, Touki",643393,657053,"field_out","hit_into_play",,,,,13,"Tony Kemp pops out to third baseman Jose Rojas in foul territory.","R","L","R","LAA","OAK","X",5,"popup",0,1,2022,"-0.82","0.43","-0.84","1.7",,,,1,6,"Top",71.74,155.04,,,435559,,,4.2042286273681855,-126.05504629833679,-3.557528878618894,-9.559334183706277,25.261710158322845,-27.124051900864327,"3.09","1.43",173,"78.7",65,"87.6",1594,"6.9",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.63",0.006,0.005,"0",1,0,0,3,50,2,"Split-Finger",4,8,8,4,8,4,8,4,"Infield shift","Standard",238,"0.004","-0.132"
"CU","2022-08-04","73.4","-1.87","5.62","Toussaint, Touki",643393,657053,,"called_strike",,,,,13,"Tony Kemp pops out to third baseman Jose Rojas in foul territory.","R","L","R","LAA","OAK","S",,,0,0,2022,"1.19","-0.88","-0.96","1.49",,,,1,6,"Top",,,,,435559,,,-0.2466230918742634,-106.76628722836087,0.6015710892555093,9.09856268177457,20.66105963610696,-39.22512859043233,"2.96","1.29",,,,"73.7",2297,"6.8",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.7",,,,,,,,50,1,"Curveball",4,8,8,4,8,4,8,4,"Infield shift","Standard",52,"0","-0.024"
"CU","2022-08-04","73.3","-1.34","5.8","Toussaint, Touki",669397,657053,"field_out","hit_into_play",,,,,6,"Nick Allen bunt grounds out softly, catcher Kurt Suzuki to first baseman Jared Walsh.","R","R","R","LAA","OAK","X",2,"ground_ball",2,1,2022,"0.99","-1.09","0.31","2",,,,0,6,"Top",124.06,201.49,,,435559,,,1.6546079703692396,-106.64684481329792,1.736910442101651,7.077922742841124,22.31052392363838,-40.95092822837698,"2.88","1.31",2,"14",-49,"73.5",2194,"7",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.55",0.266,0.254,"0",1,0,0,1,49,4,"Curveball",4,8,8,4,8,4,8,4,"Standard","Standard",49,"0.007","0.081"
"CU","2022-08-04","73.3","-1.4","5.75","Toussaint, Touki",669397,657053,,"called_strike",,,,,14,"Nick Allen bunt grounds out softly, catcher Kurt Suzuki to first baseman Jared Walsh.","R","R","R","LAA","OAK","S",,,2,0,2022,"1.21","-0.94","0.85","2.01",,,,0,6,"Top",,,,,435559,,,2.494521607759767,-106.59846554155348,1.5786152663339714,8.543681830177011,22.229289891460827,-39.78445027950473,"3.01","1.37",,,,"73.6",2274,"7",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.5",,,,,,,,49,3,"Curveball",4,8,8,4,8,4,8,4,"Standard","Standard",40,"0","-0.056"
"SI","2022-08-04","90","-1.89","5.25","Toussaint, Touki",669397,657053,,"ball",,,,,14,"Nick Allen bunt grounds out softly, catcher Kurt Suzuki to first baseman Jared Walsh.","R","R","R","LAA","OAK","B",,,1,0,2022,"-1.46","0.62","1.42","0.58",,,,0,6,"Top",,,,,435559,,,11.388340552981758,-130.26727362684565,-6.848132406842245,-19.1939631464261,30.926657665675673,-23.713850490223447,"2.98","1.39",,,,"90.1",2075,"6.9",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.56",,,,,,,,49,2,"Sinker",4,8,8,4,8,4,8,4,"Standard","Standard",233,"0","0.063"
"SI","2022-08-04","89","-1.87","5.25","Toussaint, Touki",669397,657053,,"ball",,,,,14,"Nick Allen bunt grounds out softly, catcher Kurt Suzuki to first baseman Jared Walsh.","R","R","R","LAA","OAK","B",,,0,0,2022,"-1.55","0.27","1.06","0.2",,,,0,6,"Top",,,,,435559,,,10.513817212202413,-128.98621911993905,-6.858797221031912,-19.569496144072986,30.746468861602583,-27.732438121559344,"2.96","1.33",,,,"89.1",2151,"6.9",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.59",,,,,,,,49,1,"Sinker",4,8,8,4,8,4,8,4,"Standard","Standard",225,"0","0.033"
"FS","2022-08-04","84.2","-1.65","5.31","Toussaint, Touki",605353,657053,"grounded_into_double_play","hit_into_play",,,,,7,"Vimael Machin grounds into a double play, second baseman Luis Rengifo to shortstop Andrew Velazquez to first baseman Jared Walsh.   Jonah Bride out at 2nd.    Vimael Machin out at 1st.","R","L","R","LAA","OAK","X",4,"ground_ball",1,1,2022,"-1.01","0.49","-0.81","1.78",,,681146,1,5,"Top",137.79,145.25,,,435559,,,4.025059837617578,-122.52824394014701,-2.786414155078135,-11.018547958977209,25.436034292811346,-26.9297908420146,"3.23","1.62",7,"82.2",-13,"85.2",1574,"7",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.47",0.114,0.109,"0",1,0,0,2,43,3,"Split-Finger",4,8,8,4,8,4,8,4,"Standard","Standard",241,"0.017","-0.354"
"SI","2022-08-04","89.6","-1.86","5.31","Toussaint, Touki",605353,657053,,"foul",,,,,13,"Vimael Machin grounds into a double play, second baseman Luis Rengifo to shortstop Andrew Velazquez to first baseman Jared Walsh.   Jonah Bride out at 2nd.    Vimael Machin out at 1st.","R","L","R","LAA","OAK","S",,,1,0,2022,"-1.52","0.42","-0.06","1.42",,,681146,1,5,"Top",,,,,435559,,,7.734780467557409,-130.12372670178686,-4.482739906236056,-18.89655555641214,29.690592598635128,-26.618859572808326,"3.23","1.62",2,"85.1",-32,"90.3",2080,"7",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.49",,,,,,,,43,2,"Sinker",4,8,8,4,8,4,8,4,"Standard","Standard",234,"0","-0.058"
"SI","2022-08-04","89.3","-1.8","5.23","Toussaint, Touki",605353,657053,,"ball",,,,,14,"Vimael Machin grounds into a double play, second baseman Luis Rengifo to shortstop Andrew Velazquez to first baseman Jared Walsh.   Jonah Bride out at 2nd.    Vimael Machin out at 1st.","R","L","R","LAA","OAK","B",,,0,0,2022,"-1.54","0.5","0.74","1.14",,,681146,1,5,"Top",,,,,435559,,,9.603777046700646,-129.57767634008061,-5.034480462627658,-19.47573210649791,30.277782526483907,-25.63082892380224,"3.33","1.68",,,,"89.8",2077,"7",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.5",,,,,,,,43,1,"Sinker",4,8,8,4,8,4,8,4,"Standard","Standard",223,"0","0.042"
"SI","2022-08-04","90.5","-1.71","5.37","Toussaint, Touki",681146,657053,"walk","ball",,,,,11,"Jonah Bride walks.","R","R","R","LAA","OAK","B",,,3,2,2022,"-1.1","0.6","-1.1","3.93",,,,1,5,"Top",,,,,435559,,,3.938492563575053,-131.67977465379815,1.1349012907464155,-13.674222105748884,29.80104096648359,-25.761049640051326,"3.22","1.46",,,,"91.2",2089,"6.9",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.61",,,"0.7",1,0,0,,42,6,"Sinker",4,8,8,4,8,4,8,4,"Standard","Standard",210,"-0.008","0.212"
"CU","2022-08-04","75.3","-1.37","5.64","Toussaint, Touki",681146,657053,,"ball",,,,,14,"Jonah Bride walks.","R","R","R","LAA","OAK","B",,,2,2,2022,"0.97","-0.84","0.23","1.25",,,,1,5,"Top",,,,,435559,,,1.6105328423801917,-109.58780185147323,-0.344825614987877,7.3713506663841475,22.949036466490462,-39.02230407303641,"3.18","1.4",,,,"75.7",2251,"7",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.49",,,,,,,,42,5,"Curveball",4,8,8,4,8,4,8,4,"Standard","Standard",45,"0","0.073"
"CU","2022-08-04","75.7","-1.19","5.68","Toussaint, Touki",681146,657053,,"ball",,,,,14,"Jonah Bride walks.","R","R","R","LAA","OAK","B",,,1,2,2022,"0.86","-1.03","0.76","0.46",,,,1,5,"Top",,,,,435559,,,2.561659146005761,-110.08776779106915,-1.8395648243973954,6.359034886841005,23.0809521104671,-40.299282186271604,"3.19","1.43",,,,"76",2331,"7",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.51",,,,,,,,42,4,"Curveball",4,8,8,4,8,4,8,4,"Standard","Standard",49,"0","0.023"
"SI","2022-08-04","90.2","-1.91","5.27","Toussaint, Touki",681146,657053,,"called_strike",,,,,8,"Jonah Bride walks.","R","R","R","LAA","OAK","S",,,1,1,2022,"-1.36","0.62","0.14","1.72",,,,1,5,"Top",,,,,435559,,,8.122283796143867,-131.06985079550861,-4.159555406651465,-17.414842830130773,30.120366946662553,-24.323156030396966,"3.27","1.49",,,,"91.1",2163,"7.1",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.38",,,,,,,,42,3,"Sinker",4,8,8,4,8,4,8,4,"Standard","Standard",225,"0","-0.036"
"CU","2022-08-04","73.7","-1.55","5.74","Toussaint, Touki",681146,657053,,"called_strike",,,,,9,"Jonah Bride walks.","R","R","R","LAA","OAK","S",,,1,0,2022,"1.13","-0.91","0.62","1.82",,,,1,5,"Top",,,,,435559,,,2.4529629487331546,-107.15016365999546,1.0996765962519763,8.02247420531086,22.546185009781773,-39.54456679097564,"3.2","1.44",,,,"73.7",2263,"6.8",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.69",,,,,,,,42,2,"Curveball",4,8,8,4,8,4,8,4,"Standard","Standard",52,"0","-0.031"
"CU","2022-08-04","74.5","-1.45","5.78","Toussaint, Touki",681146,657053,,"ball",,,,,14,"Jonah Bride walks.","R","R","R","LAA","OAK","B",,,0,0,2022,"0.8","-1","0.87","1.15",,,,1,5,"Top",,,,,435559,,,3.378268073558218,-108.31029162181387,-0.34130716984741194,5.491501116999957,23.07426667450921,-40.13316680498145,"3.19","1.4",,,,"74.5",2240,"6.9",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.62",,,,,,,,42,1,"Curveball",4,8,8,4,8,4,8,4,"Standard","Standard",50,"0","0.023"
"FS","2022-08-04","83.8","-1.83","5.36","Toussaint, Touki",519390,657053,"field_out","hit_into_play",,,,,13,"Stephen Vogt grounds out, second baseman Luis Rengifo to first baseman Jared Walsh.","R","L","R","LAA","OAK","X",4,"ground_ball",0,1,2022,"-0.97","0.26","-0.2","1.38",,,,0,5,"Top",141.42,155.42,,,435559,,,5.787375121363081,-121.94199583023587,-3.3609549854434606,-10.793871212224639,23.28024702107057,-29.10016123932636,"3.14","1.51",1,"54.3",-59,"85.1",1482,"7.1",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.44",0.231,0.208,"0",1,0,0,1,41,2,"Split-Finger",4,8,8,4,8,4,8,4,"Infield shift","Standard",235,"0.007","-0.187"
"CU","2022-08-04","73.7","-1.67","5.77","Toussaint, Touki",519390,657053,,"called_strike",,,,,3,"Stephen Vogt grounds out, second baseman Luis Rengifo to first baseman Jared Walsh.","R","L","R","LAA","OAK","S",,,0,0,2022,"1.25","-0.82","0.43","2.62",,,,0,5,"Top",,,,,435559,,,2.0960193277074763,-107.15907512780379,2.4838352657640987,9.093037436449071,21.465281650899957,-39.199172829451555,"3.07","1.38",,,,"73.7",2387,"6.7",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.83",,,,,,,,41,1,"Curveball",4,8,8,4,8,4,8,4,"Infield shift","Standard",52,"0","-0.034"
"FS","2022-08-04","84.7","-1.6","5.35","Toussaint, Touki",572039,657053,"strikeout","swinging_strike",,,,,13,"Stephen Piscotty strikes out swinging.","R","R","R","LAA","OAK","S",2,,2,2,2022,"-0.83","0.26","-1.92","1.52",,,664913,2,4,"Top",,,,,435559,,,0.916440979815047,-123.42696845920767,-3.1610464486433174,-8.656137494804154,24.710194478345695,-29.133871522203886,"3.33","1.56",,,,"86.1",1501,"7.1",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.4",,,"0",1,0,0,,36,5,"Split-Finger",3,8,8,3,8,3,8,3,"Standard","Standard",225,"0.005","-0.188"
"CU","2022-08-04","75.4","-1.31","5.66","Toussaint, Touki",572039,657053,,"blocked_ball",,,,,14,"Stephen Piscotty strikes out swinging.","R","R","R","LAA","OAK","B",,,1,2,2022,"1.2","-0.97","1.92","0.53",,,664913,2,4,"Top",,,,,435559,,,4.640518803083533,-109.5704108635813,-1.6127662722327494,8.43541542096012,24.42604941850636,-39.75005845366604,"3.42","1.53",,,,"75.5",2508,"7",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.47",,,,,,,,36,4,"Curveball",3,8,8,3,8,3,8,3,"Standard","Standard",48,"0","0.029"
"FS","2022-08-04","84.9","-1.57","5.42","Toussaint, Touki",572039,657053,,"foul",,,,,7,"Stephen Piscotty strikes out swinging.","R","R","R","LAA","OAK","S",,,1,1,2022,"-0.71","0.36","-0.51","1.7",,,664913,2,4,"Top",,,,,435559,,,3.950079418109625,-123.66838883409063,-3.17742954965353,-8.034561238654875,23.582310785766715,-28.070318227480627,"3.33","1.56",9,"77.5",-10,"86.5",1602,"7.1",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.36",,,,,,,,36,3,"Split-Finger",3,8,8,3,8,3,8,3,"Standard","Standard",227,"0","-0.051"
"CU","2022-08-04","74.4","-1.59","5.62","Toussaint, Touki",572039,657053,,"swinging_strike",,,,,9,"Stephen Piscotty strikes out swinging.","R","R","R","LAA","OAK","S",,,1,0,2022,"0.94","-0.92","0.64","1.54",,,664913,2,4,"Top",,,,,435559,,,2.960348894415051,-108.1731366387086,0.6715803452435312,6.614447761073535,22.880069038112936,-39.67959530653433,"3.33","1.56",,,,"74.9",2247,"7.2",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.3",,,,,,,,36,2,"Curveball",3,8,8,3,8,3,8,3,"Standard","Standard",55,"0","-0.041"
"CU","2022-08-04","73.1","-1.51","5.68","Toussaint, Touki",572039,657053,,"ball",,,,,13,"Stephen Piscotty strikes out swinging.","R","R","R","LAA","OAK","B",,,0,0,2022,"0.99","-0.96","-1.88","1.79",,,664913,2,4,"Top",,,,,435559,,,-2.4741092387918986,-106.32221383857454,1.2713014093180086,7.907229965811312,19.982083492999337,-39.8818528503388,"3.45","1.55",,,,"73.6",2260,"6.9",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.62",,,,,,,,36,1,"Curveball",3,8,8,3,8,3,8,3,"Standard","Standard",44,"0","0.032"
"FS","2022-08-04","85.6","-1.77","5.24","Toussaint, Touki",664913,657053,"walk","ball",,,,,13,"Seth Brown walks.","R","L","R","LAA","OAK","B",,,3,1,2022,"-1.14","0.1","-0.81","0.48",,,,2,4,"Top",,,,,435559,,,4.621987295287951,-124.54241039213959,-5.261221611549727,-12.750369142523112,22.954047450982255,-30.356110436642584,"3.52","1.58",,,,"87.2",1600,"7.1",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.39",,,"0.7",1,0,0,,35,5,"Split-Finger",3,8,8,3,8,3,8,3,"Infield shift","Standard",240,"-0.003","0.065"
"SI","2022-08-04","90.3","-1.71","5.18","Toussaint, Touki",664913,657053,,"ball",,,,,14,"Seth Brown walks.","R","L","R","LAA","OAK","B",,,2,1,2022,"-1.18","0.61","1.12","2.02",,,,2,4,"Top",,,,,435559,,,9.729630307851725,-131.10232228734046,-3.1834654991466858,-15.697816830398084,29.227834982326872,-24.655165662147613,"3.5","1.59",,,,"91.4",2158,"7.2",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.28",,,,,,,,35,4,"Sinker",3,8,8,3,8,3,8,3,"Infield shift","Standard",230,"0","0.039"
"FS","2022-08-04","85.1","-1.71","5.32","Toussaint, Touki",664913,657053,,"swinging_strike",,,,,14,"Seth Brown walks.","R","L","R","LAA","OAK","S",,,2,0,2022,"-0.76","0.28","0.46","1.04",,,,2,4,"Top",,,,,435559,,,6.706743908218505,-123.89943104436138,-4.447857077570539,-9.051938355284648,21.671567903054235,-28.623850571384278,"3.47","1.68",,,,"86.8",1630,"7.1",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.42",,,,,,,,35,3,"Split-Finger",3,8,8,3,8,3,8,3,"Infield shift","Standard",241,"0","-0.023"
"FS","2022-08-04","86","-1.94","5.28","Toussaint, Touki",664913,657053,,"ball",,,,,11,"Seth Brown walks.","R","L","R","LAA","OAK","B",,,1,0,2022,"-0.73","0.51","-1.7","3.2",,,,2,4,"Top",,,,,435559,,,2.0696312996154447,-125.29814514377917,0.27045870865913535,-8.089896453144508,24.212812028721036,-27.027787988689703,"3.56","1.59",,,,"87.5",1607,"7.1",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.43",,,,,,,,35,2,"Split-Finger",3,8,8,3,8,3,8,3,"Infield shift","Standard",233,"0","0.023"
"SI","2022-08-04","91.4","-1.94","5.28","Toussaint, Touki",664913,657053,,"ball",,,,,13,"Seth Brown walks.","R","L","R","LAA","OAK","B",,,0,0,2022,"-1.15","0.88","-1.6","2.52",,,,2,4,"Top",,,,,435559,,,3.390135494014571,-133.05357583547683,-2.975898289057577,-14.379241480547671,30.346549436829168,-21.279475624330093,"3.55","1.76",,,,"92.3",2197,"7",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.54",,,,,,,,35,1,"Sinker",3,8,8,3,8,3,8,3,"Infield shift","Standard",224,"0","0.015"
"CU","2022-08-04","75.5","-1.52","5.61","Toussaint, Touki",669221,657053,"strikeout","swinging_strike",,,,,14,"Sean Murphy strikes out swinging.","R","R","R","LAA","OAK","S",2,,3,2,2022,"1.18","-0.92","0.85","1.1",,,,1,4,"Top",,,,,435559,,,2.8702431166830125,-109.87938273951073,-0.547453093871376,8.923850508526671,21.46311960587716,-39.69693312931631,"3.44","1.62",,,,"76.3",2376,"7.1",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.43",,,"0",1,0,0,,34,6,"Curveball",3,8,8,3,8,3,8,3,"Standard","Standard",50,"0.004","-0.207"
"SI","2022-08-04","91.5","-1.73","5.23","Toussaint, Touki",669221,657053,,"called_strike",,,,,8,"Sean Murphy strikes out swinging.","R","R","R","LAA","OAK","S",,,3,1,2022,"-1.35","0.72","0.27","1.81",,,,1,4,"Top",,,,,435559,,,8.066194770092105,-132.95887618074275,-4.2901493996584,-17.826741838487923,30.42889291020163,-22.908403746050567,"3.57","1.67",,,,"92.3",2171,"7",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.53",,,,,,,,34,5,"Sinker",3,8,8,3,8,3,8,3,"Standard","Standard",230,"0","-0.049"
"FS","2022-08-04","86.4","-1.6","5.3","Toussaint, Touki",669221,657053,,"ball",,,,,13,"Sean Murphy strikes out swinging.","R","R","R","LAA","OAK","B",,,2,1,2022,"-0.71","0.33","-0.29","1.19",,,,1,4,"Top",,,,,435559,,,4.639477010044704,-125.84449297017628,-4.33645265305417,-8.433181292163471,24.19280620924768,-28.038331523491138,"3.54","1.63",,,,"88",1643,"7.1",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.4",,,,,,,,34,4,"Split-Finger",3,8,8,3,8,3,8,3,"Standard","Standard",237,"0","0.075"
"SI","2022-08-04","91.9","-1.91","5.31","Toussaint, Touki",669221,657053,,"ball",,,,,11,"Sean Murphy strikes out swinging.","R","R","R","LAA","OAK","B",,,1,1,2022,"-1.2","0.61","-1.38","2.73",,,,1,4,"Top",,,,,435559,,,4.003543071890179,-133.7457923875338,-1.9712072965555838,-15.23760215326625,31.207848536823306,-24.671640381353967,"3.6","1.67",,,,"92.9",2199,"7.1",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.45",,,,,,,,34,3,"Sinker",3,8,8,3,8,3,8,3,"Standard","Standard",221,"0","0.033"
"CU","2022-08-04","74.3","-1.49","5.72","Toussaint, Touki",669221,657053,,"called_strike",,,,,7,"Sean Murphy strikes out swinging.","R","R","R","LAA","OAK","S",,,1,0,2022,"1.12","-1.05","-0.41","2.13",,,,1,4,"Top",,,,,435559,,,0.24308753068264616,-108.17594233976071,1.8233309747251012,8.663123003175805,20.72227028272454,-40.96195384324369,"3.51","1.57",,,,"75.1",2413,"7.1",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.42",,,,,,,,34,2,"Curveball",3,8,8,3,8,3,8,3,"Standard","Standard",50,"0","-0.031"
"CU","2022-08-04","76.1","-1.64","5.68","Toussaint, Touki",669221,657053,,"ball",,,,,14,"Sean Murphy strikes out swinging.","R","R","R","LAA","OAK","B",,,0,0,2022,"1.02","-1.02","1.51","0.44",,,,1,4,"Top",,,,,435559,,,4.833231741759205,-110.66538107037042,-1.9945604291270729,7.3393656866481765,22.393743911191564,-40.333766480525135,"3.52","1.61",,,,"76.6",2524,"7",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.48",,,,,,,,34,1,"Curveball",3,8,8,3,8,3,8,3,"Standard","Standard",45,"0","0.023"
"SI","2022-08-04","90.7","-1.9","5.3","Toussaint, Touki",657656,657053,"home_run","hit_into_play",,,,,2,"Ramon Laureano homers (12) on a fly ball to center field.   Tony Kemp scores.","R","R","R","LAA","OAK","X",,"fly_ball",3,1,2022,"-1.13","0.39","0.07","3",,643393,,1,4,"Top",132.75,19.77,,,435559,,,7.453436997214338,-131.84430109597432,-0.570768286617263,-14.823966067824767,31.60625639107833,-27.73475650945872,"3.18","1.46",403,"101.4",34,"91.3",2160,"7",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.49",0.429,0.848,"2",1,0,3,6,33,5,"Sinker",3,6,6,3,8,3,8,3,"Standard","Standard",221,"-0.088","1.487"
"SI","2022-08-04","92.3","-1.81","5.28","Toussaint, Touki",657656,657053,,"called_strike",,,,,8,"Ramon Laureano homers (12) on a fly ball to center field.   Tony Kemp scores.","R","R","R","LAA","OAK","S",,,3,0,2022,"-1.29","0.51","0.11","1.55",,643393,,1,4,"Top",,,,,435559,,,7.803798799182648,-134.1225220290575,-4.77149774807792,-17.314893572052764,32.33789585519232,-25.13009759693239,"3.26","1.5",,,,"93",2218,"7",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.46",,,,,,,,33,4,"Sinker",3,6,6,3,6,3,6,3,"Standard","Standard",225,"0","-0.083"
"SI","2022-08-04","90.1","-1.97","5.29","Toussaint, Touki",657656,657053,,"ball",,,,,13,"Ramon Laureano homers (12) on a fly ball to center field.   Tony Kemp scores.","R","R","R","LAA","OAK","B",,,2,0,2022,"-1.49","0.48","-2.33","1.7",,,643393,1,4,"Top",,,,,435559,,,2.2845066552163966,-131.04388594176635,-3.949114992143661,-17.57106567457937,30.762005459813512,-26.022457464387468,"3.19","1.4",,,,"90.6",2142,"6.9",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.65",,,,,,,,33,3,"Sinker",3,6,6,3,6,3,6,3,"Standard","Standard",230,"-0.01","0.108"
"CU","2022-08-04","73.7","-1.54","5.7","Toussaint, Touki",657656,657053,,"ball",,,,,14,"Ramon Laureano homers (12) on a fly ball to center field.   Tony Kemp scores.","R","R","R","LAA","OAK","B",,,1,0,2022,"1.11","-0.99","0.67","1.09",,,643393,1,4,"Top",,,,,435559,,,2.5822222351307302,-107.26219246225767,-0.20620463029426905,7.899654800594539,21.856430728544204,-39.94834823680441,"3.21","1.5",,,,"73.9",2373,"6.8",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.69",,,,,,,,33,2,"Curveball",3,6,6,3,6,3,6,3,"Standard","Standard",50,"0","0.08"
