"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SI","2022-08-04","90.9","-1.82","5.27","Toussaint, Touki",657656,657053,,"ball",,,,,14,"Ramon Laureano homers (12) on a fly ball to center field.   Tony Kemp scores.","R","R","R","LAA","OAK","B",,,0,0,2022,"-1.23","0.55","1.32","1.58",,,643393,1,4,"Top",,,,,435559,,,10.61913022177295,-131.80085567652733,-4.444846116337797,-16.795697939263395,31.457953128011344,-24.913735025233745,"3.24","1.54",,,,"91.3",2253,"7",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.47",,,,,,,,33,1,"Sinker",3,6,6,3,6,3,6,3,"Standard","Standard",225,"0","0.042"
"SI","2022-08-04","92.8","-2.2","5.2","Toussaint, Touki",643393,657053,"single","hit_into_play",,,,,7,"Tony Kemp singles on a soft bunt ground ball to pitcher Touki Toussaint.","R","L","R","LAA","OAK","X",1,"ground_ball",0,0,2022,"-1.55","0.44","-0.71","1.42",,,,1,4,"Top",131.32,195.46,,,435559,,,7.298052546568506,-134.83308710444885,-4.809992852451406,-20.52493624943621,33.22513517929341,-25.848719373379893,"3.09","1.43",9,"19.5",0,"93.3",2232,"7",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.51",0.263,0.272,"0.9",1,1,0,1,32,1,"Sinker",3,6,6,3,6,3,6,3,"Infield shift","Standard",224,"-0.013","0.056"
"SI","2022-08-04","90.8","-1.84","5.29","Toussaint, Touki",669397,657053,"field_out","hit_into_play",,,,,11,"Nick Allen grounds out, third baseman Jose Rojas to first baseman Jared Walsh.","R","R","R","LAA","OAK","X",5,"ground_ball",3,1,2022,"-1.3","0.47","-0.89","2.75",,,,0,4,"Top",87.89,159.06,,,435559,,,5.237247101566888,-132.09029883251708,-1.4310630141519352,-16.38724635968935,29.23346285755971,-26.575525568107064,"2.88","1.31",14,"94.9",-11,"91.7",2067,"6.9",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.58",0.171,0.154,"0",1,0,0,2,31,5,"Sinker",3,6,6,3,6,3,6,3,"Standard","Standard",223,"0.012","-0.375"
"SI","2022-08-04","91.2","-1.97","5.2","Toussaint, Touki",669397,657053,,"ball",,,,,13,"Nick Allen grounds out, third baseman Jose Rojas to first baseman Jared Walsh.","R","R","R","LAA","OAK","B",,,2,1,2022,"-1.51","0.24","-0.07","0.72",,,,0,4,"Top",,,,,435559,,,8.110819235247414,-132.47759175439,-5.879320096021459,-19.54720397485234,30.178520608239424,-28.223820921590267,"3.01","1.38",,,,"91.8",2088,"6.9",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.6",,,,,,,,31,4,"Sinker",3,6,6,3,6,3,6,3,"Standard","Standard",284,"0","0.114"
"SI","2022-08-04","92.1","-1.98","5.24","Toussaint, Touki",669397,657053,,"called_strike",,,,,13,"Nick Allen grounds out, third baseman Jose Rojas to first baseman Jared Walsh.","R","R","R","LAA","OAK","S",,,2,0,2022,"-1.28","0.62","-0.83","1.74",,,,0,4,"Top",,,,,435559,,,5.739197658612074,-133.97029660999928,-4.427940376181181,-16.603590085085532,28.574119377660182,-23.94055210082994,"3.02","1.45",,,,"93.2",2113,"6.9",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.59",,,,,,,,31,3,"Sinker",3,6,6,3,6,3,6,3,"Standard","Standard",229,"0","-0.056"
"SI","2022-08-04","92.2","-1.79","5.36","Toussaint, Touki",669397,657053,,"ball",,,,,14,"Nick Allen grounds out, third baseman Jose Rojas to first baseman Jared Walsh.","R","R","R","LAA","OAK","B",,,1,0,2022,"-1.12","0.71","0.78","0.65",,,,0,4,"Top",,,,,435559,,,9.093898087420998,-133.92061525100212,-7.815491315556692,-15.410782609178513,26.39418625447265,-22.193976327980458,"2.96","1.28",,,,"93.6",2207,"7",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.49",,,,,,,,31,2,"Sinker",3,6,6,3,6,3,6,3,"Standard","Standard",226,"0","0.063"
"SI","2022-08-04","91.1","-1.87","5.34","Toussaint, Touki",669397,657053,,"ball",,,,,14,"Nick Allen grounds out, third baseman Jose Rojas to first baseman Jared Walsh.","R","R","R","LAA","OAK","B",,,0,0,2022,"-1.2","0.61","1.09","1.05",,,,0,4,"Top",,,,,435559,,,10.11193381127772,-132.26113074371005,-6.2599214098986335,-16.188838210204178,25.57349877065227,-23.922621791812098,"2.95","1.32",,,,"92.2",2180,"6.9",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.64",,,,,,,,31,1,"Sinker",3,6,6,3,6,3,6,3,"Standard","Standard",228,"0","0.033"
"FF","2022-08-04","91.5","-1.93","5.3","Toussaint, Touki",605353,657053,"field_out","hit_into_play",,,,,9,"Vimael Machin lines out to first baseman Jared Walsh.","R","L","R","LAA","OAK","X",3,"line_drive",1,0,2022,"-0.59","1.17","0.32","1.99",,519390,681146,2,3,"Top",163.68,160.71,,,435559,,,7.026917971231109,-132.95171088940157,-5.001456321385921,-8.532600128448038,30.016276702954883,-17.460984129710173,"3.23","1.62",130,"108.2",6,"92.3",2146,"7",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.52",0.634,0.59,"0",1,0,0,4,26,2,"4-Seam Fastball",2,6,6,2,6,2,6,2,"Standard","Standard",225,"0.018","-0.499"
"SI","2022-08-04","92.5","-2.01","5.23","Toussaint, Touki",605353,657053,,"ball",,,,,14,"Vimael Machin lines out to first baseman Jared Walsh.","R","L","R","LAA","OAK","B",,,0,0,2022,"-1.52","0.3","1.77","0.99",,519390,681146,2,3,"Top",,,,,435559,,,13.10685215609685,-133.91824165989547,-5.610185982729874,-21.329319474532873,32.020306305398876,-27.40543362435708,"3.33","1.55",,,,"93",2295,"7.1",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.4",,,,,,,,26,1,"Sinker",2,6,6,2,6,2,6,2,"Standard","Standard",233,"0","0.054"
"FS","2022-08-04","85.8","-1.85","5.29","Toussaint, Touki",681146,657053,"walk","ball",,,,,13,"Jonah Bride walks.","R","R","R","LAA","OAK","B",,,3,2,2022,"-0.71","0.09","-1.45","1.29",,519390,,2,3,"Top",,,,,435559,,,2.407024735395415,-124.9269109584807,-3.425920887812456,-7.887997374995818,25.149800689769734,-30.79267105604566,"3.22","1.37",,,,"87",1422,"7",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.48",,,"0.7",1,0,0,,25,6,"Split-Finger",2,6,6,2,6,2,6,2,"Standard","Standard",247,"-0.003","0.141"
"SI","2022-08-04","91.9","-2","5.27","Toussaint, Touki",681146,657053,,"swinging_strike",,,,,13,"Jonah Bride walks.","R","R","R","LAA","OAK","S",,,3,1,2022,"-1.45","0.13","-0.32","1.16",,,519390,2,3,"Top",,,,,435559,,,7.4844356201698625,-133.4001549057611,-4.7592521436279025,-18.956685674364305,33.963159145017826,-29.665731068890825,"3.15","1.44",,,,"92",2174,"6.9",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.59",,,,,,,,25,5,"Sinker",2,6,6,2,6,2,6,2,"Standard","Standard",228,"-0.005","-0.049"
"SI","2022-08-04","92","-1.99","5.33","Toussaint, Touki",681146,657053,,"called_strike",,,,,11,"Jonah Bride walks.","R","R","R","LAA","OAK","S",,,3,0,2022,"-1.22","0.63","-0.92","2.7",,,519390,2,3,"Top",,,,,435559,,,5.429430127102304,-133.80925844049946,-2.143506846069823,-15.845344756728437,32.677457395483124,-24.378059461372633,"3.23","1.57",,,,"92.4",2008,"6.9",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.64",,,,,,,,25,4,"Sinker",2,6,6,2,6,2,6,2,"Standard","Standard",229,"0","-0.057"
"SI","2022-08-04","91.7","-1.99","5.24","Toussaint, Touki",681146,657053,,"blocked_ball",,,,,14,"Jonah Bride walks.","R","R","R","LAA","OAK","B",,,2,0,2022,"-1.36","0.37","1.67","0.55",,,519390,2,3,"Top",,,,,435559,,,12.327399573487671,-132.76765731926406,-6.7665379855661865,-18.893417890959224,31.402378052860193,-26.342626813624175,"3.36","1.57",,,,"92.2",2081,"7.1",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.37",,,,,,,,25,3,"Sinker",2,6,6,2,6,2,6,2,"Standard","Standard",236,"0","0.068"
"SI","2022-08-04","91.2","-2.04","5.18","Toussaint, Touki",681146,657053,,"blocked_ball",,,,,14,"Jonah Bride walks.","R","R","R","LAA","OAK","B",,,1,0,2022,"-1.33","0.28","0.12","-0.18",,,519390,2,3,"Top",,,,,435559,,,8.407933994266877,-132.250413829589,-8.126474708459064,-17.558212258267037,32.695981468070826,-27.10279216396632,"3.36","1.54",,,,"91.4",2105,"7",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.53",,,,,,,,25,2,"Sinker",2,6,6,2,6,2,6,2,"Standard","Standard",228,"0","0.044"
"SI","2022-08-04","92.1","-1.89","5.26","Toussaint, Touki",681146,657053,,"ball",,,,,14,"Jonah Bride walks.","R","R","R","LAA","OAK","B",,,0,0,2022,"-1.21","0.49","0.86","1.86",,,519390,2,3,"Top",,,,,435559,,,9.73874794952681,-133.58366521053836,-3.818381164452587,-16.722225583147615,32.42089860205678,-25.607222411707838,"3.29","1.5",,,,"92.7",2259,"7.1",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.4",,,,,,,,25,1,"Sinker",2,6,6,2,6,2,6,2,"Standard","Standard",220,"0","0.032"
"SI","2022-08-04","91.6","-2.1","5.18","Toussaint, Touki",519390,657053,"walk","ball",,,,,13,"Stephen Vogt walks.","R","L","R","LAA","OAK","B",,,3,1,2022,"-1.53","0.11","-0.96","0.74",,,,2,3,"Top",,,,,435559,,,6.2534093523997125,-133.15332804846045,-5.598478875348167,-19.52228730368662,30.378428803556073,-29.75703289004115,"3.14","1.5",,,,"92.3",2187,"6.9",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.57",,,"0.7",1,0,0,,24,5,"Sinker",2,6,6,2,6,2,6,2,"Infield shift","Standard",225,"-0.005","0.065"
"CU","2022-08-04","73.5","-1.67","5.7","Toussaint, Touki",519390,657053,,"ball",,,,,14,"Stephen Vogt walks.","R","L","R","LAA","OAK","B",,,2,1,2022,"1.05","-0.95","0.18","1.02",,,,2,3,"Top",,,,,435559,,,1.9599289055796414,-106.9582562182196,-0.40687126693396913,7.579419994378435,21.18267566936588,-39.5560207412334,"3.15","1.47",,,,"73.9",2339,"6.9",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.6",,,,,,,,24,4,"Curveball",2,6,6,2,6,2,6,2,"Infield shift","Standard",49,"0","0.039"
"SI","2022-08-04","90.8","-2.09","5.18","Toussaint, Touki",519390,657053,,"swinging_strike",,,,,13,"Stephen Vogt walks.","R","L","R","LAA","OAK","S",,,2,0,2022,"-1.43","0.33","-0.64","1.11",,,,2,3,"Top",,,,,435559,,,6.774534004672012,-131.98886277337039,-4.992138567072973,-18.14143177606416,30.2773498617694,-27.357470985918432,"3.14","1.51",,,,"91.5",2096,"6.9",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.58",,,,,,,,24,3,"Sinker",2,6,6,2,6,2,6,2,"Infield shift","Standard",228,"0","-0.023"
"FS","2022-08-04","84.5","-2.01","5.34","Toussaint, Touki",519390,657053,,"ball",,,,,13,"Stephen Vogt walks.","R","L","R","LAA","OAK","B",,,1,0,2022,"-0.86","0.12","-1.25","1.69",,,,2,3,"Top",,,,,435559,,,3.530710963193011,-123.13721520389547,-2.4590142826151737,-9.491056375653361,22.850615575956432,-30.63779492761996,"3.13","1.48",,,,"85.6",1592,"6.8",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.74",,,,,,,,24,2,"Split-Finger",2,6,6,2,6,2,6,2,"Infield shift","Standard",239,"0","0.023"
"SI","2022-08-04","91.5","-2.19","5.25","Toussaint, Touki",519390,657053,,"ball",,,,,13,"Stephen Vogt walks.","R","L","R","LAA","OAK","B",,,0,0,2022,"-1.39","0.36","-1.38","2.18",,,,2,3,"Top",,,,,435559,,,5.0543894326284935,-133.13072984244047,-2.6131555085485685,-17.542096286265906,31.63553432451362,-27.55870610103299,"3.21","1.47",,,,"91.6",2131,"6.6",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.9",,,,,,,,24,1,"Sinker",2,6,6,2,6,2,6,2,"Infield shift","Standard",227,"0","0.015"
"FS","2022-08-04","87.7","-1.76","5.39","Toussaint, Touki",572039,657053,"strikeout","swinging_strike_blocked",,,,,13,"Stephen Piscotty strikes out swinging.","R","R","R","LAA","OAK","S",2,,1,2,2022,"-1.05","0.4","-0.81","1.18",,,,1,3,"Top",,,,,435559,,,4.5521013129765056,-127.65904016913,-4.949628057496841,-12.438693569621048,25.485321619275993,-26.983744053920294,"3.33","1.56",,,,"88.9",1618,"7",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.53",,,"0",1,0,0,,23,4,"Split-Finger",2,6,6,2,6,2,6,2,"Standard","Standard",237,"0.006","-0.112"
"FS","2022-08-04","86","-1.87","5.47","Toussaint, Touki",572039,657053,,"swinging_strike",,,,,8,"Stephen Piscotty strikes out swinging.","R","R","R","LAA","OAK","S",,,1,1,2022,"-1.05","0.28","0.01","1.92",,,,1,3,"Top",,,,,435559,,,6.653835816239898,-125.0124201472389,-2.734825206879685,-12.355587727446938,25.470073688774985,-28.89368007039883,"3.33","1.56",,,,"86.9",1558,"6.9",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.59",,,,,,,,23,3,"Split-Finger",2,6,6,2,6,2,6,2,"Standard","Standard",233,"0","-0.036"
"SI","2022-08-04","91","-2.2","5.32","Toussaint, Touki",572039,657053,,"foul_tip",,,,,13,"Stephen Piscotty strikes out swinging.","R","R","R","LAA","OAK","S",,,1,0,2022,"-1.4","0.37","-0.92","1.96",,,,1,3,"Top",,,,,435559,,,6.250433979895093,-132.28115874182794,-3.235404932513501,-17.78260864387052,32.072692074078795,-27.336572307592434,"3.33","1.56",,,,"90.9",2083,"6.6",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.93",,,,,,,,23,2,"Sinker",2,6,6,2,6,2,6,2,"Standard","Standard",230,"0","-0.031"
"SI","2022-08-04","90.1","-2.22","5.37","Toussaint, Touki",572039,657053,,"ball",,,,,13,"Stephen Piscotty strikes out swinging.","R","R","R","LAA","OAK","B",,,0,0,2022,"-1.55","0.19","-1.22","1.05",,,,1,3,"Top",,,,,435559,,,5.819248356991907,-130.89684159845558,-5.103911850412557,-18.99901249694015,32.16630931993308,-28.95495260234595,"3.48","1.51",,,,"90.1",2020,"6.7",663374,657053,435559,665120,650859,670351,623205,666176,666160,621493,"53.76",,,,,,,,23,1,"Sinker",2,6,6,2,6,2,6,2,"Standard","Standard",219,"0","0.023"
"SI","2022-07-30","92","-1.87","5.21","Toussaint, Touki",609274,657053,"grounded_into_double_play","hit_into_play",,,,,5,"Elier Hernandez grounds into a double play, third baseman Luis Rengifo to second baseman David Fletcher to first baseman Jared Walsh.   Josh H.   Smith out at 2nd.    Elier Hernandez out at 1st.","R","R","R","LAA","TEX","X",5,"ground_ball",1,1,2022,"-1.28","0.56","0.01","2.3",,,669701,1,8,"Top",106.18,168.76,,,545358,,,7.676120885861259,-133.70564879254167,-2.7465634913125783,-16.97151318999798,29.788517453893288,-25.091134227874758,"3.49","1.6",17,"95.6",-7,"93.3",2248,"7.2",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.3",0.237,0.224,"0",1,0,0,2,66,3,"Sinker",4,7,7,4,7,4,7,4,"Standard","Standard",220,"0.014","-0.354"
"SI","2022-07-30","90.7","-1.8","5.26","Toussaint, Touki",609274,657053,,"foul",,,,,8,"Elier Hernandez grounds into a double play, third baseman Luis Rengifo to second baseman David Fletcher to first baseman Jared Walsh.   Josh H.   Smith out at 2nd.    Elier Hernandez out at 1st.","R","R","R","LAA","TEX","S",,,1,0,2022,"-0.9","0.77","0.01","1.72",,,669701,1,8,"Top",,,,,545358,,,6.523677649775134,-131.92331459482048,-4.634291030306565,-11.906270768403276,27.121814391338013,-22.356891335464145,"3.49","1.6",67,"36.9",28,"91.9",2171,"7",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.52",,,,,,,,66,2,"Sinker",4,7,7,4,7,4,7,4,"Standard","Standard",224,"0","-0.058"
"CU","2022-07-30","74.5","-1.34","5.73","Toussaint, Touki",609274,657053,,"ball",,,,,14,"Elier Hernandez grounds into a double play, third baseman Luis Rengifo to second baseman David Fletcher to first baseman Jared Walsh.   Josh H.   Smith out at 2nd.    Elier Hernandez out at 1st.","R","R","R","LAA","TEX","B",,,0,0,2022,"0.93","-1.05","0.57","1.24",,,669701,1,8,"Top",,,,,545358,,,2.3063495579987663,-108.35770617008664,0.011859728256117474,6.739697131154481,22.950198567003174,-40.56863359994633,"3.51","1.59",,,,"75.1",2304,"7.2",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.29",,,,,,,,66,1,"Curveball",4,7,7,4,7,4,7,4,"Standard","Standard",41,"0","0.042"
"SI","2022-07-30","91.9","-1.89","5.18","Toussaint, Touki",669701,657053,"walk","ball",,,,,11,"Josh H.   Smith walks.","R","L","R","LAA","TEX","B",,,3,1,2022,"-1.5","0.47","-1.57","2.76",,,,1,8,"Top",,,,,545358,,,4.132742673856764,-133.6021757663444,-1.1938686586786535,-18.74057913122723,34.03579739289408,-26.58027295570278,"3.16","1.37",,,,"92.4",2157,"7.1",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.43",,,"0.7",1,0,0,,65,5,"Sinker",4,7,7,4,7,4,7,4,"Infield shift","Standard",226,"-0.007","0.163"
"CU","2022-07-30","75.9","-1.58","5.69","Toussaint, Touki",669701,657053,,"ball",,,,,13,"Josh H.   Smith walks.","R","L","R","LAA","TEX","B",,,2,1,2022,"1.09","-1.26","-0.24","0.6",,,,1,8,"Top",,,,,545358,,,0.861278763004484,-110.5606429218398,-1.2522667191342032,8.686857896787648,22.11036821590563,-42.38967870951207,"3.14","1.37",,,,"76.7",2488,"7.1",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.42",,,,,,,,65,4,"Curveball",4,7,7,4,7,4,7,4,"Infield shift","Standard",42,"0","0.075"
"FS","2022-07-30","88.2","-1.91","5.28","Toussaint, Touki",669701,657053,,"ball",,,,,11,"Josh H.   Smith walks.","R","L","R","LAA","TEX","B",,,1,1,2022,"-1.02","0.11","-0.97","3.1",,,,1,8,"Top",,,,,545358,,,4.465350756357079,-128.53831677784322,0.507782443860757,-12.209493072277937,24.186701835850624,-31.240550688193263,"3.19","1.42",,,,"89.9",1625,"7.1",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.45",,,,,,,,65,3,"Split-Finger",4,7,7,4,7,4,7,4,"Infield shift","Standard",235,"0","0.033"
"CU","2022-07-30","75.9","-1.64","5.63","Toussaint, Touki",669701,657053,,"swinging_strike",,,,,14,"Josh H.   Smith walks.","R","L","R","LAA","TEX","S",,,1,0,2022,"1.33","-0.93","0.74","0.91",,,,1,8,"Top",,,,,545358,,,2.620538747991686,-110.4431347110925,-0.9737904107580497,10.202509998718295,23.57383457042951,-39.740996363840544,"3.12","1.45",,,,"76",2558,"6.8",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.69",,,,,,,,65,2,"Curveball",4,7,7,4,7,4,7,4,"Infield shift","Standard",49,"0","-0.031"
"CU","2022-07-30","75.4","-1.5","5.74","Toussaint, Touki",669701,657053,,"ball",,,,,12,"Josh H.   Smith walks.","R","L","R","LAA","TEX","B",,,0,0,2022,"1.59","-1.04","1.26","2.61",,,,1,8,"Top",,,,,545358,,,2.9220517621849362,-109.62346462802894,2.63059299375859,12.08000864651873,22.59521424415726,-41.21579345336912,"3.11","1.42",,,,"75.7",2485,"7",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.54",,,,,,,,65,1,"Curveball",4,7,7,4,7,4,7,4,"Infield shift","Standard",44,"0","0.023"
"SI","2022-07-30","91","-1.74","5.25","Toussaint, Touki",677649,657053,"field_out","hit_into_play",,,,,5,"Ezequiel Duran pops out to first baseman Jared Walsh.","R","R","R","LAA","TEX","X",3,"popup",1,0,2022,"-1.28","0.46","0.09","2.21",,,,0,8,"Top",140.65,173,,,545358,,,7.433024629433714,-132.328579021158,-2.716459756117423,-16.68369606934868,29.555614164386085,-26.415630700017594,"3.33","1.57",81,"69.7",72,"92",2211,"7",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.46",0.006,0.008,"0",1,0,0,3,64,2,"Sinker",4,7,7,4,7,4,7,4,"Standard","Standard",226,"0.007","-0.255"
"CU","2022-07-30","74.8","-1.25","5.83","Toussaint, Touki",677649,657053,,"ball",,,,,12,"Ezequiel Duran pops out to first baseman Jared Walsh.","R","R","R","LAA","TEX","B",,,0,0,2022,"1.17","-1.13","1.09","2.98",,,,0,8,"Top",,,,,545358,,,2.762494942319759,-108.73602836530601,3.4406124132229756,8.687711676702806,21.124645997036964,-41.972007186254146,"3.32","1.52",,,,"75",2456,"6.8",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.74",,,,,,,,64,1,"Curveball",4,7,7,4,7,4,7,4,"Standard","Standard",48,"0","0.033"
"CU","2022-07-30","75.7","-1.46","5.6","Toussaint, Touki",594777,657053,"field_out","hit_into_play",,,,,8,"Kole Calhoun grounds out, shortstop Andrew Velazquez to first baseman Jared Walsh.","R","L","R","LAA","TEX","X",6,"ground_ball",1,1,2022,"1.1","-0.79","-0.26","1.9",,,,2,7,"Top",146.1,151.22,,,545358,,,0.5345936290240998,-110.13199091923653,0.893123724753871,8.777646808480668,21.92127597741506,-38.958018697015596,"3.05","1.49",52,"103.5",2,"76.4",2228,"7.1",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.44",0.474,0.427,"0",1,0,0,4,60,3,"Curveball",4,7,7,4,7,4,7,4,"Infield shift","Standard",51,"0.005","-0.093"
"FS","2022-07-30","86.2","-1.73","5.34","Toussaint, Touki",594777,657053,,"ball",,,,,13,"Kole Calhoun grounds out, shortstop Andrew Velazquez to first baseman Jared Walsh.","R","L","R","LAA","TEX","B",,,0,1,2022,"-0.69","0.18","-1.05","2.04",,,,2,7,"Top",,,,,545358,,,3.0580532261887643,-125.64212228353412,-2.070383387231784,-7.916546746757354,23.477952997071238,-30.039971972605535,"3.09","1.46",,,,"88",1738,"7.1",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.36",,,,,,,,60,2,"Split-Finger",4,7,7,4,7,4,7,4,"Infield shift","Standard",207,"0","0.011"
"CU","2022-07-30","76.1","-1.64","5.52","Toussaint, Touki",594777,657053,,"swinging_strike",,,,,13,"Kole Calhoun grounds out, shortstop Andrew Velazquez to first baseman Jared Walsh.","R","L","R","LAA","TEX","S",,,0,0,2022,"0.92","-0.8","-0.18","1.09",,,,2,7,"Top",,,,,545358,,,1.4361247116949176,-110.77824450992064,-0.7179619813043683,7.2161994024387335,22.071924677407583,-38.779184500033864,"3.05","1.49",,,,"76.8",2320,"7.1",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.44",,,,,,,,60,1,"Curveball",4,7,7,4,7,4,7,4,"Infield shift","Standard",56,"0","-0.017"
"FS","2022-07-30","87.6","-1.54","5.35","Toussaint, Touki",666969,657053,"field_out","hit_into_play",,,,,13,"Adolis Garcia grounds out, third baseman Luis Rengifo to first baseman Jared Walsh.","R","R","R","LAA","TEX","X",5,"ground_ball",1,2,2022,"-0.71","0.33","-0.03","1.2",,,,1,7,"Top",95.29,168.16,,,545358,,,5.2200880028058485,-127.45961855847817,-4.648148856464762,-8.820736613219674,26.03902703764535,-27.792719361427743,"3.24","1.64",4,"76.9",-17,"89",1432,"7.2",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.35",0.049,0.044,"0",1,0,0,2,59,5,"Split-Finger",4,7,7,4,7,4,7,4,"Standard","Standard",240,"0.006","-0.112"
"CU","2022-07-30","76.1","-1.33","5.67","Toussaint, Touki",666969,657053,,"foul",,,,,7,"Adolis Garcia grounds out, third baseman Luis Rengifo to first baseman Jared Walsh.","R","R","R","LAA","TEX","S",,,1,2,2022,"1.14","-1.04","-0.66","1.66",,,,1,7,"Top",,,,,545358,,,-0.6549091822457257,-110.69120823708043,0.7368792397206685,9.326450409813607,24.528971133339514,-40.985811941628725,"3.24","1.64",69,"75.8",5,"76.4",2301,"7.1",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.38",,,,,,,,59,4,"Curveball",4,7,7,4,7,4,7,4,"Standard","Standard",46,"0","0"
"CU","2022-07-30","78.8","-1.32","5.63","Toussaint, Touki",666969,657053,,"ball",,,,,14,"Adolis Garcia grounds out, third baseman Luis Rengifo to first baseman Jared Walsh.","R","R","R","LAA","TEX","B",,,0,2,2022,"1.25","-1.05","1.79","0.52",,,,1,7,"Top",,,,,545358,,,4.509360987065892,-114.57214535659742,-2.1594267713839095,9.788101154124039,26.10300888060417,-41.055349845611175,"3.64","1.8",,,,"79.3",2470,"7.2",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.26",,,,,,,,59,3,"Curveball",4,7,7,4,7,4,7,4,"Standard","Standard",49,"0","0.011"
