"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"CU","2022-07-30","75.8","-1.35","5.8","Toussaint, Touki",666969,657053,,"called_strike",,,,,9,"Adolis Garcia grounds out, third baseman Luis Rengifo to first baseman Jared Walsh.","R","R","R","LAA","TEX","S",,,0,1,2022,"1.24","-1.02","0.43","2.16",,,,1,7,"Top",,,,,545358,,,1.50889659238826,-110.20141333355454,1.497341251996913,9.648009604534353,23.263122582672963,-40.96842598399165,"3.71","1.66",,,,"76.1",2365,"7",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.54",,,,,,,,59,2,"Curveball",4,7,7,4,7,4,7,4,"Standard","Standard",48,"0","-0.031"
"CU","2022-07-30","75.4","-1.46","5.68","Toussaint, Touki",666969,657053,,"called_strike",,,,,14,"Adolis Garcia grounds out, third baseman Luis Rengifo to first baseman Jared Walsh.","R","R","R","LAA","TEX","S",,,0,0,2022,"1.31","-0.97","0.26","1.36",,,,1,7,"Top",,,,,545358,,,1.2480376458874816,-109.71601899879894,0.022844887797733637,10.205834902137044,22.7789596155083,-40.1382359236348,"3","1.54",,,,"76",2356,"7.1",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.39",,,,,,,,59,1,"Curveball",4,7,7,4,7,4,7,4,"Standard","Standard",48,"0","-0.024"
"CU","2022-07-30","77.2","-1.37","5.58","Toussaint, Touki",663993,657053,"strikeout","swinging_strike_blocked",,,,,14,"Nathaniel Lowe strikes out swinging.","R","L","R","LAA","TEX","S",2,,1,2,2022,"1.21","-0.97","0.89","1.15",,,,0,7,"Top",,,,,545358,,,2.6518077913610147,-112.30124614113672,-0.5555677047189673,9.532425083642188,23.941073286779428,-40.43687798084143,"3.42","1.55",,,,"77.7",2312,"7.1",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.45",,,"0",1,0,0,,58,5,"Curveball",4,7,7,4,7,4,7,4,"Strategic","Standard",47,"0.009","-0.158"
"FS","2022-07-30","87.2","-1.57","5.42","Toussaint, Touki",663993,657053,,"foul",,,,,8,"Nathaniel Lowe strikes out swinging.","R","L","R","LAA","TEX","S",,,1,2,2022,"-0.76","0.25","-0.21","2.09",,,,0,7,"Top",,,,,545358,,,4.948489216987867,-126.92617144333049,-2.4024236185738523,-9.24591286272648,25.36611656253158,-29.19077340625947,"3.42","1.55",212,"76.5",53,"88.9",1477,"7.3",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.2",,,,,,,,58,4,"Split-Finger",4,7,7,4,7,4,7,4,"Strategic","Standard",233,"0","0"
"FS","2022-07-30","87.8","-1.69","5.36","Toussaint, Touki",663993,657053,,"ball",,,,,13,"Nathaniel Lowe strikes out swinging.","R","L","R","LAA","TEX","B",,,0,2,2022,"-0.78","0.07","-1.38","2.03",,,,0,7,"Top",,,,,545358,,,2.4224292335024558,-127.871601616657,-2.1061650208223357,-9.088071778762105,25.87548401628305,-31.203190686152652,"3.23","1.38",,,,"89.1",1368,"7",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.48",,,,,,,,58,3,"Split-Finger",4,7,7,4,7,4,7,4,"Strategic","Standard",249,"0","0.017"
"CU","2022-07-30","75.9","-1.38","5.74","Toussaint, Touki",663993,657053,,"foul",,,,,14,"Nathaniel Lowe strikes out swinging.","R","L","R","LAA","TEX","S",,,0,1,2022,"1.29","-0.86","1.05","2.07",,,,0,7,"Top",,,,,545358,,,2.8114207170704053,-110.44707995810839,1.1115429043964955,9.779986452613649,23.597574758340286,-39.62075023357281,"3.42","1.55",228,"106.2",16,"76.3",2399,"7.1",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.44",,,,,,,,58,2,"Curveball",4,7,7,4,7,4,7,4,"Strategic","Standard",47,"0","-0.046"
"CU","2022-07-30","75.7","-1.58","5.69","Toussaint, Touki",663993,657053,,"swinging_strike",,,,,14,"Nathaniel Lowe strikes out swinging.","R","L","R","LAA","TEX","S",,,0,0,2022,"1.12","-0.93","0.4","1.13",,,,0,7,"Top",,,,,545358,,,2.168584302342797,-110.16687236247371,-0.6598355729936263,8.586025497243618,22.285317384948645,-39.753569093213656,"3.42","1.55",,,,"76.3",2343,"7",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.45",,,,,,,,58,1,"Curveball",4,7,7,4,7,4,7,4,"Standard","Standard",45,"0","-0.034"
"FS","2022-07-30","87.1","-1.85","5.25","Toussaint, Touki",641680,657053,"grounded_into_double_play","hit_into_play",,,,,4,"Jonah Heim grounds into a double play, second baseman David Fletcher to third baseman Luis Rengifo to first baseman Jared Walsh.   Marcus Semien out at 2nd.    Jonah Heim out at 1st.","R","L","R","LAA","TEX","X",4,"ground_ball",2,2,2022,"-0.73","0.36","-0.53","2.21",,,543760,1,6,"Top",153.35,158.48,,,545358,,,4.729066186723148,-126.8956217842753,-1.9288465440101006,-8.816549109799533,24.879901752088227,-28.09061753119749,"3.44","1.59",26,"103.3",-4,"88.6",1430,"7.1",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.45",0.32,0.288,"0",1,0,0,2,53,5,"Split-Finger",4,7,7,4,7,4,7,4,"Infield shift","Standard",237,"0.024","-0.342"
"CU","2022-07-30","76.3","-1.57","5.61","Toussaint, Touki",641680,657053,,"blocked_ball",,,,,14,"Jonah Heim grounds into a double play, second baseman David Fletcher to third baseman Luis Rengifo to first baseman Jared Walsh.   Marcus Semien out at 2nd.    Jonah Heim out at 1st.","R","L","R","LAA","TEX","B",,,1,2,2022,"1.16","-1.07","1.15","0.94",,,543760,1,6,"Top",,,,,545358,,,3.6681470975737964,-110.97598927079866,-0.7246950409579922,8.721461681885822,22.964649518257406,-41.014411446536954,"3.29","1.42",,,,"76.9",2471,"7.1",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.39",,,,,,,,53,4,"Curveball",4,7,7,4,7,4,7,4,"Infield shift","Standard",42,"0","0.057"
"CU","2022-07-30","76.3","-1.61","5.58","Toussaint, Touki",641680,657053,,"blocked_ball",,,,,14,"Jonah Heim grounds into a double play, second baseman David Fletcher to third baseman Luis Rengifo to first baseman Jared Walsh.   Marcus Semien out at 2nd.    Jonah Heim out at 1st.","R","L","R","LAA","TEX","B",,,0,2,2022,"1.08","-0.98","0.31","0.86",,,543760,1,6,"Top",,,,,545358,,,2.1270070259891263,-111.01060788561968,-0.9820478940918439,8.368767147753317,23.234710896184662,-40.23836616164368,"3.36","1.47",,,,"77",2378,"7.2",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.32",,,,,,,,53,3,"Curveball",4,7,7,4,7,4,7,4,"Infield shift","Standard",47,"0","0.03"
"FS","2022-07-30","86.3","-1.81","5.25","Toussaint, Touki",641680,657053,,"foul",,,,,7,"Jonah Heim grounds into a double play, second baseman David Fletcher to third baseman Luis Rengifo to first baseman Jared Walsh.   Marcus Semien out at 2nd.    Jonah Heim out at 1st.","R","L","R","LAA","TEX","S",,,0,1,2022,"-0.93","0.28","-0.43","2.13",,,543760,1,6,"Top",,,,,545358,,,5.270793904795588,-125.61649681911423,-1.8076868043688572,-10.909898694870327,24.24424697833295,-29.08637618301649,"3.44","1.59",6,"72.6",-19,"87.7",1589,"7.1",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.43",,,,,,,,53,2,"Split-Finger",4,7,7,4,7,4,7,4,"Infield shift","Standard",240,"0","-0.068"
"FS","2022-07-30","86.9","-1.92","5.31","Toussaint, Touki",641680,657053,,"swinging_strike",,,,,7,"Jonah Heim grounds into a double play, second baseman David Fletcher to third baseman Luis Rengifo to first baseman Jared Walsh.   Marcus Semien out at 2nd.    Jonah Heim out at 1st.","R","L","R","LAA","TEX","S",,,0,0,2022,"-1.04","0.5","-0.78","1.84",,,543760,1,6,"Top",,,,,545358,,,4.929241086342347,-126.46304515499807,-3.1716448721157255,-12.210458645572942,25.773747360254145,-26.40558092504705,"3.44","1.59",,,,"87.9",1594,"6.9",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.56",,,,,,,,53,1,"Split-Finger",4,7,7,4,7,4,7,4,"Infield shift","Standard",242,"0","-0.048"
"CU","2022-07-30","77","-1.6","5.66","Toussaint, Touki",543760,657053,"single","hit_into_play",,,,,6,"Marcus Semien singles on a fly ball to right fielder Taylor Ward.","R","R","R","LAA","TEX","X",9,"fly_ball",2,1,2022,"0.98","-0.93","0.8","2.55",,,,1,6,"Top",177.61,132.12,,,545358,,,3.3534299970102532,-111.97733918404448,2.1921783177068694,7.5405812371561645,21.804345224653115,-40.6483008508398,"3.33","1.6",204,"69.5",45,"77.9",2340,"7.2",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.34",0.291,0.296,"0.9",1,1,0,3,52,4,"Curveball",4,7,7,4,7,4,7,4,"Infield shift","Standard",50,"-0.011","0.237"
"SI","2022-07-30","92","-2.12","5.12","Toussaint, Touki",543760,657053,,"ball",,,,,13,"Marcus Semien singles on a fly ball to right fielder Taylor Ward.","R","R","R","LAA","TEX","B",,,1,1,2022,"-1.27","0.32","-1.41","1.42",,,,1,6,"Top",,,,,545358,,,4.627011833534698,-133.85896165712327,-4.250099525276424,-16.241364441653552,30.085112526903504,-27.56509223333086,"3.33","1.6",,,,"93.2",2139,"7.1",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.41",,,,,,,,52,3,"Sinker",4,7,7,4,7,4,7,4,"Infield shift","Standard",226,"0","0.033"
"SI","2022-07-30","93","-1.99","5.18","Toussaint, Touki",543760,657053,,"foul",,,,,13,"Marcus Semien singles on a fly ball to right fielder Taylor Ward.","R","R","R","LAA","TEX","S",,,1,0,2022,"-1.53","0.75","-1.04","1.62",,,,1,6,"Top",,,,,545358,,,5.907022390094142,-135.27316318090732,-5.0380335023912695,-20.061604494446343,30.645510938315496,-22.081836855004198,"3.33","1.6",6,"90.6",-15,"94.2",2227,"7.1",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.38",,,,,,,,52,2,"Sinker",4,7,7,4,7,4,7,4,"Infield shift","Standard",227,"0","-0.031"
"CU","2022-07-30","77.4","-1.74","5.64","Toussaint, Touki",543760,657053,,"ball",,,,,14,"Marcus Semien singles on a fly ball to right fielder Taylor Ward.","R","R","R","LAA","TEX","B",,,0,0,2022,"1.37","-0.91","1.82","1.67",,,,1,6,"Top",,,,,545358,,,5.154861620560496,-112.49850294004796,0.3408983435174504,10.370015853437819,24.48548831805377,-40.15955509471228,"3.4","1.6",,,,"77.9",2503,"7.1",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.36",,,,,,,,52,1,"Curveball",4,7,7,4,7,4,7,4,"Infield shift","Standard",53,"0","0.023"
"SI","2022-07-30","93.2","-1.93","5.2","Toussaint, Touki",650619,657053,"home_run","hit_into_play",,,,,4,"Meibrys Viloria homers (1) on a fly ball to center field.   Josh H.   Smith scores.","R","L","R","LAA","TEX","X",,"fly_ball",2,0,2022,"-1","0.84","-0.5","2.34",,,669701,1,6,"Top",153.35,30.86,,,545358,,,5.933915516497495,-135.59271636686273,-3.4532244409818547,-13.588820774229266,29.933981121387152,-21.311090439194032,"3.18","1.51",421,"105.2",33,"94.5",2224,"7.1",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.45",0.709,1.442,"2",1,0,3,6,51,3,"Sinker",4,5,5,4,7,4,7,4,"Infield shift","Standard",223,"-0.193","1.597"
"FS","2022-07-30","86","-1.85","5.34","Toussaint, Touki",650619,657053,,"ball",,,,,13,"Meibrys Viloria homers (1) on a fly ball to center field.   Josh H.   Smith scores.","R","L","R","LAA","TEX","B",,,1,0,2022,"-0.79","0","-1.63","2.02",,,669701,1,6,"Top",,,,,545358,,,2.156623880405559,-125.34378422745905,-1.654090366430735,-8.730019654641943,24.86437694927584,-32.104410678208566,"3.18","1.32",,,,"87.1",1624,"6.8",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.66",,,,,,,,51,2,"Split-Finger",4,5,5,4,5,4,5,4,"Infield shift","Standard",234,"0","0.08"
"SI","2022-07-30","92.7","-1.95","5.2","Toussaint, Touki",650619,657053,,"ball",,,,,7,"Meibrys Viloria homers (1) on a fly ball to center field.   Josh H.   Smith scores.","R","L","R","LAA","TEX","B",,,0,0,2022,"-1.13","0.74","-0.72","1.39",,,669701,1,6,"Top",,,,,545358,,,5.654004354220179,-134.79211965315213,-5.585664648513666,-14.988830986600423,30.65023989803282,-22.085378392445527,"3.32","1.51",,,,"93.4",2158,"6.9",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.63",,,,,,,,51,1,"Sinker",4,5,5,4,5,4,5,4,"Infield shift","Standard",228,"0","0.042"
"CU","2022-07-30","75.8","-1.29","5.8","Toussaint, Touki",609274,657053,"field_out","hit_into_play",,,,,4,"Elier Hernandez pops out to third baseman Luis Rengifo in foul territory.","R","R","R","LAA","TEX","X",5,"popup",0,2,2022,"0.98","-0.9","-0.53","2.44",,,669701,0,6,"Top",86.82,176.62,,,545358,,,-0.17333143124491468,-110.32429408813371,1.807201107789754,7.96705850876235,22.00486551081251,-40.03740484810636,"3.49","1.6",140,"86.6",68,"76.5",2278,"7",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.46",0.003,0.003,"0",1,0,0,3,50,4,"Curveball",4,5,5,4,5,4,5,4,"Standard","Standard",50,"0.035","-0.207"
"FS","2022-07-30","87.1","-1.73","5.3","Toussaint, Touki",609274,657053,,"foul",,,,,4,"Elier Hernandez pops out to third baseman Luis Rengifo in foul territory.","R","R","R","LAA","TEX","S",,,0,2,2022,"-1.1","0.34","-0.6","2.33",,,669701,0,6,"Top",,,,,545358,,,5.045971930855094,-126.87422568868335,-1.7239060280250025,-12.912069162694385,23.543920184940376,-28.358657880742836,"3.49","1.6",10,"77.1",-13,"88.7",1513,"7",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.49",,,,,,,,50,3,"Split-Finger",4,5,5,4,5,4,5,4,"Standard","Standard",236,"0","0"
"CU","2022-07-30","75.3","-1.21","5.78","Toussaint, Touki",609274,657053,,"called_strike",,,,,6,"Elier Hernandez pops out to third baseman Luis Rengifo in foul territory.","R","R","R","LAA","TEX","S",,,0,1,2022,"1.19","-1.07","0.38","2.87",,,669701,0,6,"Top",,,,,545358,,,1.1973120301373612,-109.56556712902635,3.117317639190683,9.260411708794335,21.200243734462354,-41.604509355963664,"3.56","1.74",,,,"75.8",2350,"6.9",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.6",,,,,,,,50,2,"Curveball",4,5,5,4,5,4,5,4,"Standard","Standard",47,"0","-0.08"
"SI","2022-07-30","92.6","-1.99","5.25","Toussaint, Touki",609274,657053,,"called_strike",,,,,13,"Elier Hernandez pops out to third baseman Luis Rengifo in foul territory.","R","R","R","LAA","TEX","S",,,0,0,2022,"-1.35","0.49","-0.88","1.9",,,669701,0,6,"Top",,,,,545358,,,5.851284658049504,-134.78308602352735,-3.8670540034131227,-17.716747412580023,29.68459780910332,-25.535262006398895,"3.55","1.71",,,,"93.6",2205,"6.9",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.62",,,,,,,,50,1,"Sinker",4,5,5,4,5,4,5,4,"Standard","Standard",230,"0","-0.066"
"CU","2022-07-30","77","-1.66","5.52","Toussaint, Touki",669701,657053,"walk","ball",,,,,13,"Josh H.   Smith walks.","R","L","R","LAA","TEX","B",,,3,2,2022,"1.07","-0.89","-1.03","1.49",,,,0,6,"Top",,,,,545358,,,-0.6086464881518181,-112.05200514170743,0.13129929689294806,9.054043823712272,22.279253447863635,-39.857707363238674,"3.07","1.37",,,,"77.8",2354,"7.1",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.39",,,"0.7",1,0,0,,49,6,"Curveball",4,5,5,4,5,4,5,4,"Infield shift","Standard",52,"-0.037","0.321"
"FS","2022-07-30","87.9","-1.7","5.4","Toussaint, Touki",669701,657053,,"ball",,,,,11,"Josh H.   Smith walks.","R","L","R","LAA","TEX","B",,,2,2,2022,"-0.91","0.04","-1.26","2.79",,,,0,6,"Top",,,,,545358,,,2.9934181043813566,-128.09709502518857,-0.3700036421305576,-10.6808889118376,24.117394787671145,-31.89669166906345,"3.02","1.35",,,,"89.5",1432,"7",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.51",,,,,,,,49,5,"Split-Finger",4,5,5,4,5,4,5,4,"Infield shift","Standard",234,"0","0.103"
"CU","2022-07-30","78","-1.49","5.64","Toussaint, Touki",669701,657053,,"ball",,,,,11,"Josh H.   Smith walks.","R","L","R","LAA","TEX","B",,,1,2,2022,"1.08","-0.95","-1.25","2.2",,,,0,6,"Top",,,,,545358,,,-1.4949625916850988,-113.47410946170965,1.3225579812271107,9.584270426197083,22.548388098349463,-40.82416862259148,"3","1.37",,,,"78.3",2387,"6.7",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.82",,,,,,,,49,4,"Curveball",4,5,5,4,5,4,5,4,"Infield shift","Standard",55,"0","0.037"
"FS","2022-07-30","87","-1.81","5.28","Toussaint, Touki",669701,657053,,"called_strike",,,,,6,"Josh H.   Smith walks.","R","L","R","LAA","TEX","S",,,1,1,2022,"-0.92","0.4","0.72","2.32",,,,0,6,"Top",,,,,545358,,,8.059562813203245,-126.6189993442776,-1.8146481137151151,-11.464851622442296,23.590516891162107,-27.72109372101214,"3.16","1.45",,,,"88.4",1422,"7",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.55",,,,,,,,49,3,"Split-Finger",4,5,5,4,5,4,5,4,"Infield shift","Standard",239,"0","-0.054"
"FS","2022-07-30","87.1","-1.88","5.24","Toussaint, Touki",669701,657053,,"called_strike",,,,,13,"Josh H.   Smith walks.","R","L","R","LAA","TEX","S",,,1,0,2022,"-0.92","0.18","-1.1","1.65",,,,0,6,"Top",,,,,545358,,,3.8066431747699605,-126.95508368279114,-2.9001855262358474,-10.718517720228249,23.797513390848223,-29.91482302430281,"3.13","1.4",,,,"88.4",1405,"6.8",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.67",,,,,,,,49,2,"Split-Finger",4,5,5,4,5,4,5,4,"Infield shift","Standard",248,"0","-0.043"
"CU","2022-07-30","77","-1.72","5.62","Toussaint, Touki",669701,657053,,"ball",,,,,14,"Josh H.   Smith walks.","R","L","R","LAA","TEX","B",,,0,0,2022,"0.77","-0.96","0.65","0.66",,,,0,6,"Top",,,,,545358,,,3.671981093730427,-112.04121418926684,-1.721356057837224,5.699840656280935,23.09014068957172,-40.02183626182914,"3.07","1.33",,,,"77.4",2381,"6.9",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.57",,,,,,,,49,1,"Curveball",4,5,5,4,5,4,5,4,"Infield shift","Standard",51,"0","0.033"
"SI","2022-07-30","93.6","-1.96","5.21","Toussaint, Touki",677649,657053,"field_out","hit_into_play",,,,,8,"Ezequiel Duran grounds out, shortstop Andrew Velazquez to first baseman Jared Walsh.","R","R","R","LAA","TEX","X",6,"ground_ball",2,0,2022,"-0.98","0.57","0.18","1.95",,,,2,5,"Top",105.57,150.01,,,545358,,,7.799891705286117,-136.13613997545716,-4.040251222774959,-13.866892030932181,27.347512537496804,-24.34624301981114,"3.33","1.57",4,"99.7",-26,"95.4",2353,"7.1",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.36",0.114,0.103,"0",1,0,0,2,43,3,"Sinker",3,5,5,3,5,3,5,3,"Standard","Standard",220,"0.008","-0.137"
"SI","2022-07-30","91.8","-1.97","5.2","Toussaint, Touki",677649,657053,,"ball",,,,,14,"Ezequiel Duran grounds out, shortstop Andrew Velazquez to first baseman Jared Walsh.","R","R","R","LAA","TEX","B",,,1,0,2022,"-1.04","0.49","0.31","1.26",,,,2,5,"Top",,,,,545358,,,8.124555662907797,-133.50854265213385,-5.2664769376368294,-14.100761282494792,26.56952188148539,-25.393229460977942,"3.4","1.54",,,,"93.2",2264,"7",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.51",,,,,,,,43,2,"Sinker",3,5,5,3,5,3,5,3,"Standard","Standard",226,"0","0.023"
"SI","2022-07-30","93.7","-2.27","5.15","Toussaint, Touki",677649,657053,,"ball",,,,,13,"Ezequiel Duran grounds out, shortstop Andrew Velazquez to first baseman Jared Walsh.","R","R","R","LAA","TEX","B",,,0,0,2022,"-1.19","0.54","-1.7","2.09",,,,2,5,"Top",,,,,545358,,,4.160513320197976,-136.35415884224528,-3.3890556738004363,-15.816036420899232,29.661165486540295,-24.92083551393991,"3.42","1.57",,,,"95.1",2330,"7.1",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.44",,,,,,,,43,1,"Sinker",3,5,5,3,5,3,5,3,"Standard","Standard",227,"0","0.015"
"CU","2022-07-30","76.7","-1.68","5.66","Toussaint, Touki",594777,657053,"strikeout","called_strike",,,,,1,"Kole Calhoun called out on strikes.","R","L","R","LAA","TEX","S",2,,1,2,2022,"0.96","-0.88","-0.7","3.15",,,,1,5,"Top",,,,,545358,,,0.3111441307327766,-111.5910241391358,3.3369899079238925,7.987625414507472,20.44546267859013,-40.36661926488095,"3.05","1.39",,,,"77.3",2347,"6.8",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.74",,,"0",1,0,0,,42,4,"Curveball",3,5,5,3,5,3,5,3,"Infield shift","Standard",50,"0.013","-0.112"
"FS","2022-07-30","88.3","-1.82","5.32","Toussaint, Touki",594777,657053,,"ball",,,,,13,"Kole Calhoun called out on strikes.","R","L","R","LAA","TEX","B",,,0,2,2022,"-1","0.17","-2.1","2.09",,,,1,5,"Top",,,,,545358,,,1.4400301486978848,-128.75626633332018,-2.2365879044893036,-11.511057407922234,24.316364701710015,-30.08066355854361,"3.02","1.44",,,,"90.2",1538,"7.1",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.37",,,,,,,,42,3,"Split-Finger",3,5,5,3,5,3,5,3,"Infield shift","Standard",241,"0","0.011"
"FS","2022-07-30","88.5","-1.98","5.32","Toussaint, Touki",594777,657053,,"swinging_strike",,,,,13,"Kole Calhoun called out on strikes.","R","L","R","LAA","TEX","S",,,0,1,2022,"-0.89","0.06","-0.31","0.98",,,,1,5,"Top",,,,,545358,,,6.0036196479428865,-128.83273592509008,-4.7646773124391695,-11.106189363102622,23.949471470179052,-30.839162503330325,"3.05","1.49",,,,"90",1541,"7",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.52",,,,,,,,42,2,"Split-Finger",3,5,5,3,5,3,5,3,"Infield shift","Standard",239,"0","-0.031"
"CU","2022-07-30","76","-1.87","5.73","Toussaint, Touki",594777,657053,,"swinging_strike",,,,,14,"Kole Calhoun called out on strikes.","R","L","R","LAA","TEX","S",,,0,0,2022,"1.12","-0.94","0.08","1.28",,,,1,5,"Top",,,,,545358,,,2.111331439136738,-110.70511879102295,-0.5179786465492562,8.720639678449214,21.160291164235204,-40.0011543941891,"3.05","1.49",,,,"76.4",2413,"6.7",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.82",,,,,,,,42,1,"Curveball",3,5,5,3,5,3,5,3,"Infield shift","Standard",40,"0","-0.024"
"CU","2022-07-30","77","-1.36","5.73","Toussaint, Touki",666969,657053,"strikeout","swinging_strike_blocked",,,,,14,"Adolis Garcia strikes out swinging.","R","R","R","LAA","TEX","S",2,,2,2,2022,"0.86","-1.08","0.53","0.49",,,,0,5,"Top",,,,,545358,,,2.478039641279602,-112.08519795523495,-2.154819292525038,6.702368270139318,21.95995224975416,-41.04139081105798,"3.24","1.64",,,,"78.2",2316,"7.3",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.22",,,"0",1,0,0,,41,5,"Curveball",3,5,5,3,5,3,5,3,"Standard","Standard",48,"0.017","-0.195"
"CU","2022-07-30","75.4","-1.31","5.78","Toussaint, Touki",666969,657053,,"foul",,,,,13,"Adolis Garcia strikes out swinging.","R","R","R","LAA","TEX","S",,,2,1,2022,"0.87","-1","-0.45","0.82",,,,0,5,"Top",,,,,545358,,,0.22688143621720433,-109.83399091474436,-1.3275207224443761,6.957457784282254,21.95126637535154,-40.13159680616803,"3.24","1.64",,,,"76",2251,"7",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.52",,,,,,,,41,4,"Curveball",3,5,5,3,5,3,5,3,"Standard","Standard",46,"0","-0.066"
"SI","2022-07-30","92.8","-2.13","5.26","Toussaint, Touki",666969,657053,,"ball",,,,,11,"Adolis Garcia strikes out swinging.","R","R","R","LAA","TEX","B",,,1,1,2022,"-1.39","0.47","-1.38","2.76",,,,0,5,"Top",,,,,545358,,,5.026931287506885,-134.92480697585006,-1.5618827832720563,-18.0453284781041,32.5764855618298,-26.356572856545036,"3.25","1.72",,,,"93.5",2144,"7",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.49",,,,,,,,41,3,"Sinker",3,5,5,3,5,3,5,3,"Standard","Standard",229,"0","0.049"
"SI","2022-07-30","92.7","-2.19","5.2","Toussaint, Touki",666969,657053,,"called_strike",,,,,13,"Adolis Garcia strikes out swinging.","R","R","R","LAA","TEX","S",,,1,0,2022,"-1.52","0.08","-0.92","2.18",,,,0,5,"Top",,,,,545358,,,6.657300179461431,-134.81093476322349,-2.038845774371577,-20.038253443804543,32.74220521889885,-30.999087955422358,"3.26","1.54",,,,"93.1",2191,"6.8",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.69",,,,,,,,41,2,"Sinker",3,5,5,3,5,3,5,3,"Standard","Standard",224,"0","-0.043"
"CU","2022-07-30","76.1","-1.6","5.79","Toussaint, Touki",666969,657053,,"ball",,,,,13,"Adolis Garcia strikes out swinging.","R","R","R","LAA","TEX","B",,,0,0,2022,"1.08","-0.91","-0.32","0.85",,,,0,5,"Top",,,,,545358,,,0.7615315764437072,-110.8201030393368,-1.5923961734743477,8.612913014692184,22.654570150581566,-39.47220305025409,"2.98","1.54",,,,"76.7",2452,"7",663378,657053,545358,665120,664058,650859,623205,666176,669016,621493,"53.52",,,,,,,,41,1,"Curveball",3,5,5,3,5,3,5,3,"Standard","Standard",51,"0","0.033"